learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.019742347300052643,-0.0013887137174606323,1.3173662424087524,-0.0046912021934986115,-0.00038035912439227104,0.00010576052591204643,0.0,-9.55211353302002,7,1,512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0035878317430615425,-0.001688927412033081,1.3156604766845703,-0.01305161602795124,-0.00025316886603832245,2.6588328182697296e-05,0.0,-5.409112453460693,7,1,1024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.000580302148591727,-0.004266353324055672,1.3079122304916382,-0.017055323347449303,0.002025067340582609,0.00010328833013772964,0.0,-3.6163930892944336,7,1,1536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0015086022904142737,-0.00587153434753418,1.3108117580413818,-0.018225351348519325,-0.0010517872869968414,0.00032985489815473557,0.0,-0.004963397979736328,7,1,2048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.001791908754967153,-0.0005508791655302048,1.30928373336792,-0.01274776179343462,0.0053796311840415,0.00038704369217157364,0.0,0.0629957914352417,7,1,2560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0011611699592322111,-0.0022487323731184006,1.3196699619293213,-0.01486484706401825,0.0030404827557504177,0.0005663987249135971,0.0,0.20356106758117676,7,1,3072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0013645216822624207,-0.0023504886776208878,1.323720097541809,-0.014905428513884544,-0.0009099650196731091,0.0005206982605159283,0.0,0.09813928604125977,7,1,3584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0013275177916511893,-0.00916287675499916,1.326684594154358,-0.02176596410572529,-0.0020875195041298866,0.0005341987125575542,0.0,0.10777151584625244,7,1,4096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0008111635688692331,-0.01375777367502451,1.3326083421707153,-0.02667827531695366,-0.005340161733329296,0.0007266108877956867,0.0,0.1060517430305481,7,1,4608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02161155827343464,-0.001958739012479782,1.340908169746399,-0.004562041722238064,-0.004881926812231541,0.0004888484254479408,0.0,0.041697919368743896,7,1,5120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005485945148393512,-0.011688197031617165,1.3429228067398071,-0.0248431283980608,-0.0036355615593492985,0.0007487218827009201,0.0,0.1809024214744568,7,1,5632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005535731907002628,-0.01677958481013775,1.3359036445617676,-0.02986183390021324,-0.00446589570492506,0.0008522202260792255,0.0,0.0976683497428894,7,1,6144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0011301040649414062,-0.009157650172710419,1.3366410732269287,-0.021959008648991585,0.0012630727142095566,0.0006738007068634033,0.0,0.05489766597747803,7,1,6656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00046954143908806145,-0.014789432287216187,1.3210692405700684,-0.02776535227894783,-0.0007198951207101345,0.0007267170585691929,0.0,0.1880662441253662,7,1,7168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0004974513431079686,-0.006947271525859833,1.3189032077789307,-0.01988757774233818,0.0006302418187260628,0.0006955028511583805,0.0,0.11199510097503662,7,1,7680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005490763578563929,-0.011933431029319763,1.311188817024231,-0.02477077953517437,-0.004420015029609203,0.0008003204129636288,0.0,0.1674404740333557,7,1,8192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00044302811147645116,-0.01510191336274147,1.3051985502243042,-0.027932384982705116,-0.002472206950187683,0.0009994814172387123,0.0,0.21996283531188965,7,1,8704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.000767172547057271,-0.010728053748607635,1.3000563383102417,-0.02334503084421158,0.0027112248353660107,0.0006635133177042007,0.0,0.12960392236709595,7,1,9216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005005401326343417,-0.01132628507912159,1.276840329170227,-0.023844417184591293,0.0005193911492824554,0.0005466816946864128,0.0,0.16376489400863647,7,1,9728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005118206609040499,-0.009695906192064285,1.268263816833496,-0.022122634574770927,0.002528955228626728,0.0006911046802997589,0.0,0.17853468656539917,7,1,10240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00023507312289439142,-0.01247531920671463,1.2577755451202393,-0.024935537949204445,-0.0025004656054079533,0.0006631086580455303,0.0,0.1949704885482788,7,1,10752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00034468050580471754,-0.006040044128894806,1.2432184219360352,-0.0182998888194561,0.0032885922119021416,0.0004673423245549202,0.0,0.07688373327255249,7,1,11264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003764519060496241,-0.007267553359270096,1.2392977476119995,-0.019472304731607437,-0.00041365064680576324,0.0002986416220664978,0.0,0.16788160800933838,7,1,11776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0040980614721775055,-0.002285577356815338,1.2270169258117676,-0.012506715953350067,0.0003890823572874069,0.00017784582450985909,0.0,0.04348421096801758,7,1,12288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002134615060640499,-0.005097167566418648,1.214314341545105,-0.017133580520749092,0.0007817503064870834,0.00022774795070290565,0.0,0.027253031730651855,7,1,12800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002533640363253653,-0.006247308105230331,1.2204630374908447,-0.018325256183743477,-0.0005988082848489285,0.00020106462761759758,0.0,-0.09184694290161133,7,1,13312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007379222195595503,-0.0018064482137560844,1.209714651107788,-0.010213983245193958,-0.0002495548687875271,7.384736090898514e-05,0.0,0.07839387655258179,7,1,13824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002673619310371578,-0.005314567591995001,1.1997499465942383,-0.017178386449813843,-0.0003369254991412163,7.72206112742424e-05,0.0,-0.32157278060913086,7,1,14336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00046689840382896364,-0.002402588725090027,1.1915967464447021,-0.014085106551647186,0.000969290267676115,7.403315976262093e-05,0.0,-0.29073917865753174,7,1,14848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00023681082529947162,-0.0048063406720757484,1.1821151971817017,-0.01650908775627613,0.0029547782614827156,0.00011377595365047455,0.0,0.25940144062042236,7,1,15360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005262307240627706,-0.002826613374054432,1.1839196681976318,-0.014402694068849087,-0.0015603103674948215,5.085626617074013e-05,0.0,0.06313973665237427,7,1,15872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00017267890507355332,-0.002637110650539398,1.1725302934646606,-0.01427607424557209,-0.0005160514265298843,8.290726691484451e-05,0.0,0.18111640214920044,7,1,16384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00038622834836132824,-0.003041204996407032,1.1635273694992065,-0.014483364298939705,0.0010743411257863045,8.691195398569107e-05,0.0,0.11082172393798828,7,1,16896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00015540095046162605,-0.0009087398648262024,1.1633875370025635,-0.012464914470911026,-0.002242310903966427,9.29483212530613e-05,0.0,-0.039907217025756836,7,1,17408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00016461813356727362,-0.002212021965533495,1.1601991653442383,-0.013731704093515873,0.001574973575770855,0.00014935992658138275,0.0,0.14455604553222656,7,1,17920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002391264570178464,-0.0036065243184566498,1.1629754304885864,-0.015116714872419834,-0.00021684635430574417,0.00011190678924322128,0.0,0.2286902666091919,7,1,18432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00016205436259042472,-0.0015297038480639458,1.1550102233886719,-0.01299877930432558,-0.0016474691219627857,4.119100049138069e-05,0.0,0.2690814137458801,7,1,18944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00016590663290116936,-0.002204548567533493,1.1522517204284668,-0.013644112274050713,2.071075141429901e-05,2.905307337641716e-05,0.0,0.24393635988235474,7,1,19456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00016805068298708647,-0.0017687194049358368,1.1519896984100342,-0.013204590417444706,0.0005573146045207977,2.2517051547765732e-05,0.0,0.30225569009780884,7,1,19968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002586720511317253,0.00034177862107753754,1.162672758102417,-0.011155612766742706,0.00028961244970560074,3.9693433791399e-05,0.0,-0.25060927867889404,7,1,20480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0001572831388330087,-0.0017830990254878998,1.1562845706939697,-0.013267302885651588,-0.00070145633071661,2.806819975376129e-05,0.0,0.19803285598754883,7,1,20992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00019932922441512346,-0.002211896702647209,1.158258318901062,-0.013694815337657928,0.0006662150844931602,4.310067743062973e-05,0.0,0.1659848690032959,7,1,21504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0001676092651905492,-0.0016431249678134918,1.1506946086883545,-0.013066265732049942,0.0003778296522796154,4.256516695022583e-05,0.0,0.26748186349868774,7,1,22016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00010493303125258535,-0.0008258800953626633,1.1503127813339233,-0.012276541441679,0.0007521118968725204,1.4508608728647232e-05,0.0,0.3125290870666504,7,1,22528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007362759672105312,0.0004201643168926239,1.1493384838104248,-0.007391840685158968,-0.00028508761897683144,4.27616760134697e-06,0.0,0.09245377779006958,7,1,23040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00023839906498324126,-0.0012471750378608704,1.1583385467529297,-0.0127113601192832,0.0004898007027804852,1.813843846321106e-05,0.0,-1.1553399562835693,7,1,23552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00016833255358505994,0.0008647637441754341,1.1429957151412964,-0.010481026954948902,0.0002488349564373493,1.488812267780304e-05,0.0,0.22397750616073608,7,1,24064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00021046900656074286,0.00021353736519813538,1.1536256074905396,-0.011217483319342136,1.4339573681354523e-05,5.975831300020218e-06,0.0,0.06701767444610596,7,1,24576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002305439265910536,-0.001275219488888979,1.1457303762435913,-0.01261725090444088,0.0008879275992512703,2.6020221412181854e-05,0.0,0.23467719554901123,7,1,25088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00015642285870853812,-0.0008403100073337555,1.150148630142212,-0.01226358488202095,-0.0004580635577440262,5.204975605010986e-05,0.0,0.19310754537582397,7,1,25600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0075449817813932896,-0.0004364084452390671,1.1516048908233643,-0.008179966360330582,0.0001554815098643303,2.3793894797563553e-05,0.0,0.13483542203903198,7,1,26112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00023524912830907851,-0.0008013136684894562,1.1457936763763428,-0.012141626328229904,0.0003417651169002056,2.3234635591506958e-05,0.0,-0.9595968723297119,7,1,26624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00015100627206265926,-0.0005256254225969315,1.1492513418197632,-0.011942635290324688,0.00036969175562262535,3.6603305488824844e-05,0.0,-0.8827972412109375,7,1,27136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021530132740736008,-0.0022688377648591995,1.152930736541748,-0.0030330782756209373,-0.0010289223864674568,0.00010736286640167236,0.0,0.22258639335632324,7,1,27648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00020783874788321555,-0.0028023943305015564,1.1375352144241333,-0.014073826372623444,0.0019172495231032372,0.0001233578659594059,0.0,-3.8842430114746094,7,1,28160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0029101192485541105,-0.0016054809093475342,1.1581896543502808,-0.011732317507266998,-0.00046272948384284973,5.860021337866783e-05,0.0,-0.26001226902008057,7,1,28672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00021360552636906505,-0.0007632952183485031,1.1519585847854614,-0.01217607781291008,0.000985768623650074,8.242810145020485e-05,0.0,-1.317755937576294,7,1,29184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002367303241044283,-0.002035178244113922,1.1561012268066406,-0.013477824628353119,0.0015105088241398335,8.779997006058693e-05,0.0,0.05639636516571045,7,1,29696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00025919583276845515,0.0001414511352777481,1.1504079103469849,-0.011233029887080193,0.00014402344822883606,1.3660639524459839e-05,0.0,0.20992010831832886,7,1,30208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0001830876717576757,-0.0008371733129024506,1.155815839767456,-0.012303788214921951,3.8844067603349686e-05,2.2469554096460342e-05,0.0,0.34141266345977783,7,1,30720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00035838826443068683,-0.0004921825602650642,1.1513172388076782,-0.011826160363852978,-0.00013663806021213531,3.5860575735569e-06,0.0,0.2279433012008667,7,1,31232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.000257473555393517,-0.00027475645765662193,1.151195764541626,-0.011657977476716042,0.00016570324078202248,4.5318156480789185e-06,0.0,0.36435508728027344,7,1,31744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008486558683216572,-0.0007815975695848465,1.1557352542877197,-0.008095670491456985,-0.0005542743019759655,1.479312777519226e-05,0.0,-0.0557551383972168,7,1,32256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006893003825098276,-0.0004819035530090332,1.1528552770614624,-0.008563954383134842,0.00030126748606562614,3.419257700443268e-05,0.0,0.1389176845550537,7,1,32768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01707029528915882,-0.004217440262436867,1.1681145429611206,-0.007363437674939632,0.0031097889877855778,0.00012754928320646286,0.0,0.2045918107032776,7,1,33280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00023468531435355544,0.000879182480275631,1.153644323348999,-0.010539917275309563,0.0003932034596800804,8.782278746366501e-05,0.0,-0.9996836185455322,7,1,33792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00011979387636529282,-0.002934100106358528,1.15865957736969,-0.014460798352956772,-0.0008100774139165878,0.00013224082067608833,0.0,-0.6694736480712891,7,1,34304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007979492656886578,-3.8181664422154427e-05,1.16725754737854,-0.0077210101298987865,-0.00042723026126623154,5.4953619837760925e-05,0.0,0.1294676661491394,7,1,34816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002265524584800005,-0.001019238494336605,1.168419361114502,-0.011570669710636139,-0.0011272067204117775,3.561330959200859e-05,0.0,-4.860867977142334,7,1,35328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006799164228141308,-0.0010901112109422684,1.1579020023345947,-0.009269548580050468,-0.0009625549428164959,3.7649646401405334e-05,0.0,0.15508633852005005,7,1,35840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004267929587513208,-0.0007272697985172272,1.1678950786590576,-0.010272256098687649,0.0004632933996617794,2.368306741118431e-05,0.0,0.22913765907287598,7,1,36352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005031057633459568,-0.0007666051387786865,1.1637189388275146,-0.009888265281915665,0.0003531249240040779,1.4750752598047256e-05,0.0,0.12737399339675903,7,1,36864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006532122381031513,4.51505184173584e-05,1.163398027420044,-0.008322767913341522,0.0012518735602498055,5.523860454559326e-05,0.0,0.2672683000564575,7,1,37376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0019468246027827263,9.490549564361572e-05,1.1669187545776367,-0.010600868612527847,-0.00021664844825863838,1.3814307749271393e-05,0.0,-7.8898773193359375,7,1,37888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011719326488673687,-0.0009514410048723221,1.1567986011505127,-0.006659763399511576,0.0007021748460829258,1.6938894987106323e-05,0.0,0.3196985721588135,7,1,38400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002695394796319306,-0.0014572180807590485,1.1576135158538818,-0.012898582965135574,0.0012073405086994171,1.5207566320896149e-05,0.0,-14.785987854003906,7,1,38912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019042545929551125,-0.0003706999123096466,1.1575742959976196,-0.0024251695722341537,9.55476425588131e-05,9.386800229549408e-06,0.0,0.20684391260147095,7,1,39424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0007374250562861562,0.0006638802587985992,1.1589173078536987,-0.010556580498814583,-0.00010285712778568268,7.249414920806885e-06,0.0,-16.34876251220703,7,1,39936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0006333879427984357,-0.0018439553678035736,1.1577374935150146,-0.013104635290801525,6.72689639031887e-05,2.843094989657402e-05,0.0,-0.8237210512161255,7,1,40448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0016521394718438387,-0.0005950257182121277,1.1542482376098633,-0.01131143793463707,0.0004708310589194298,2.331892028450966e-05,0.0,-2.6292688846588135,7,1,40960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0017463266849517822,-0.00010852515697479248,1.1602720022201538,-0.010838081128895283,-0.0003803451545536518,7.405364885926247e-05,0.0,-5.10411262512207,7,1,41472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002505664015188813,0.00013162009418010712,1.1538852453231812,-0.011281948536634445,0.0006827833130955696,3.5245902836322784e-05,0.0,-0.33683478832244873,7,1,41984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00024108172510750592,-0.0016811471432447433,1.1513465642929077,-0.013074071146547794,-0.0005534589290618896,5.1211100071668625e-05,0.0,0.2682644724845886,7,1,42496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00021951019880361855,0.00028928183019161224,1.1550841331481934,-0.011151803657412529,5.430541932582855e-05,2.8127804398536682e-05,0.0,0.1779536008834839,7,1,43008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00018035304674413055,-0.0006072055548429489,1.1492762565612793,-0.012009792029857635,-0.0005122795701026917,1.959037035703659e-05,0.0,0.19964849948883057,7,1,43520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00022693834034726024,-0.0013559181243181229,1.1485731601715088,-0.012728179804980755,0.0002397475764155388,2.9517337679862976e-05,0.0,0.19659262895584106,7,1,44032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0034861955791711807,-3.277882933616638e-05,1.1537001132965088,-0.009826681576669216,8.343998342752457e-05,3.153923898935318e-06,0.0,0.058946430683135986,7,1,44544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019257452338933945,-0.0013678036630153656,1.1615267992019653,-0.0033543454483151436,-0.00013440754264593124,4.2961910367012024e-05,0.0,0.13177704811096191,7,1,45056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011136176995933056,-0.00022041983902454376,1.1587214469909668,-0.006239545997232199,0.0009527555666863918,4.192395135760307e-05,0.0,0.08404535055160522,7,1,45568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009809241630136967,0.00040954677388072014,1.1570839881896973,-0.006256671156734228,-0.001185243483632803,3.7260353565216064e-05,0.0,0.11214596033096313,7,1,46080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003373369690962136,-0.0006256401538848877,1.1517648696899414,-0.011974620632827282,0.0001967884600162506,2.9187649488449097e-05,0.0,-6.4794440269470215,7,1,46592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003068567020818591,-0.000809449702501297,1.146395206451416,-0.012119974009692669,0.0012904959730803967,3.789737820625305e-05,0.0,-1.6351211071014404,7,1,47104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
