learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.0010733092203736305,-0.0027684830129146576,1.1526893377304077,-0.013758720830082893,0.002270180732011795,0.0001037493348121643,0.0,-0.7013115882873535,7,1,47616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00020016491180285811,-1.3947486877441406e-05,1.1604628562927246,-0.011518493294715881,-0.0002943398430943489,2.144835889339447e-06,0.0,-1.883237361907959,7,1,48128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00033600599272176623,-0.0001790747046470642,1.1528419256210327,-0.011539490893483162,2.358201891183853e-05,1.9090715795755386e-05,0.0,-0.29853904247283936,7,1,48640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00011999630078207701,0.0006724391132593155,1.1433708667755127,-0.010701270774006844,0.001029715407639742,2.353079617023468e-05,0.0,0.1932847499847412,7,1,49152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003017364360857755,-0.00023728609085083008,1.149562954902649,-0.011582046747207642,0.0001673954539000988,1.9500497728586197e-05,0.0,-0.12440371513366699,7,1,49664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007825568318367004,-0.0006733667105436325,1.1564972400665283,-0.008325554430484772,-0.00016024382784962654,7.462222129106522e-06,0.0,0.07912689447402954,7,1,50176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009170874021947384,-0.00288960337638855,1.1489205360412598,-0.009793370962142944,0.0007780874148011208,3.135763108730316e-05,0.0,0.05474865436553955,7,1,50688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00011720319162122905,-0.0004558935761451721,1.1522611379623413,-0.011919902637600899,0.0004148753359913826,2.5478657335042953e-05,0.0,-5.878024101257324,7,1,51200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0004987292340956628,-0.0001508733257651329,1.1451506614685059,-0.011353014968335629,0.00012088613584637642,9.942334145307541e-06,0.0,-0.5270681381225586,7,1,51712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00020973449863959104,-0.0024828165769577026,1.146256923675537,-0.01384051889181137,-0.0011985921300947666,3.310013562440872e-05,0.0,0.2870391011238098,7,1,52224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003441722074057907,-0.0009019691497087479,1.15701162815094,-0.012299998663365841,0.0001648259349167347,1.655658707022667e-05,0.0,-0.4680516719818115,7,1,52736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01098261121660471,-0.0011577308177947998,1.155202031135559,-0.007218445185571909,0.000577936414629221,2.3027881979942322e-05,0.0,0.24265992641448975,7,1,53248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002628700342029333,-0.000768665224313736,1.1500438451766968,-0.010954752564430237,0.00025889789685606956,4.4366344809532166e-05,0.0,-14.198311805725098,7,1,53760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008587739430367947,-0.001174265518784523,1.1518837213516235,-0.008399233222007751,0.0006930739618837833,4.154723137617111e-05,0.0,0.18687939643859863,7,1,54272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005827834829688072,0.00042466819286346436,1.1520134210586548,-0.008181548677384853,-0.00010523619130253792,1.8755905330181122e-05,0.0,0.24728673696517944,7,1,54784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012482138350605965,-0.00025895610451698303,1.1537140607833862,-0.005555027164518833,-0.00016543781384825706,5.718320608139038e-06,0.0,0.3318184018135071,7,1,55296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0002952461945824325,-0.0007049161940813065,1.1523408889770508,-0.012080701999366283,0.0001875758171081543,6.848480552434921e-06,0.0,-3.791081428527832,7,1,55808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010813168250024319,-0.0012709423899650574,1.1458475589752197,-0.0073228334076702595,0.0004677516408264637,2.0070932805538177e-05,0.0,-0.0030205249786376953,7,1,56320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0049263788387179375,-0.0016677845269441605,1.1557259559631348,-0.01076185517013073,0.0009895148687064648,2.1789222955703735e-05,0.0,-0.07291042804718018,7,1,56832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0011911358451470733,0.00021258369088172913,1.1527371406555176,-0.010719220153987408,0.0004908209666609764,5.979090929031372e-06,0.0,-5.279426574707031,7,1,57344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007708559278398752,-0.0001789666712284088,1.1431026458740234,-0.007755713537335396,0.00013726856559515,2.3511238396167755e-06,0.0,0.11681872606277466,7,1,57856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008880926296114922,-0.0008918270468711853,1.1485164165496826,-0.007936527952551842,-0.0004306277260184288,6.591901183128357e-06,0.0,0.21751892566680908,7,1,58368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010208708234131336,-0.00040039606392383575,1.144758939743042,-0.006743630860000849,2.0090024918317795e-05,5.611218512058258e-06,0.0,0.14352625608444214,7,1,58880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005963825387880206,-7.271766662597656e-05,1.1403276920318604,-0.01117780338972807,6.678374484181404e-05,3.497116267681122e-07,0.0,-0.5578535795211792,7,1,59392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0008953490760177374,-0.0012487508356571198,1.1500297784805298,-0.012301373295485973,0.0010031769052147865,2.6126857846975327e-05,0.0,-0.16898441314697266,7,1,59904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011519324034452438,-0.0001640021800994873,1.1486181020736694,-0.0058905212208628654,0.0008482253178954124,7.189810276031494e-06,0.0,0.16269421577453613,7,1,60416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0052792406640946865,-0.0002472288906574249,1.1548446416854858,-0.009156054817140102,0.0005375961773097515,1.0041054338216782e-05,0.0,0.3350425362586975,7,1,60928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00015760594396851957,-6.845034658908844e-05,1.1513280868530273,-0.011502928100526333,0.0002074912190437317,1.4964025467634201e-05,0.0,-7.634302139282227,7,1,61440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014319841749966145,-0.0002896822988986969,1.157368540763855,-0.0047034467570483685,7.914984598755836e-05,5.391892045736313e-06,0.0,0.40414321422576904,7,1,61952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005975939333438873,-0.0009633591398596764,1.1499316692352295,-0.009474705904722214,0.0002139904536306858,1.2672040611505508e-05,0.0,0.5936099588871002,7,1,62464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016083113849163055,-0.0007399804890155792,1.1586177349090576,-0.004284600727260113,0.0008691661059856415,2.1607615053653717e-05,0.0,0.446721613407135,7,1,62976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0025199437513947487,-0.0008133705705404282,1.151694655418396,-0.011070344597101212,0.0007800660096108913,2.434477210044861e-05,0.0,-6.944854259490967,7,1,63488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006056312937289476,0.00011476129293441772,1.1567765474319458,-0.008424847386777401,0.0004648510366678238,5.51808625459671e-06,0.0,0.1748703122138977,7,1,64000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0001735190744511783,-0.0008616745471954346,1.1508194208145142,-0.01228310912847519,0.00013178912922739983,1.6004778444766998e-05,0.0,-1.8108656406402588,7,1,64512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004906366113573313,-2.527981996536255e-05,1.1550005674362183,-0.00912210252135992,0.00027254270389676094,6.539281457662582e-06,0.0,0.4227636456489563,7,1,65024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003117121523246169,-2.1148473024368286e-05,1.145084023475647,-0.011316132731735706,-0.0001088147982954979,7.666647434234619e-06,0.0,-0.7035572528839111,7,1,65536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006864482536911964,-0.000509951263666153,1.1534264087677002,-0.008611973375082016,-0.00011988263577222824,6.8568624556064606e-06,0.0,-0.015223145484924316,7,1,66048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00015955550770740956,-0.0005085300654172897,1.1619268655776978,-0.012048020027577877,-0.0003576125018298626,6.898771971464157e-06,0.0,-0.9067493677139282,7,1,66560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0011139468988403678,5.961209535598755e-05,1.1506253480911255,-0.010889667086303234,2.695247530937195e-06,2.8638169169425964e-07,0.0,0.2517254948616028,7,1,67072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0004939293139614165,-0.00018588081002235413,1.1551491022109985,-0.011490407399833202,0.0006624646484851837,1.1355150490999222e-05,0.0,-1.9732410907745361,7,1,67584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.000660604564473033,-0.0006338879466056824,1.1382644176483154,-0.011686230078339577,-0.0005371430888772011,1.3399869203567505e-05,0.0,0.1733042597770691,7,1,68096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0007626754231750965,-0.00023467279970645905,1.1461440324783325,-0.011314775794744492,1.742970198392868e-05,2.9830262064933777e-06,0.0,0.08814597129821777,7,1,68608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007109752856194973,-0.00036208704113960266,1.160451054573059,-0.008411720395088196,-0.00019034184515476227,7.451046258211136e-06,0.0,0.13165634870529175,7,1,69120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003424847382120788,-0.0007320530712604523,1.152587652206421,-0.012086686678230762,-0.00011630821973085403,5.8086588978767395e-06,0.0,0.046248793601989746,7,1,69632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002431761007755995,-0.0002540741115808487,1.155861735343933,-0.010596810840070248,-0.0002787145785987377,1.4949589967727661e-05,0.0,-6.147276401519775,7,1,70144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015378506854176521,-0.00019722245633602142,1.150586485862732,-0.004013833589851856,0.00018480420112609863,1.9082799553871155e-06,0.0,0.28579622507095337,7,1,70656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003264946863055229,-0.0003043822944164276,1.155932068824768,-0.011700455099344254,-0.00016945507377386093,1.6544945538043976e-06,0.0,-5.5314812660217285,7,1,71168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.001801090664230287,-0.0007820706814527512,1.151632308959961,-0.011397847905755043,6.427941843867302e-05,1.0316725820302963e-05,0.0,-1.707611083984375,7,1,71680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004938386380672455,-7.819756865501404e-05,1.1497892141342163,-0.009106895886361599,-0.0001762709580361843,7.331371307373047e-06,0.0,0.04907292127609253,7,1,72192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0013849798124283552,-0.0002990448847413063,1.1418795585632324,-0.011025350540876389,-4.769861698150635e-05,4.961155354976654e-06,0.0,-5.402234077453613,7,1,72704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004842033144086599,0.00019555538892745972,1.1570944786071777,-0.008954372256994247,-0.00032909028232097626,2.711452543735504e-05,0.0,0.33199018239974976,7,1,73216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0033537938725203276,-0.00040521658957004547,1.1494749784469604,-0.010223069228231907,2.0756851881742477e-05,1.1999160051345825e-05,0.0,0.1816800832748413,7,1,73728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0034655998460948467,-0.0011272551491856575,1.1534979343414307,-0.01092943362891674,0.001082089263945818,2.2129155695438385e-05,0.0,-0.4870789051055908,7,1,74240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0007934538298286498,0.00022952817380428314,1.161841869354248,-0.01099216379225254,4.247389733791351e-05,4.925299435853958e-06,0.0,-2.9899230003356934,7,1,74752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0015675005270168185,-7.766485214233398e-05,1.1518990993499756,-0.010812905617058277,-0.0001331828534603119,6.2445178627967834e-06,0.0,-0.3543480634689331,7,1,75264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003594624577090144,-0.0005543110892176628,1.1500985622406006,-0.01187556516379118,0.00010366318747401237,7.166992872953415e-06,0.0,-0.014682412147521973,7,1,75776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018817225471138954,-0.0002963133156299591,1.1511508226394653,-0.0023992089554667473,-0.00012360932305455208,1.271720975637436e-06,0.0,0.2712361812591553,7,1,76288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01361892744898796,-0.000710541382431984,1.1465994119644165,-0.005367071367800236,-0.00042352592572569847,3.143586218357086e-05,0.0,0.20253151655197144,7,1,76800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00025852315593510866,-0.00037935376167297363,1.1642277240753174,-0.011892369017004967,-8.45314934849739e-06,1.1274125427007675e-05,0.0,-1.1135196685791016,7,1,77312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0014387379633262753,-0.0018373038619756699,1.1490726470947266,-0.012608660385012627,-5.0327740609645844e-05,7.82730057835579e-06,0.0,-10.448088645935059,7,1,77824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002381459344178438,-0.0003287810832262039,1.1542274951934814,-0.010680326260626316,-0.0005850419402122498,9.740237146615982e-06,0.0,0.32217544317245483,7,1,78336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014302035793662071,-0.0002003982663154602,1.1510279178619385,-0.004559659399092197,5.923351272940636e-05,2.257060259580612e-06,0.0,0.2659369707107544,7,1,78848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010710099712014198,-0.0005857516080141068,1.1473628282546997,-0.006704329513013363,0.0004483484663069248,1.4693010598421097e-05,0.0,0.27029263973236084,7,1,79360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0037192662712186575,-0.0001423526555299759,1.163551926612854,-0.009918238036334515,0.0006701587699353695,1.625344157218933e-05,0.0,0.22818243503570557,7,1,79872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029212305322289467,-0.002502722665667534,1.150967001914978,0.0005937600508332253,0.0006377194076776505,3.778282552957535e-05,0.0,0.19319957494735718,7,1,80384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0010871331905946136,0.00020705023780465126,1.1696734428405762,-0.010946117341518402,-0.00018729222938418388,8.103903383016586e-06,0.0,-5.226391315460205,7,1,80896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0040413993410766125,-0.00031926296651363373,1.1404619216918945,-0.009703181684017181,-0.00017923489212989807,1.0468065738677979e-06,0.0,0.3898024559020996,7,1,81408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0006188484258018434,9.755278006196022e-05,1.1522003412246704,-0.011115025728940964,-0.00010071787983179092,6.565824151039124e-07,0.0,-1.3647398948669434,7,1,81920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0031544030643999577,-0.00028579309582710266,1.165283203125,-0.010361423715949059,-0.00041528232395648956,1.2612901628017426e-05,0.0,-1.6863312721252441,7,1,82432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003106643562205136,0.0006385929882526398,1.1585681438446045,-0.01079175528138876,-0.0012778905220329762,5.557667464017868e-05,0.0,0.00016862154006958008,7,1,82944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005966327618807554,0.00013450346887111664,1.1719436645507812,-0.008601768873631954,0.0001370050013065338,3.332272171974182e-06,0.0,0.167805016040802,7,1,83456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0008270471007563174,-0.0007013119757175446,1.1582118272781372,-0.011869906447827816,-0.0001234905794262886,9.162351489067078e-06,0.0,-5.47855281829834,7,1,83968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005881114862859249,-0.0001454092562198639,1.1669161319732666,-0.008874012157320976,-0.0001020706258714199,7.873866707086563e-06,0.0,0.21923041343688965,7,1,84480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004020726308226585,9.101629257202148e-05,1.1607698202133179,-0.009506318718194962,5.382392555475235e-05,9.852461516857147e-06,0.0,0.10359835624694824,7,1,84992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00018296061898581684,0.00015421584248542786,1.166725993156433,-0.011421564035117626,-0.0003764759749174118,5.471985787153244e-06,0.0,-0.934528112411499,7,1,85504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00442403694614768,-0.002318456768989563,1.1714118719100952,-0.011820556595921516,0.0018330095335841179,0.00013996334746479988,0.0,0.07554763555526733,7,1,86016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0003209048300050199,-0.004172257147729397,1.1733369827270508,-0.015745174139738083,0.0012013493105769157,0.00022964505478739738,0.0,0.6125364601612091,7,1,86528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004999744240194559,-0.0010956674814224243,1.1808037757873535,-0.010403833352029324,0.00013838289305567741,5.266023799777031e-05,0.0,-2.529877185821533,7,1,87040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0023700487799942493,-0.0017449930310249329,1.1937751770019531,-0.012497720308601856,-0.000535216648131609,0.00010560546070337296,0.0,-5.922815799713135,7,1,87552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006675926968455315,0.0007377862930297852,1.1957288980484009,-0.007881538942456245,-0.000454483088105917,0.00013895705342292786,0.0,0.11968338489532471,7,1,88064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008440685458481312,-0.0009666718542575836,1.2063617706298828,-0.008809946477413177,-0.00019622640684247017,3.4038908779621124e-05,0.0,0.17497259378433228,7,1,88576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01761372573673725,-0.0027421172708272934,1.219759225845337,-0.00613284669816494,0.0009026909247040749,8.370447903871536e-05,0.0,0.1833849549293518,7,1,89088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025307316333055496,-0.0017208224162459373,1.213576316833496,-0.0012029269710183144,8.406024426221848e-05,8.73231329023838e-05,0.0,0.30244559049606323,7,1,89600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020085087046027184,-0.006304260343313217,1.202335238456726,-0.008285068906843662,0.0035718753933906555,0.00026020919904112816,0.0,0.21145445108413696,7,1,90112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01370883360505104,-0.0038842782378196716,1.2360063791275024,-0.009389923885464668,-0.0021341382525861263,0.0005967319011688232,0.0,0.13362771272659302,7,1,90624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0018292973982170224,0.0011240988969802856,1.2429770231246948,-0.010391022078692913,0.00014446303248405457,2.259388566017151e-05,0.0,0.3431832194328308,7,1,91136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017322104424238205,-0.0002799462527036667,1.220955491065979,-0.0038284482434391975,9.86107625067234e-05,1.8032267689704895e-05,0.0,0.36248576641082764,7,1,91648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015500546433031559,-0.0010832566767930984,1.2226632833480835,-0.005559616256505251,-0.0008768672123551369,3.326544538140297e-05,0.0,0.1410028338432312,7,1,92160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01027101930230856,-0.001134634017944336,1.229648232460022,-0.008295606821775436,-0.0009622317738831043,2.4254899471998215e-05,0.0,-0.2759650945663452,7,1,92672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009591744281351566,-0.0015871673822402954,1.2254512310028076,-0.009045807644724846,0.0006084069609642029,2.4681445211172104e-05,0.0,0.23950481414794922,7,1,93184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003790985094383359,-0.0007575806230306625,1.2315146923065186,-0.01117723435163498,-0.001677295658737421,0.0001413780264556408,0.0,0.3346957564353943,7,1,93696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006948653608560562,-0.00023286044597625732,1.23808753490448,-0.009139408357441425,-0.0007761870510876179,0.00013377098366618156,0.0,0.15246325731277466,7,1,94208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0058801365084946156,-0.0004962943494319916,1.2381939888000488,-0.009938165545463562,-0.0002168961800634861,2.6652589440345764e-05,0.0,0.46799182891845703,7,1,94720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
