learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.013103505596518517,-0.0005472730845212936,1.2355836629867554,-0.006351356394588947,6.121676415205002e-05,7.90320336818695e-06,0.0,0.2468472123146057,7,1,95232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022482268512248993,-0.0010474869050085545,1.239668846130371,-0.002203041687607765,-0.0014512422494590282,0.0001094285398721695,0.0,0.18251526355743408,7,1,95744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007556835655122995,-0.002238139510154724,1.2662521600723267,-0.011122243478894234,-0.0005280892364680767,5.15105202794075e-05,0.0,0.40820908546447754,7,1,96256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014973786659538746,-0.0005534207448363304,1.2342225313186646,-0.005408752243965864,0.00028203241527080536,1.8945429474115372e-05,0.0,0.46001774072647095,7,1,96768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004887074697762728,-0.0013905754312872887,1.2290867567062378,-0.011237905360758305,9.816838428378105e-05,3.940332680940628e-05,0.0,-9.416434288024902,7,1,97280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022034745663404465,-0.0006998442113399506,1.2468059062957764,-0.002150529995560646,0.002428874373435974,7.202150300145149e-05,0.0,0.21752780675888062,7,1,97792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012170647270977497,-0.0003866609185934067,1.2597283124923706,-0.0068986197002232075,0.00038772309198975563,0.00011112028732895851,0.0,0.3243011236190796,7,1,98304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0015261207008734345,-0.0005624964833259583,1.2538553476333618,-0.012337989173829556,0.0001368653029203415,1.8463004380464554e-05,0.0,0.2670474052429199,7,1,98816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011370714753866196,-0.00016790442168712616,1.257808804512024,-0.007060634903609753,0.0009152507409453392,4.491675645112991e-05,0.0,0.19544094800949097,7,1,99328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00881012249737978,-0.0028934599831700325,1.2505592107772827,-0.010993991047143936,0.0026144389994442463,0.0001657884567975998,0.0,0.28862810134887695,7,1,99840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019599922001361847,8.594244718551636e-06,1.259624719619751,-0.002787691541016102,-5.3810421377420425e-05,3.168778494000435e-05,0.0,0.21562808752059937,7,1,100352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016944754868745804,-0.00010003894567489624,1.2553669214248657,-0.004181330092251301,-0.00014852546155452728,3.039836883544922e-06,0.0,0.13185036182403564,7,1,100864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019842345267534256,-0.0007629245519638062,1.2659567594528198,-0.0035013193264603615,-0.00021322444081306458,8.197547867894173e-05,0.0,0.28650838136672974,7,1,101376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006438451819121838,-0.0011072922497987747,1.26638925075531,-0.01055195927619934,-0.000818303320556879,0.00015641376376152039,0.0,0.3717782497406006,7,1,101888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023126322776079178,0.0003035888075828552,1.254194736480713,-0.0006751967594027519,0.00262510497123003,0.00015687663108110428,0.0,0.3311258554458618,7,1,102400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010295284911990166,-0.0018091723322868347,1.2749269008636475,-0.0094107985496521,-0.001153942197561264,9.092967957258224e-05,0.0,0.13447505235671997,7,1,102912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008532747626304626,0.0020919591188430786,1.2828410863876343,-0.00647007767111063,-0.0006319805979728699,0.00015917280688881874,0.0,0.23914480209350586,7,1,103424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02399127185344696,-0.0006334171630442142,1.2742642164230347,-0.0013804230839014053,-0.0017857672646641731,0.0004896405152976513,0.0,0.2761456370353699,7,1,103936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03064083680510521,-0.0018240874633193016,1.2884094715118408,0.0006122365593910217,0.0025367303751409054,0.0003224206157028675,0.0,0.17476683855056763,7,1,104448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010084827430546284,0.000216018408536911,1.2838151454925537,-0.007579719182103872,-0.0010376730933785439,6.553810089826584e-05,0.0,0.0904841423034668,7,1,104960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008504116907715797,0.0011169873178005219,1.2839164733886719,-0.007470118813216686,-0.00047235656529664993,8.507631719112396e-05,0.0,-0.14457321166992188,7,1,105472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018728643655776978,-0.0011583268642425537,1.2746779918670654,-0.0045407842844724655,0.0010554981417953968,6.254157051444054e-05,0.0,0.30859988927841187,7,1,105984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006106461398303509,-0.0029718615114688873,1.2959667444229126,-0.0128782968968153,0.00045033544301986694,9.061535820364952e-05,0.0,0.10382837057113647,7,1,106496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005720475688576698,-0.0005114097148180008,1.2804286479949951,-0.010455458424985409,0.00015823403373360634,1.5192199498414993e-05,0.0,0.30561673641204834,7,1,107008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015228568576276302,-0.0004115123301744461,1.2793431282043457,-0.005590659100562334,0.00021459907293319702,5.954410880804062e-06,0.0,0.31378281116485596,7,1,107520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02369142882525921,-0.0004724999889731407,1.2904514074325562,-0.001531299203634262,0.00038321735337376595,2.994108945131302e-05,0.0,0.45166999101638794,7,1,108032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02189226634800434,-4.868209362030029e-05,1.2765495777130127,-0.001868044026196003,3.0258670449256897e-06,1.8345192074775696e-05,0.0,0.37546151876449585,7,1,108544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02599094994366169,-0.00041130371391773224,1.296478033065796,-0.0003806091845035553,0.00039475085213780403,1.273350790143013e-05,0.0,0.25010114908218384,7,1,109056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025506941601634026,-0.0009092148393392563,1.2871581315994263,-0.0010273251682519913,0.00010591559112071991,1.2083444744348526e-05,0.0,-0.26545536518096924,7,1,109568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016823461279273033,0.00043394044041633606,1.2750722169876099,-0.0039050504565238953,-0.0005826344713568687,3.5692937672138214e-05,0.0,-0.39137470722198486,7,1,110080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03246825933456421,0.0004966072738170624,1.2850770950317383,0.003879966214299202,0.0006188671104609966,2.589728683233261e-05,0.0,0.28895723819732666,7,1,110592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017871854826807976,-0.0008955076336860657,1.2818729877471924,-0.004778309725224972,-6.648479029536247e-05,2.682209014892578e-05,0.0,0.22530651092529297,7,1,111104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013903430663049221,-0.00029441388323903084,1.2984076738357544,-0.006326774600893259,0.00013977102935314178,1.4511402696371078e-05,0.0,0.3473288416862488,7,1,111616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01770366169512272,-5.646422505378723e-05,1.2847931385040283,-0.00405256450176239,-0.00011209305375814438,1.8928665667772293e-05,0.0,0.14605605602264404,7,1,112128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022720783948898315,-0.0003085583448410034,1.2859649658203125,-0.00180781539529562,0.00019058026373386383,1.9855797290802e-06,0.0,0.23557758331298828,7,1,112640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007137696258723736,0.0003385618329048157,1.3030656576156616,-0.009123247116804123,0.0008898559026420116,3.9637088775634766e-05,0.0,0.010315656661987305,7,1,113152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026705173775553703,-0.00018947571516036987,1.2739086151123047,0.0004240255802869797,-0.0006373985670506954,8.007977157831192e-06,0.0,0.3492853045463562,7,1,113664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013876133598387241,-0.0005102455615997314,1.2935670614242554,-0.006507848855108023,-2.1653715521097183e-05,1.6883481293916702e-05,0.0,0.43775033950805664,7,1,114176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014836632646620274,-3.063958138227463e-05,1.2818424701690674,-0.005430747289210558,6.842054426670074e-05,4.367902874946594e-07,0.0,0.37340718507766724,7,1,114688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00493812607601285,0.0015251711010932922,1.27876615524292,-0.008793427608907223,0.00057267677038908,4.776846617460251e-05,0.0,-14.35612964630127,7,1,115200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022738125175237656,0.000107593834400177,1.2893813848495483,-0.0014171572402119637,-0.00035120313987135887,4.210555925965309e-05,0.0,0.11303913593292236,7,1,115712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0471530444920063,-0.0004581855610013008,1.2968010902404785,0.010150326415896416,-0.00031182076781988144,3.3931806683540344e-05,0.0,0.19784677028656006,7,1,116224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010985729284584522,-0.0008993754163384438,1.2816563844680786,-0.008223073557019234,0.0008289115503430367,6.354320794343948e-05,0.0,0.12532144784927368,7,1,116736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014972135424613953,-8.974410593509674e-05,1.2837117910385132,-0.005440793931484222,-0.00044109486043453217,8.390750735998154e-06,0.0,0.19041520357131958,7,1,117248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03547443449497223,-0.0012826621532440186,1.2773507833480835,0.0036810478195548058,-0.000761836301535368,3.238441422581673e-05,0.0,0.31307923793792725,7,1,117760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02254660800099373,-0.00032116472721099854,1.2789243459701538,-0.0018371036276221275,-0.00033869408071041107,2.7853064239025116e-05,0.0,0.30529284477233887,7,1,118272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01578245498239994,-0.001059078611433506,1.2947709560394287,-0.006115560419857502,0.0005126562900841236,9.926501661539078e-06,0.0,-0.20567238330841064,7,1,118784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04485839977860451,-0.0011182380840182304,1.2770771980285645,0.008540189824998379,-0.0004366263747215271,4.746811464428902e-05,0.0,0.31849902868270874,7,1,119296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012779883109033108,-0.002556033432483673,1.2929506301879883,-0.009095598012208939,0.0014304309152066708,0.00013631442561745644,0.0,0.4673057198524475,7,1,119808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011795193888247013,0.001037057489156723,1.2866438627243042,-0.0059317839331924915,-0.0002461555413901806,0.00011865328997373581,0.0,0.33410197496414185,7,1,120320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01431429386138916,-0.0002257823944091797,1.2756761312484741,-0.005825396627187729,0.0009606340900063515,1.7050188034772873e-05,0.0,0.22633028030395508,7,1,120832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00031770230270922184,0.00047531723976135254,1.3047304153442383,-0.01241313572973013,0.00012491224333643913,2.3881439119577408e-05,0.0,-3.3296890258789062,7,1,121344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007321148179471493,-0.0006289724260568619,1.2827038764953613,-0.009795436635613441,-0.00012953625991940498,7.895287126302719e-06,0.0,0.40930020809173584,7,1,121856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03627922013401985,-3.123655915260315e-06,1.280501365661621,0.005331473425030708,-0.0001290431246161461,3.0457042157649994e-05,0.0,0.20028209686279297,7,1,122368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013769946992397308,0.0002392977476119995,1.2843966484069824,-0.0057196952402591705,-0.00010165758430957794,9.986106306314468e-06,0.0,0.3193548917770386,7,1,122880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023543063551187515,-0.0011790692806243896,1.267007827758789,-0.0020776158198714256,0.000687659252434969,5.691777914762497e-06,0.0,0.047493696212768555,7,1,123392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02420109324157238,-0.00027907639741897583,1.2713087797164917,-0.0008916174992918968,-4.58364374935627e-05,4.653912037611008e-05,0.0,0.17580139636993408,7,1,123904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005383642390370369,0.001076926477253437,1.2684987783432007,-0.008916240185499191,-0.00035223737359046936,2.309633418917656e-05,0.0,0.1861191987991333,7,1,124416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0014632863458245993,-0.0005284249782562256,1.285466194152832,-0.012651443481445312,-0.00031386688351631165,7.141847163438797e-06,0.0,-0.03619885444641113,7,1,124928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0031423624604940414,-0.00027797650545835495,1.2635350227355957,-0.011342145502567291,-0.0014947904273867607,4.2350031435489655e-05,0.0,0.24257516860961914,7,1,125440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012470814399421215,-0.00034989044070243835,1.288628101348877,-0.007000764366239309,-0.0019348766654729843,2.272753044962883e-05,0.0,0.16189593076705933,7,1,125952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035235267132520676,-0.0022228173911571503,1.254542589187622,0.0028493907302618027,0.001141202636063099,6.709247827529907e-05,0.0,0.3167150616645813,7,1,126464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019128840416669846,-0.00046005286276340485,1.2770802974700928,-0.003666435368359089,0.0003555235452950001,3.208685666322708e-05,0.0,0.23725610971450806,7,1,126976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03154844045639038,-0.0016684085130691528,1.283447504043579,0.0012713372707366943,0.00017280923202633858,2.2057443857192993e-05,0.0,0.24266546964645386,7,1,127488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020468834787607193,-5.7013705372810364e-05,1.2719537019729614,-0.002542133443057537,0.0002957037650048733,5.470123142004013e-06,0.0,0.4544445276260376,7,1,128000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027438998222351074,-0.0001488998532295227,1.2849153280258179,0.0007214462384581566,0.00026522763073444366,2.285931259393692e-06,0.0,0.3327273726463318,7,1,128512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008196805603802204,-0.00034143030643463135,1.2693636417388916,-0.008936664089560509,-0.00010020751506090164,7.253605872392654e-06,0.0,0.25421226024627686,7,1,129024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.057562608271837234,-0.00036327168345451355,1.2681751251220703,0.015736281871795654,1.7591286450624466e-05,6.375368684530258e-06,0.0,0.31058090925216675,7,1,129536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03262327238917351,-0.00038478896021842957,1.2763068675994873,0.003163779154419899,0.0010194857604801655,1.4272984117269516e-05,0.0,0.2997177839279175,7,1,130048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02391858957707882,-0.0009587248787283897,1.2717149257659912,-0.0017165793105959892,0.00048802699893713,2.4150125682353973e-05,0.0,-0.07278800010681152,7,1,130560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012983542867004871,3.8858503103256226e-05,1.2666070461273193,-0.006135439965873957,0.00011774851009249687,6.616581231355667e-06,0.0,0.3028942346572876,7,1,131072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02407015487551689,-0.00018028542399406433,1.2808064222335815,-0.0009532719850540161,-0.00019541988149285316,1.5986617654561996e-05,0.0,0.2797265648841858,7,1,131584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0210663340985775,0.00023552775382995605,1.2730565071105957,-0.0019618701189756393,-8.485373109579086e-05,3.742333501577377e-05,0.0,0.4065503478050232,7,1,132096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01172805204987526,-0.00024301931262016296,1.27145254611969,-0.007093518041074276,-0.00011505093425512314,6.790738552808762e-06,0.0,0.03386968374252319,7,1,132608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.042187996208667755,-0.0003237500786781311,1.265874981880188,0.008111498318612576,5.6016724556684494e-05,5.3620897233486176e-06,0.0,0.12892401218414307,7,1,133120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007735547609627247,-0.00044158101081848145,1.2776775360107422,-0.009350582957267761,-0.0001562703400850296,5.842186510562897e-06,0.0,0.06036907434463501,7,1,133632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03389421105384827,-0.0002793502062559128,1.269655704498291,0.003971198573708534,-0.00028339866548776627,9.770970791578293e-06,0.0,0.2919207215309143,7,1,134144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018795400857925415,-0.0010439231991767883,1.274733304977417,-0.004393555223941803,0.00010120775550603867,8.772127330303192e-06,0.0,0.14986449480056763,7,1,134656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007318778894841671,-0.0010024989023804665,1.2843573093414307,-0.010186681523919106,-3.569852560758591e-05,2.192612737417221e-05,0.0,0.40329408645629883,7,1,135168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014784373342990875,0.0005301516503095627,1.2709925174713135,-0.0047875866293907166,-0.0002678707242012024,5.433289334177971e-05,0.0,0.3121570348739624,7,1,135680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03413830325007439,-0.00016354583203792572,1.2731850147247314,0.004173755645751953,0.0003625946119427681,4.499219357967377e-06,0.0,0.27399587631225586,7,1,136192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014029302634298801,8.967891335487366e-05,1.2790337800979614,-0.005686006974428892,0.0002874876372516155,5.791895091533661e-06,0.0,0.5270491242408752,7,1,136704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025552907958626747,-0.00013585202395915985,1.2731783390045166,-9.118113666772842e-05,-3.414740785956383e-05,9.741634130477905e-07,0.0,0.3042605519294739,7,1,137216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02697923593223095,-0.0016115279868245125,1.2804009914398193,-0.0009259199723601341,0.0008092904463410378,4.8743560910224915e-05,0.0,0.07771599292755127,7,1,137728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013462476432323456,5.4819509387016296e-05,1.2720463275909424,-0.005934405140578747,0.0008214781992137432,3.236671909689903e-05,0.0,-0.007829546928405762,7,1,138240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04051892086863518,-5.7928264141082764e-05,1.2830674648284912,0.007370857521891594,0.0003039408475160599,1.2297183275222778e-05,0.0,0.23770081996917725,7,1,138752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01829649694263935,-6.557069718837738e-05,1.2803400754928589,-0.0037207230925559998,0.00012036086991429329,4.2282044887542725e-06,0.0,0.11053740978240967,7,1,139264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026628846302628517,7.613562047481537e-05,1.2659435272216797,0.000731123611330986,-0.0004779216833412647,6.205402314662933e-06,0.0,0.2827391028404236,7,1,139776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0014359354972839355,-0.0007932819426059723,1.2995436191558838,-0.013070750050246716,0.00010139262303709984,3.9462465792894363e-05,0.0,-0.41251087188720703,7,1,140288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012819681316614151,-0.0007970705628395081,1.2767479419708252,-0.007154708728194237,0.0010026805102825165,1.0852236300706863e-05,0.0,0.4535495638847351,7,1,140800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019807619974017143,-0.0008005686104297638,1.2807618379592896,-0.003704376518726349,0.0009556347504258156,3.978889435529709e-05,0.0,0.21487754583358765,7,1,141312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0013271690113469958,-0.00030502513982355595,1.2789273262023926,-0.012430713512003422,-7.27861188352108e-05,5.504116415977478e-06,0.0,-1.5632407665252686,7,1,141824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
