learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.035849884152412415,-0.00022012926638126373,1.2715157270431519,0.004989655688405037,0.00024482468143105507,3.575626760721207e-05,0.0,0.20231544971466064,7,1,142336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024025263264775276,-0.00022070854902267456,1.2581268548965454,-0.0007893452420830727,-0.0002588042989373207,1.8137507140636444e-06,0.0,0.4376254081726074,7,1,142848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022643940523266792,-0.00041447579860687256,1.2556748390197754,-0.0016492540016770363,8.092913776636124e-05,3.3802352845668793e-06,0.0,0.45909780263900757,7,1,143360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029162853956222534,-6.043165922164917e-05,1.26808762550354,0.0018401192501187325,0.0004362063482403755,1.3615470379590988e-05,0.0,0.32607126235961914,7,1,143872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03513207659125328,0.0003849361091852188,1.2981663942337036,0.004969310946762562,-0.0001749233342707157,4.102010279893875e-06,0.0,0.3573566675186157,7,1,144384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.040783658623695374,7.767602801322937e-05,1.2815937995910645,0.007653567939996719,0.000303010456264019,8.800998330116272e-07,0.0,0.2781498432159424,7,1,144896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026389168575406075,0.00021645426750183105,1.2707244157791138,0.0007037948817014694,0.001030859537422657,2.445792779326439e-05,0.0,0.22206342220306396,7,1,145408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041795503348112106,-0.0008582118898630142,1.2680046558380127,0.007359493523836136,3.3117830753326416e-05,1.1207535862922668e-05,0.0,0.38879626989364624,7,1,145920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04200313985347748,-0.0007397476583719254,1.259233832359314,0.007669484242796898,-7.373187690973282e-05,1.9670464098453522e-05,0.0,0.15438628196716309,7,1,146432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004502007272094488,-0.00011987634934484959,1.2891110181808472,-0.010759982280433178,-0.00014109211042523384,4.087574779987335e-06,0.0,0.17589467763900757,7,1,146944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021493786945939064,2.1576881408691406e-05,1.2675893306732178,-0.0019074222072958946,0.00039789779111742973,1.1917203664779663e-05,0.0,0.27207958698272705,7,1,147456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01612589694559574,-0.001470428891479969,1.2694728374481201,-0.00610220804810524,-0.0006602900102734566,5.634501576423645e-05,0.0,-0.06309819221496582,7,1,147968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009070183150470257,-0.0008325725793838501,1.26997971534729,-0.008997278288006783,-0.00046790996566414833,2.4138949811458588e-05,0.0,-0.013482332229614258,7,1,148480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016759028658270836,-0.0003996649757027626,1.2879183292388916,-0.004899333231151104,-0.00028525665402412415,5.547981709241867e-05,0.0,0.343570351600647,7,1,148992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010382077656686306,0.0005778484046459198,1.2807376384735107,-0.007038488518446684,0.0006622197106480598,7.5584277510643e-05,0.0,0.19641274213790894,7,1,149504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025308692827820778,0.00029150955379009247,1.2607636451721191,0.0003382200375199318,0.0008916645310819149,1.0509509593248367e-05,0.0,0.26442164182662964,7,1,150016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017792537808418274,-0.00042301975190639496,1.2780054807662964,-0.004306805320084095,-0.000210566446185112,7.27921724319458e-06,0.0,0.0760999321937561,7,1,150528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01830609329044819,-0.0005119778215885162,1.2646125555038452,-0.00400505680590868,-0.00040810834616422653,1.488812267780304e-05,0.0,0.29010289907455444,7,1,151040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04748082160949707,-0.00034152716398239136,1.2743279933929443,0.010655604302883148,-8.76658596098423e-05,5.192123353481293e-06,0.0,0.3082693815231323,7,1,151552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025669032707810402,-0.00017217732965946198,1.271813988685608,-5.5800192058086395e-05,6.02169893682003e-05,5.346257239580154e-06,0.0,0.28231751918792725,7,1,152064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018727166578173637,-0.0025432854890823364,1.25761878490448,-0.0057558901607990265,-0.0009648455306887627,6.643775850534439e-05,0.0,0.16751092672348022,7,1,152576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019470104947686195,-0.00018944405019283295,1.2694587707519531,-0.00314897857606411,-0.0013875337317585945,5.0265341997146606e-05,0.0,0.2784431576728821,7,1,153088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02022138237953186,-0.0005275383591651917,1.2642303705215454,-0.0030591506510972977,0.000701401848345995,1.2733042240142822e-05,0.0,0.3063783645629883,7,1,153600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0015225810930132866,-0.0010023219510912895,1.291050910949707,-0.013151539489626884,0.0003942265175282955,5.550030618906021e-05,0.0,-19.32802391052246,7,1,154112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018394632264971733,-7.047876715660095e-05,1.2727196216583252,-0.0036003589630126953,0.00019236095249652863,1.3544224202632904e-05,0.0,0.32099539041519165,7,1,154624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013551389798521996,0.00015975907444953918,1.2731540203094482,-0.0057960860431194305,-4.360545426607132e-05,1.6222242265939713e-05,0.0,0.20792734622955322,7,1,155136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020058680325746536,-0.0009762421250343323,1.2707022428512573,-0.0036539239808917046,0.0004421728663146496,3.777770325541496e-05,0.0,0.26109975576400757,7,1,155648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03881565108895302,4.4561922550201416e-05,1.2840759754180908,0.006611628457903862,-9.746570140123367e-05,2.023763954639435e-06,0.0,0.25352853536605835,7,1,156160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00991202425211668,8.334405720233917e-05,1.274999976158142,-0.007710643578320742,-0.0004327520728111267,4.262663424015045e-06,0.0,-0.14032864570617676,7,1,156672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008906658738851547,0.000693395733833313,1.2791736125946045,-0.007645010948181152,-5.0240661948919296e-05,1.6435980796813965e-05,0.0,0.19753164052963257,7,1,157184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022074440494179726,-0.0003714747726917267,1.278591513633728,-0.002120169810950756,-1.7894897609949112e-05,6.236135959625244e-06,0.0,0.17225170135498047,7,1,157696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026171166449785233,0.00023218803107738495,1.2666186094284058,0.0006515858694911003,-0.001317750196903944,1.8802005797624588e-05,0.0,0.39354759454727173,7,1,158208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009148121811449528,-0.0007532984018325806,1.2786020040512085,-0.008965257555246353,-0.00027744099497795105,5.084555596113205e-06,0.0,0.17261332273483276,7,1,158720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005964048206806183,2.7560163289308548e-05,1.2706336975097656,-0.009696751832962036,-0.0005378765054047108,8.069444447755814e-06,0.0,0.1671384572982788,7,1,159232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011690431274473667,-0.00030250661075115204,1.2779892683029175,-0.007237183395773172,-0.00014660554006695747,3.4547410905361176e-06,0.0,0.1983388066291809,7,1,159744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010652357712388039,7.821805775165558e-05,1.266205072402954,-0.007257653400301933,1.4476943761110306e-05,1.676846295595169e-06,0.0,0.3121352195739746,7,1,160256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027305100113153458,-0.00028898101300001144,1.262033462524414,0.0007432345300912857,-0.00036785658448934555,1.4545861631631851e-05,0.0,0.2806580662727356,7,1,160768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023340586572885513,-0.00010167062282562256,1.2754987478256226,-0.0011863643303513527,7.937848567962646e-05,4.577450454235077e-07,0.0,0.29493582248687744,7,1,161280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01233961433172226,3.638211637735367e-05,1.2749571800231934,-0.006543382070958614,-0.00014062179252505302,2.0992010831832886e-06,0.0,0.32071083784103394,7,1,161792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008161229081451893,-7.2517432272434235e-06,1.250899314880371,-0.008435631170868874,4.3291132897138596e-05,8.484348654747009e-07,0.0,0.25509917736053467,7,1,162304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01839548721909523,-0.00010862015187740326,1.2707946300506592,-0.003618822433054447,-0.00020050164312124252,4.281289875507355e-06,0.0,0.2142479419708252,7,1,162816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02736714854836464,-0.00036756787449121475,1.2866528034210205,0.0004494786262512207,6.512738764286041e-05,3.102049231529236e-05,0.0,0.2047451138496399,7,1,163328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017319709062576294,1.4964491128921509e-05,1.2760883569717407,-0.004086064174771309,0.0003385469317436218,9.695068001747131e-06,0.0,0.3074793815612793,7,1,163840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010332916863262653,-8.621998131275177e-05,1.265148401260376,-0.007571245077997446,-7.378822192549706e-05,3.450550138950348e-07,0.0,0.08140707015991211,7,1,164352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03158671036362648,-0.0007611382752656937,1.2603002786636353,0.0024292143061757088,-0.001294910442084074,2.7555041015148163e-05,0.0,0.2506427764892578,7,1,164864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023157672956585884,-0.0007633734494447708,1.2649776935577393,-0.0018343133851885796,0.00034032436087727547,0.00012374529615044594,0.0,0.3553311824798584,7,1,165376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04439815878868103,-0.0013699783012270927,1.2408158779144287,0.008420942351222038,-0.00048823654651641846,3.0852388590574265e-05,0.0,0.31413155794143677,7,1,165888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013248898088932037,0.00014430098235607147,1.2743597030639648,-0.005974846892058849,7.727835327386856e-05,1.2353993952274323e-06,0.0,0.10029453039169312,7,1,166400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0014447567518800497,-0.0007196422666311264,1.27211332321167,-0.01271839626133442,-0.00018619047477841377,2.267584204673767e-05,0.0,-13.114144325256348,7,1,166912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03248653933405876,-0.000148015096783638,1.2609268426895142,0.0034859860315918922,-1.5133991837501526e-06,3.7904828786849976e-07,0.0,0.2772288918495178,7,1,167424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016800742596387863,-0.00010153651237487793,1.2729421854019165,-0.004430586472153664,5.0726812332868576e-05,2.100132405757904e-07,0.0,0.3374568819999695,7,1,167936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025243736803531647,3.914535045623779e-05,1.2559940814971924,0.00010107364505529404,-0.00048066396266222,1.490022987127304e-05,0.0,0.362684965133667,7,1,168448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005730379838496447,-0.0010366030037403107,1.2690186500549316,-0.010861599817872047,-0.0007930570282042027,3.278814256191254e-05,0.0,-21.98196029663086,7,1,168960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03402229771018028,-0.0004306323826313019,1.2569186687469482,0.00401133019477129,-0.000487547367811203,3.351923078298569e-05,0.0,0.40373730659484863,7,1,169472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02062084525823593,-0.0003045611083507538,1.287474274635315,-0.002868880517780781,-0.0007802750915288925,9.47481021285057e-06,0.0,-0.1700305938720703,7,1,169984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024189867079257965,9.706616401672363e-05,1.269316554069519,-0.0005011651664972305,0.0001222146674990654,5.206093192100525e-07,0.0,0.3662639856338501,7,1,170496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017277264967560768,-0.0017573949880897999,1.2854087352752686,-0.005972850136458874,-0.0005235853604972363,2.901814877986908e-05,0.0,0.1627483367919922,7,1,171008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035767216235399246,-0.0013278778642416,1.2559632062911987,0.003996098414063454,0.0003499900922179222,0.00012489501386880875,0.0,0.29335176944732666,7,1,171520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014158876612782478,-0.0006979554891586304,1.2840906381607056,-0.006459423340857029,-0.00012613879516720772,6.309524178504944e-05,0.0,0.16538673639297485,7,1,172032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008539102040231228,-6.724148988723755e-06,1.2906253337860107,-0.00864342600107193,-0.0011921869590878487,1.003919169306755e-05,0.0,0.025418460369110107,7,1,172544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009905228391289711,3.3173710107803345e-06,1.27427339553833,-0.007786802016198635,4.077795892953873e-05,4.600733518600464e-07,0.0,0.10305792093276978,7,1,173056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012205373495817184,9.79369506239891e-05,1.2714931964874268,-0.006514308042824268,-0.00013108644634485245,7.404014468193054e-07,0.0,0.2669735550880432,7,1,173568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03339710831642151,4.011765122413635e-05,1.2608572244644165,0.004130099900066853,0.00011713150888681412,2.682209014892578e-07,0.0,0.26164674758911133,7,1,174080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01721932366490364,-0.00014413334429264069,1.2844586372375488,-0.004379057325422764,6.843544542789459e-05,2.4116598069667816e-06,0.0,0.26487547159194946,7,1,174592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02404388040304184,1.7247162759304047e-05,1.282353401184082,-0.0007843459025025368,0.00023177405819296837,2.780463546514511e-06,0.0,0.3366778492927551,7,1,175104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.048393961042165756,-0.0009847506880760193,1.2402822971343994,0.010809407569468021,-3.0703842639923096e-05,1.2978445738554001e-05,0.0,0.33960890769958496,7,1,175616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002881396561861038,-0.0008062007836997509,1.2823786735534668,-0.012189289554953575,0.000682879239320755,1.5264376997947693e-05,0.0,0.16057395935058594,7,1,176128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0013658502139151096,0.0003596693277359009,1.283307433128357,-0.01179047953337431,1.1357013136148453e-05,5.6247226893901825e-06,0.0,-0.11585462093353271,7,1,176640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002899969695135951,0.0007540062069892883,1.2569454908370972,-0.01036546379327774,0.001432076096534729,3.611156716942787e-05,0.0,-16.366121292114258,7,1,177152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010273619554936886,-0.0004191221669316292,1.267240285873413,-0.007954714819788933,0.0004656519740819931,3.846362233161926e-06,0.0,0.2222418189048767,7,1,177664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02394801750779152,-0.0006864476017653942,1.2706124782562256,-0.0014185626059770584,-0.0006420351564884186,2.991640940308571e-05,0.0,0.21996843814849854,7,1,178176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03526339679956436,-0.0011853165924549103,1.270911455154419,0.003737267106771469,-0.0007162247784435749,3.595603629946709e-05,0.0,0.2958947420120239,7,1,178688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03113485872745514,-0.0004994794726371765,1.2726173400878906,0.0023417770862579346,-0.0002301093190908432,3.752298653125763e-06,0.0,0.34156352281570435,7,1,179200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01704542711377144,-0.0005032848566770554,1.2834900617599487,-0.004815471358597279,0.001019403338432312,4.499359056353569e-05,0.0,0.16509944200515747,7,1,179712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010805360972881317,-7.497891783714294e-05,1.2799443006515503,-0.007471741177141666,-0.0004376377910375595,3.9264559745788574e-05,0.0,0.1967029571533203,7,1,180224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02971690148115158,0.0007610805332660675,1.2635327577590942,0.0029842043295502663,0.0006734384223818779,4.302244633436203e-05,0.0,0.36101293563842773,7,1,180736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005268613807857037,0.0009533856064081192,1.283278465270996,-0.009245092049241066,0.0005817082710564137,2.5237444788217545e-05,0.0,-0.16758263111114502,7,1,181248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011249695904552937,-5.7306140661239624e-05,1.266032099723816,-0.007092779036611319,0.00028414931148290634,1.0328367352485657e-06,0.0,0.30470722913742065,7,1,181760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012355323880910873,-0.0010510385036468506,1.2885205745697021,-0.0077585820108652115,0.0007164254784584045,2.044951543211937e-05,0.0,0.22589170932769775,7,1,182272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02868654951453209,-9.262189269065857e-05,1.2325294017791748,0.0019253594800829887,0.00019918661564588547,7.86641612648964e-06,0.0,0.272102415561676,7,1,182784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002748975297436118,-1.2200325727462769e-05,1.283645749092102,-0.011474169790744781,3.871554508805275e-05,2.998858690261841e-07,0.0,0.27459830045700073,7,1,183296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0006801583804190159,-0.00024833157658576965,1.2846720218658447,-0.012754972092807293,0.0008348780684173107,9.19681042432785e-06,0.0,-4.604355812072754,7,1,183808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020494427531957626,-2.9920600354671478e-05,1.2945213317871094,-0.002727920189499855,-0.0001240191049873829,7.767230272293091e-07,0.0,0.22188860177993774,7,1,184320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01666545495390892,-0.0004802076146006584,1.2750189304351807,-0.004897668957710266,-0.0005680816248059273,6.137415766716003e-06,0.0,0.2944636344909668,7,1,184832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02877117693424225,-0.0005703028291463852,1.2665624618530273,0.0011496609076857567,-2.529425546526909e-05,2.044765278697014e-05,0.0,0.4028662443161011,7,1,185344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.047061558812856674,0.00017778202891349792,1.2567393779754639,0.01114116795361042,-0.00023136567324399948,3.2405368983745575e-06,0.0,0.39127200841903687,7,1,185856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023485299199819565,-0.00023321062326431274,1.2698818445205688,-0.001189379021525383,-0.00014050770550966263,4.1997991502285e-06,0.0,0.3122744560241699,7,1,186368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011278906837105751,-0.00038024038076400757,1.2728639841079712,-0.007469426840543747,5.0424132496118546e-05,5.168840289115906e-06,0.0,0.46870821714401245,7,1,186880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02548147737979889,-0.0012452807277441025,1.2449936866760254,-0.0009544789791107178,0.0008539790287613869,2.489471808075905e-05,0.0,0.06206107139587402,7,1,187392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0260111503303051,7.08363950252533e-06,1.2750234603881836,0.0002624243497848511,0.0011550630442798138,4.601338878273964e-05,0.0,0.28314048051834106,7,1,187904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0031527045648545027,-0.00020218640565872192,1.2916932106018066,-0.011542766354978085,0.0002727927640080452,4.075467586517334e-06,0.0,-0.039974331855773926,7,1,188416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0470154844224453,-0.00021601282060146332,1.2488781213760376,0.010802948847413063,7.061939686536789e-05,5.163718014955521e-06,0.0,0.31390243768692017,7,1,188928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010999464429914951,0.00020307861268520355,1.2838982343673706,-0.007136171218007803,5.09931705892086e-05,1.0184012353420258e-06,0.0,0.32370322942733765,7,1,189440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
