learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.02017565816640854,6.653741002082825e-05,1.2615091800689697,-0.002460724674165249,-0.0003631892614066601,5.729496479034424e-06,0.0,0.027815520763397217,7,1,189952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03547509014606476,-0.0005539655685424805,1.2744300365447998,0.0044392794370651245,1.777801662683487e-05,9.177718311548233e-06,0.0,0.3478778004646301,7,1,190464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025902021676301956,-0.00011321902275085449,1.2651360034942627,0.0001864321529865265,1.4312565326690674e-05,5.465932190418243e-06,0.0,0.20980113744735718,7,1,190976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016347765922546387,0.0005543939769268036,1.2674305438995361,-0.003946028649806976,0.00019337190315127373,1.3092998415231705e-05,0.0,0.47825270891189575,7,1,191488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030851108953356743,0.00020354613661766052,1.28105890750885,0.002818511798977852,0.00022125383839011192,1.4584511518478394e-06,0.0,0.3613045811653137,7,1,192000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.040249839425086975,-0.0004339180886745453,1.269033670425415,0.007000665180385113,0.00022336840629577637,1.5252269804477692e-05,0.0,0.35995805263519287,7,1,192512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00307546928524971,3.543868660926819e-05,1.2745764255523682,-0.011172590777277946,-0.0005728676915168762,4.124222323298454e-05,0.0,-2.004962682723999,7,1,193024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028993356972932816,-0.00037237629294395447,1.270350694656372,0.0014207959175109863,-0.0008701197803020477,6.883405148983002e-06,0.0,0.17953938245773315,7,1,193536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03378073126077652,-5.767121911048889e-05,1.2546645402908325,0.00428604893386364,0.0001143142580986023,4.0046870708465576e-07,0.0,0.26993656158447266,7,1,194048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015544284135103226,-0.00045478343963623047,1.2865724563598633,-0.005548365414142609,-0.00010840687900781631,1.182500272989273e-05,0.0,0.3020913600921631,7,1,194560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02398315630853176,-9.900704026222229e-05,1.285772442817688,-0.0009651528671383858,6.756279617547989e-06,5.4105184972286224e-06,0.0,0.2613908052444458,7,1,195072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03568258136510849,-0.00028264615684747696,1.2751585245132446,0.004807059653103352,-0.00044046947732567787,1.9434839487075806e-05,0.0,0.2746543884277344,7,1,195584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017754796892404556,-0.0014736820012331009,1.2873896360397339,-0.005470179952681065,0.00113955931738019,4.6848319470882416e-05,0.0,0.4554592967033386,7,1,196096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011971681378781796,0.0007806606590747833,1.277618646621704,-0.006009684409946203,0.00023404927924275398,1.4791730791330338e-05,0.0,0.26651179790496826,7,1,196608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012804051861166954,7.157213985919952e-05,1.2517015933990479,-0.006043417379260063,0.00036476412788033485,7.016118615865707e-06,0.0,0.1988700032234192,7,1,197120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014772379770874977,-2.50241719186306e-05,1.2626080513000488,-0.005264914594590664,-0.00023795198649168015,6.409827619791031e-06,0.0,0.18175017833709717,7,1,197632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.038302790373563766,3.666803240776062e-05,1.2724709510803223,0.006463354453444481,0.0004008803516626358,8.300412446260452e-06,0.0,0.3085099458694458,7,1,198144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004313823767006397,0.000123544130474329,1.2766858339309692,-0.010486401617527008,-0.0003527626395225525,1.6933772712945938e-05,0.0,0.2734493613243103,7,1,198656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.036062244325876236,-0.0003106333315372467,1.259238362312317,0.005128105171024799,0.0001354222185909748,9.120441973209381e-06,0.0,0.2196088433265686,7,1,199168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03230751305818558,8.0157071352005e-05,1.279618740081787,0.0034377267584204674,4.516914486885071e-07,9.106006473302841e-06,0.0,0.3904549479484558,7,1,199680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017027638852596283,-0.0012673744931817055,1.2695441246032715,-0.005448996089398861,2.3120548576116562e-05,1.913541927933693e-05,0.0,0.09927695989608765,7,1,200192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018431270495057106,0.00010816892609000206,1.2489511966705322,-0.0031657079234719276,-0.0005311388522386551,4.2729079723358154e-06,0.0,0.2248905897140503,7,1,200704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03757261857390404,-7.265526801347733e-05,1.2808665037155151,0.005904989317059517,-0.00010090041905641556,5.8259349316358566e-05,0.0,0.38873034715652466,7,1,201216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010580381378531456,0.000774923712015152,1.291471004486084,-0.006849595345556736,0.00022878963500261307,2.030516043305397e-05,0.0,-0.028954744338989258,7,1,201728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029275061562657356,-0.00024780258536338806,1.286391258239746,0.0015258155763149261,-0.0001554880291223526,3.954721614718437e-05,0.0,0.3054952025413513,7,1,202240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02040618471801281,-0.0006342846900224686,1.2519110441207886,-0.0029503023251891136,-0.00016339123249053955,2.7038156986236572e-05,0.0,0.23805105686187744,7,1,202752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011791144497692585,-0.0005904305726289749,1.2632229328155518,-0.007327087689191103,-1.1859461665153503e-05,2.9428862035274506e-05,0.0,0.2567969560623169,7,1,203264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025898799300193787,-0.0007070265710353851,1.2588400840759277,-0.00034602731466293335,0.0004986990243196487,2.530403435230255e-05,0.0,0.08815199136734009,7,1,203776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01739538088440895,-0.00045059435069561005,1.2817237377166748,-0.004570141434669495,-0.00035142526030540466,1.3791956007480621e-05,0.0,0.1766478419303894,7,1,204288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015892643481492996,0.0004082750529050827,1.266850471496582,-0.004313907586038113,-0.0003548255190253258,3.328034654259682e-05,0.0,0.07522928714752197,7,1,204800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01636636257171631,-0.0009023454040288925,1.2652150392532349,-0.005371314473450184,0.00013590045273303986,5.94044104218483e-06,0.0,0.3952230215072632,7,1,205312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02078588865697384,-0.0003591105341911316,1.2786880731582642,-0.002753046341240406,4.8201531171798706e-05,3.434531390666962e-05,0.0,0.35049158334732056,7,1,205824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01693537086248398,-3.4771859645843506e-05,1.2556688785552979,-0.004123775288462639,-0.00011533917859196663,4.546716809272766e-06,0.0,0.3446335792541504,7,1,206336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0012638445477932692,-0.0005291663110256195,1.2689117193222046,-0.012586361728608608,-0.0004069199785590172,6.352551281452179e-06,0.0,-12.725659370422363,7,1,206848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020333316177129745,0.00010527763515710831,1.2601383924484253,-0.002329448238015175,0.0004746410995721817,7.406342774629593e-06,0.0,0.28458356857299805,7,1,207360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02819528803229332,-0.0006614383310079575,1.264539122581482,0.0007908148691058159,-0.0008640061132609844,3.163190558552742e-05,0.0,0.39377808570861816,7,1,207872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.032552119344472885,-0.0008771531283855438,1.2689220905303955,0.0027096858248114586,-3.444543108344078e-05,3.595324233174324e-05,0.0,0.3047329783439636,7,1,208384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04402424022555351,-0.00023378804326057434,1.2574658393859863,0.009203674271702766,-0.00024577975273132324,3.967899829149246e-06,0.0,0.25866466760635376,7,1,208896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03429798781871796,-0.00065578892827034,1.2667853832244873,0.003825351595878601,-0.0006141969934105873,2.9931776225566864e-05,0.0,0.2083984613418579,7,1,209408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015015363693237305,-3.285706043243408e-06,1.2664494514465332,-0.00516009796410799,0.00021482538431882858,4.191417247056961e-06,0.0,0.22534286975860596,7,1,209920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03360377997159958,-0.0014253370463848114,1.266103982925415,0.0027155131101608276,0.0016201646067202091,7.81952403485775e-05,0.0,0.28375840187072754,7,1,210432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02332969754934311,-0.0008356149774044752,1.2684564590454102,-0.001855330541729927,-0.00025455933064222336,2.2648368030786514e-05,0.0,0.3403264880180359,7,1,210944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02715434320271015,-0.0001685749739408493,1.2967396974563599,0.0004412000998854637,0.0001369854435324669,1.6076024621725082e-05,0.0,0.22746241092681885,7,1,211456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031135646626353264,0.000337713398039341,1.2845169305801392,0.00306036788970232,-0.0008881557732820511,3.8747675716876984e-05,0.0,0.2792428731918335,7,1,211968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013250619173049927,0.00037729740142822266,1.2737839221954346,-0.005735231563448906,-0.0006616939790546894,1.5148892998695374e-05,0.0,0.3561002016067505,7,1,212480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022939739748835564,-0.00041814055293798447,1.288008451461792,-0.0018283547833561897,-0.00022629322484135628,4.151836037635803e-06,0.0,0.35889172554016113,7,1,212992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03633897379040718,-0.0005471706390380859,1.2759323120117188,0.004862993024289608,0.00018684472888708115,1.9984785467386246e-05,0.0,0.10931754112243652,7,1,213504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01387395616620779,-9.402632713317871e-06,1.2611685991287231,-0.0056841098703444,0.00024983054026961327,7.636845111846924e-06,0.0,0.2998672127723694,7,1,214016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004929912276566029,-0.00013373978435993195,1.2542173862457275,-0.010210957378149033,-0.00037696026265621185,4.357052966952324e-05,0.0,-6.218730926513672,7,1,214528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010234265588223934,0.00018370198085904121,1.2492802143096924,-0.007191967684775591,-0.0012814966030418873,3.875885158777237e-05,0.0,0.17823410034179688,7,1,215040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008762994781136513,-0.0002024620771408081,1.2541242837905884,-0.008362207561731339,0.0001734658144414425,1.9245781004428864e-06,0.0,0.2778160572052002,7,1,215552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010197091847658157,-0.000239446759223938,1.2630149126052856,-0.007771049626171589,0.0003036176785826683,5.630776286125183e-06,0.0,0.45917659997940063,7,1,216064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015495414845645428,-3.171898424625397e-05,1.2887518405914307,-0.005171529483050108,-0.0006139753386378288,1.0677147656679153e-05,0.0,0.31012052297592163,7,1,216576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04322478175163269,-0.00014687329530715942,1.2719086408615112,0.008746431209146976,-0.0004878705367445946,3.822147846221924e-06,0.0,0.22520333528518677,7,1,217088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016473399475216866,-0.00030914507806301117,1.2889044284820557,-0.004961489699780941,0.00038885464891791344,5.222391337156296e-06,0.0,0.40494805574417114,7,1,217600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010985052213072777,0.00011178059503436089,1.2657743692398071,-0.007053435780107975,-0.00013874145224690437,4.035886377096176e-06,0.0,-0.18374931812286377,7,1,218112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03560195490717888,-2.5356188416481018e-05,1.2767467498779297,0.0050081536173820496,-0.00017218943685293198,3.579072654247284e-06,0.0,0.34895968437194824,7,1,218624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011602871119976044,-0.0008351188153028488,1.2752846479415894,-0.007786529138684273,0.00026402901858091354,1.8588267266750336e-05,0.0,-0.10969388484954834,7,1,219136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023534126579761505,-7.51446932554245e-05,1.2569780349731445,-0.0008778618648648262,-0.00033087749034166336,2.9618851840496063e-05,0.0,0.2505348324775696,7,1,219648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021965818479657173,0.00053379125893116,1.2813208103179932,-0.0012965071946382523,0.00017688283696770668,1.5189871191978455e-05,0.0,0.2100905179977417,7,1,220160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0009691660525277257,-0.0010864664800465107,1.2861578464508057,-0.013463460840284824,0.0005190586671233177,2.121366560459137e-05,0.0,-7.022687911987305,7,1,220672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024735890328884125,0.0001812456175684929,1.2647002935409546,-9.781215339899063e-05,0.00039488961920142174,2.4721026420593262e-05,0.0,0.400995671749115,7,1,221184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01729329116642475,-0.0005066134035587311,1.2628519535064697,-0.004488486796617508,-0.0005349554121494293,1.841457560658455e-05,0.0,0.17231839895248413,7,1,221696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018892105668783188,-0.00012449920177459717,1.2586697340011597,-0.003265143372118473,2.5970395654439926e-05,9.258277714252472e-06,0.0,0.27656835317611694,7,1,222208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023132141679525375,-0.00013582222163677216,1.2735569477081299,-0.0013053203001618385,7.345853373408318e-05,2.4405308067798615e-06,0.0,0.2468264102935791,7,1,222720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01897580549120903,-9.081140160560608e-05,1.2650716304779053,-0.003253624774515629,1.085922122001648e-05,9.593553841114044e-06,0.0,0.23190778493881226,7,1,223232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009519501589238644,0.0008186586201190948,1.276261806488037,-0.007184207905083895,-0.0005851909518241882,2.660835161805153e-05,0.0,0.3368447422981262,7,1,223744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021237529814243317,-0.00016150064766407013,1.2556605339050293,-0.002099340781569481,-0.0010849302634596825,2.2497493773698807e-05,0.0,0.11402338743209839,7,1,224256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010225391946732998,0.00018719583749771118,1.264021396636963,-0.007340321782976389,-0.0005439217202365398,8.804723620414734e-06,0.0,0.48002123832702637,7,1,224768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018067603930830956,-0.00022596493363380432,1.2436368465423584,-0.0036285314708948135,4.276866093277931e-05,5.329493433237076e-06,0.0,0.24328988790512085,7,1,225280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013329438865184784,6.139092147350311e-05,1.2713583707809448,-0.005987472832202911,0.00022206688299775124,2.9443763196468353e-06,0.0,0.4575902819633484,7,1,225792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010044712573289871,0.00014450401067733765,1.2634243965148926,-0.007467383518815041,-0.000478274654597044,5.22146001458168e-06,0.0,0.12762320041656494,7,1,226304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03189024701714516,2.553313970565796e-05,1.2607579231262207,0.0033630775287747383,-0.00039153406396508217,9.296461939811707e-06,0.0,0.23403042554855347,7,1,226816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03808891400694847,-0.00033830106258392334,1.2667484283447266,0.006038672290742397,0.0016519748605787754,4.641292616724968e-05,0.0,0.27905189990997314,7,1,227328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007946301251649857,-0.0002841353416442871,1.291243553161621,-0.009223420172929764,0.0008572777733206749,4.052743315696716e-05,0.0,0.3835625648498535,7,1,227840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022012023255228996,-0.00039989035576581955,1.2499587535858154,-0.0018934663385152817,-0.00024318508803844452,6.5569765865802765e-06,0.0,0.30437028408050537,7,1,228352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019206076860427856,-0.002527037635445595,1.2638897895812988,-0.005562896840274334,0.0007461844943463802,4.39351424574852e-05,0.0,0.3252093195915222,7,1,228864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005333204288035631,0.0003075525164604187,1.2732807397842407,-0.009758653119206429,0.00015153409913182259,3.173109143972397e-05,0.0,0.4122612476348877,7,1,229376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02368723414838314,-4.36343252658844e-05,1.2610723972320557,-0.000810740515589714,0.0002880999818444252,8.741859346628189e-06,0.0,0.0914124846458435,7,1,229888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03738943114876747,-0.00011618435382843018,1.2516440153121948,0.006062091328203678,0.0005341707728803158,5.597248673439026e-06,0.0,0.2824776768684387,7,1,230400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008827762678265572,0.00015919283032417297,1.2507798671722412,-0.007934723980724812,-0.00011616945266723633,3.655441105365753e-06,0.0,0.1954193115234375,7,1,230912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02401069365441799,-0.00016033276915550232,1.2706834077835083,-0.0008618198335170746,-0.0006629829294979572,2.5448855012655258e-05,0.0,0.30976802110671997,7,1,231424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02191764861345291,-0.002111980691552162,1.2685081958770752,-0.0038382383063435555,0.0008223899640142918,5.08185476064682e-05,0.0,0.2242867350578308,7,1,231936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0030914640519768,0.0001068292185664177,1.272723913192749,-0.011074678041040897,-0.00022546201944351196,7.299473509192467e-05,0.0,-15.746528625488281,7,1,232448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008592214435338974,-0.0003050602972507477,1.2502617835998535,-0.008511570282280445,-0.00014251051470637321,2.514151856303215e-05,0.0,0.43529146909713745,7,1,232960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03658357635140419,0.0004741307348012924,1.2523881196975708,0.006242037750780582,0.0006127562373876572,9.82312485575676e-06,0.0,0.25099873542785645,7,1,233472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014752439223229885,-1.1885538697242737e-05,1.2654674053192139,-0.005290339235216379,-0.00014020316302776337,2.941582351922989e-06,0.0,0.1401386260986328,7,1,233984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04784638062119484,-8.098036050796509e-05,1.2815312147140503,0.0110268983989954,0.0002033221535384655,2.0083971321582794e-06,0.0,0.32917386293411255,7,1,234496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016688494011759758,-0.0004119453951716423,1.2760053873062134,-0.004827751778066158,-0.0005131778307259083,1.0808464139699936e-05,0.0,0.27708131074905396,7,1,235008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016081294044852257,-0.00015848875045776367,1.2757329940795898,-0.00487517099827528,0.00036890897899866104,2.4596229195594788e-06,0.0,0.36086541414260864,7,1,235520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013964896090328693,-0.00011938624083995819,1.2709490060806274,-0.005846428219228983,-1.32732093334198e-05,2.50060111284256e-07,0.0,0.10757261514663696,7,1,236032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03945986554026604,-0.00012864405289292336,1.2760778665542603,0.006840510293841362,-2.4940818548202515e-05,2.2975727915763855e-06,0.0,0.21322226524353027,7,1,236544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04154722020030022,-0.0007312442176043987,1.2634615898132324,0.0074077509343624115,0.00021414412185549736,4.200637340545654e-05,0.0,0.3101162910461426,7,1,237056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
