learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.0029161572456359863,0.00024458160623908043,1.2902379035949707,-0.011199718341231346,0.0002473415806889534,1.3937707990407944e-05,0.0,0.23000699281692505,7,1,237568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026277681812644005,-7.650814950466156e-05,1.2596908807754517,0.0004654238000512123,-6.435532122850418e-05,7.976777851581573e-07,0.0,0.3679729104042053,7,1,238080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035549309104681015,-0.0003283694386482239,1.2835125923156738,0.004611159674823284,-0.0002509457990527153,3.9869919419288635e-05,0.0,0.34175723791122437,7,1,238592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02778053469955921,-0.00028599053621292114,1.250272274017334,0.0011015543714165688,-8.598156273365021e-05,1.5950296074151993e-05,0.0,0.2691236734390259,7,1,239104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.046247877180576324,-0.0002856282517313957,1.2741444110870361,0.010096866637468338,-7.522664964199066e-05,7.82497227191925e-06,0.0,0.26520800590515137,7,1,239616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01789894513785839,-5.08725643157959e-05,1.2713817358016968,-0.0038152169436216354,0.00010785460472106934,6.882473826408386e-07,0.0,0.33177751302719116,7,1,240128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019852913916110992,-0.00027475506067276,1.274975299835205,-0.0030980510637164116,-0.0003317813389003277,8.600763976573944e-06,0.0,0.24357205629348755,7,1,240640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030123168602585793,-0.00018397904932498932,1.267359972000122,0.0022040056064724922,0.00020307395607233047,8.04755836725235e-06,0.0,0.36849379539489746,7,1,241152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014709819108247757,-0.00017944537103176117,1.2819797992706299,-0.005644333548843861,0.00061021838337183,4.981178790330887e-06,0.0,-0.5050108432769775,7,1,241664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0430280901491642,-0.0004047676920890808,1.279130458831787,0.008317973464727402,7.290299981832504e-05,1.2266915291547775e-05,0.0,0.2621104121208191,7,1,242176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0466766320168972,-0.0004477463662624359,1.2637900114059448,0.01025266945362091,-0.0006124796345829964,1.808255910873413e-05,0.0,0.34327465295791626,7,1,242688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01710490509867668,-2.8034672141075134e-05,1.2646839618682861,-0.004122421145439148,0.000643688254058361,1.32010318338871e-05,0.0,0.326546311378479,7,1,243200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00925223995000124,-0.000250447541475296,1.2556114196777344,-0.008180441334843636,0.00015217112377285957,6.33513554930687e-05,0.0,-9.970926284790039,7,1,243712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015675773844122887,5.3085386753082275e-06,1.2710741758346558,-0.004867546260356903,1.1304859071969986e-05,3.8603320717811584e-07,0.0,0.2104029655456543,7,1,244224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03293696790933609,-0.00043001770973205566,1.2661159038543701,0.003377307206392288,0.0004628240130841732,2.81468965113163e-05,0.0,0.32243812084198,7,1,244736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016560042276978493,0.00029478222131729126,1.2877122163772583,-0.004302318207919598,-0.00044914335012435913,7.302500307559967e-06,0.0,0.4219803810119629,7,1,245248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.055437520146369934,-0.002978656440973282,1.2625904083251953,0.012114199809730053,-0.0014316379092633724,9.375717490911484e-05,0.0,0.3636382222175598,7,1,245760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04097088426351547,2.9783695936203003e-06,1.2761412858963013,0.0077270083129405975,0.0005045831203460693,2.1534506231546402e-05,0.0,0.3110048770904541,7,1,246272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04549409821629524,-0.00039960257709026337,1.2708204984664917,0.009639241732656956,0.0002466300502419472,5.972106009721756e-06,0.0,0.16332226991653442,7,1,246784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03183062747120857,-0.0001292899250984192,1.2862564325332642,0.0029234597459435463,-0.00037210481241345406,1.3956800103187561e-05,0.0,0.3069607615470886,7,1,247296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015397352166473866,-0.0001059453934431076,1.2634953260421753,-0.005042221862822771,-0.0009061531163752079,3.0320603400468826e-05,0.0,0.2188969850540161,7,1,247808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01853771321475506,-0.00013931840658187866,1.2813115119934082,-0.0036835763603448868,-0.0002542799338698387,9.877141565084457e-06,0.0,0.3391941785812378,7,1,248320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026394302025437355,-8.607283234596252e-05,1.2691961526870728,0.0004191165789961815,-0.00014051375910639763,1.375097781419754e-06,0.0,0.41970956325531006,7,1,248832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02951413206756115,-1.598149538040161e-05,1.276291012763977,0.0019781747832894325,-0.00018701283261179924,3.2708048820495605e-06,0.0,0.20464205741882324,7,1,249344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016141455620527267,-0.00029212795197963715,1.286645770072937,-0.005087857134640217,0.0009511965326964855,3.882497549057007e-05,0.0,-0.02527141571044922,7,1,249856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021936360746622086,1.5249010175466537e-05,1.2779710292816162,-0.0017962809652090073,1.2852251529693604e-07,3.1995587050914764e-06,0.0,0.27014338970184326,7,1,250368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023207927122712135,-0.0011783652007579803,1.2658778429031372,-0.0022331802174448967,7.538404315710068e-05,7.284758612513542e-05,0.0,0.20924901962280273,7,1,250880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.034828659147024155,-0.0004804879426956177,1.2644003629684448,0.00428983848541975,7.17449001967907e-05,3.304937854409218e-05,0.0,0.3001548647880554,7,1,251392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023024389520287514,9.088590741157532e-05,1.2797621488571167,-0.001194540411233902,-0.00022454699501395226,1.4100223779678345e-06,0.0,0.329559326171875,7,1,251904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.037918221205472946,-0.0005030836910009384,1.2760123014450073,0.005695904605090618,0.00036684097722172737,5.208747461438179e-05,0.0,0.31336480379104614,7,1,252416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0198899544775486,-0.0007492247968912125,1.2750107049942017,-0.0035543544217944145,0.0009589600376784801,3.977399319410324e-05,0.0,0.3234010934829712,7,1,252928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013508624397218227,-0.0011614775285124779,1.2684612274169922,-0.007091776933521032,-0.0005534207448363304,1.8505845218896866e-05,0.0,0.23278504610061646,7,1,253440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01660923659801483,-0.002408646047115326,1.2660552263259888,-0.006764579564332962,-0.0002542790025472641,4.074070602655411e-05,0.0,0.12364381551742554,7,1,253952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014277542009949684,-0.00033794716000556946,1.272625207901001,-0.005925428122282028,-0.00044773053377866745,1.2359116226434708e-05,0.0,0.48850321769714355,7,1,254464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04419049248099327,-8.396431803703308e-05,1.26190984249115,0.00939218420535326,-8.381903171539307e-09,7.090158760547638e-06,0.0,0.25149738788604736,7,1,254976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019153328612446785,-0.00031061843037605286,1.279271125793457,-0.0035266652703285217,0.0010207006707787514,5.224253982305527e-05,0.0,0.24058353900909424,7,1,255488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02453799545764923,0.0006446577608585358,1.2876198291778564,3.7457793951034546e-05,0.0005317726172506809,5.714455619454384e-05,0.0,0.19776839017868042,7,1,256000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019308974966406822,0.0006320737302303314,1.2733542919158936,-0.0024469811469316483,0.0014069834724068642,4.049763083457947e-05,0.0,0.2019559144973755,7,1,256512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030797608196735382,-0.0003196336328983307,1.2526159286499023,0.002553011290729046,-0.00010689906775951385,2.146279439330101e-05,0.0,0.3009205460548401,7,1,257024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03364554047584534,-0.0001519918441772461,1.2833632230758667,0.003837146796286106,-0.0002087499015033245,1.0919291526079178e-05,0.0,0.37559187412261963,7,1,257536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026683980599045753,-0.00024647917598485947,1.2716023921966553,0.00037948787212371826,-0.00041639385744929314,4.127155989408493e-06,0.0,0.3608390688896179,7,1,258048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018179453909397125,-3.30265611410141e-05,1.2551889419555664,-0.003495188429951668,0.0004959092475473881,1.699943095445633e-05,0.0,0.31920868158340454,7,1,258560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021388482302427292,-0.00039176736027002335,1.2865982055664062,-0.002563508227467537,9.390385821461678e-05,8.15046951174736e-06,0.0,0.22111016511917114,7,1,259072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012871472164988518,-0.00036735832691192627,1.2689926624298096,-0.006621548905968666,0.0008151829242706299,1.3230834156274796e-05,0.0,-0.06101083755493164,7,1,259584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023780494928359985,-7.36825168132782e-05,1.2694114446640015,-0.0008775489404797554,-0.00015773717314004898,1.0421499609947205e-06,0.0,0.2554779648780823,7,1,260096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01912376470863819,0.00044061988592147827,1.2710713148117065,-0.0027082106098532677,-0.00030218157917261124,2.409331500530243e-05,0.0,0.37833893299102783,7,1,260608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014647267758846283,-9.611900895833969e-05,1.2765827178955078,-0.0055383117869496346,0.00044115912169218063,5.585141479969025e-06,0.0,0.15768921375274658,7,1,261120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01780056580901146,6.16852194070816e-05,1.2561386823654175,-0.0035994183272123337,6.084144115447998e-05,7.695052772760391e-06,0.0,0.22623491287231445,7,1,261632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013970188796520233,-0.00029883161187171936,1.280763864517212,-0.006121375598013401,0.00021237554028630257,5.634501576423645e-06,0.0,0.21808046102523804,7,1,262144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022963471710681915,-0.0004640091210603714,1.263874888420105,-0.0016210218891501427,0.0005725272931158543,1.2926757335662842e-05,0.0,0.060668110847473145,7,1,262656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041698478162288666,-0.0003533633425831795,1.2800064086914062,0.007695811800658703,0.0006895088590681553,3.703916445374489e-05,0.0,0.2090105414390564,7,1,263168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011863799765706062,0.0007394291460514069,1.2707674503326416,-0.006036344915628433,-0.0002996399998664856,2.249283716082573e-05,0.0,-0.06074261665344238,7,1,263680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017704736441373825,-0.0006725769490003586,1.2840807437896729,-0.0046610161662101746,-0.0006441795267164707,1.0899268090724945e-05,0.0,0.3027459383010864,7,1,264192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03767561912536621,-9.797513484954834e-07,1.2800014019012451,0.006036816164851189,-0.0007000509649515152,3.811251372098923e-05,0.0,0.3276393413543701,7,1,264704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018468357622623444,5.2655115723609924e-05,1.2905279397964478,-0.003618445247411728,-0.00016739778220653534,9.01268795132637e-05,0.0,0.24407833814620972,7,1,265216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007379874121397734,0.00015639513731002808,1.2687286138534546,-0.00884095299988985,0.00034364406019449234,1.1099502444267273e-05,0.0,0.36056989431381226,7,1,265728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01976611092686653,-0.0008284710347652435,1.2760767936706543,-0.003706183284521103,0.0010395143181085587,2.0041130483150482e-05,0.0,0.08845585584640503,7,1,266240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011941895820200443,-0.0005561076104640961,1.2758642435073853,-0.007343802135437727,-0.0004453212022781372,9.626615792512894e-06,0.0,0.3660297989845276,7,1,266752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020870205014944077,0.00019808486104011536,1.2667205333709717,-0.0020340178161859512,-0.0004904512315988541,3.269826993346214e-05,0.0,0.39923566579818726,7,1,267264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03719748556613922,-0.0004922356456518173,1.2836928367614746,0.005269578658044338,-0.000482210423797369,1.6959384083747864e-05,0.0,0.2679792642593384,7,1,267776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01845199055969715,-0.001307409256696701,1.287715196609497,-0.004958565346896648,0.0010100379586219788,2.3429282009601593e-05,0.0,0.4486556649208069,7,1,268288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017727451398968697,0.0005134632810950279,1.2665239572525024,-0.0032880501821637154,-0.001515768002718687,2.7005095034837723e-05,0.0,0.46992790699005127,7,1,268800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0316615104675293,-0.00017703697085380554,1.2512800693511963,0.003140917979180813,-0.0002364744432270527,2.0388513803482056e-05,0.0,0.3400862216949463,7,1,269312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01997571624815464,-0.0002462882548570633,1.2707252502441406,-0.0029656821861863136,0.0002146884799003601,5.189329385757446e-06,0.0,0.36750954389572144,7,1,269824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01037587784230709,-0.0004019811749458313,1.2810559272766113,-0.008024601265788078,-0.0003363564610481262,4.9229711294174194e-06,0.0,0.4196534752845764,7,1,270336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02487879991531372,-0.0006440691649913788,1.2851592302322388,-0.0010562613606452942,-0.0009388714097440243,1.7669517546892166e-05,0.0,0.24878424406051636,7,1,270848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03885052353143692,-0.00015230849385261536,1.2764610052108765,0.006508343853056431,2.774316817522049e-05,1.5201978385448456e-05,0.0,0.32433855533599854,7,1,271360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013153165578842163,-8.000154048204422e-05,1.2785338163375854,-0.006288756616413593,0.00021484866738319397,1.8508173525333405e-05,0.0,-0.0913463830947876,7,1,271872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010471832007169724,-0.00048541557043790817,1.2843631505966187,-0.008093130774796009,0.00026250164955854416,4.706904292106628e-06,0.0,0.22217386960983276,7,1,272384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023745933547616005,-0.0007374212145805359,1.2749532461166382,-0.0016139866784214973,-0.00025903573259711266,3.194669261574745e-05,0.0,0.3506466746330261,7,1,272896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012856504879891872,0.00022542662918567657,1.3045918941497803,-0.00639223912730813,-0.0005250517278909683,1.3640616089105606e-05,0.0,0.4054185152053833,7,1,273408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.032701533287763596,2.8058886528015137e-05,1.2984269857406616,0.0033945562317967415,0.00012702634558081627,5.140900611877441e-06,0.0,0.27404987812042236,7,1,273920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0117478733882308,-0.0004063509404659271,1.2720762491226196,-0.007253176067024469,-0.0002714917063713074,1.1743977665901184e-05,0.0,0.21796512603759766,7,1,274432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04021144658327103,-0.00017757341265678406,1.2661497592926025,0.007266652770340443,2.6026740670204163e-05,4.927162081003189e-06,0.0,0.2744476795196533,7,1,274944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03779679536819458,0.0001145675778388977,1.2636383771896362,0.006376582197844982,0.00011291820555925369,3.5567209124565125e-06,0.0,0.23974347114562988,7,1,275456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0424315519630909,-0.0007880590856075287,1.2660667896270752,0.007767049595713615,-0.0004528909921646118,1.1189375072717667e-05,0.0,0.15522778034210205,7,1,275968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014039186760783195,-1.8403399735689163e-05,1.2734131813049316,-0.0057329414412379265,-0.0007688403129577637,1.8903985619544983e-05,0.0,0.4554547071456909,7,1,276480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04042914882302284,0.000520782545208931,1.2678735256195068,0.008056621998548508,-8.003320544958115e-06,7.46874138712883e-06,0.0,0.3850899934768677,7,1,276992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.042454272508621216,4.5511871576309204e-05,1.2492163181304932,0.008780485019087791,7.551722228527069e-05,5.955807864665985e-07,0.0,0.13448739051818848,7,1,277504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024622146040201187,-5.836784839630127e-05,1.2874202728271484,-0.000621497631072998,-3.299349918961525e-05,7.166527211666107e-07,0.0,0.4570083022117615,7,1,278016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01628250628709793,-0.0011231806129217148,1.2779836654663086,-0.005761764012277126,6.544357165694237e-05,6.838236004114151e-06,0.0,0.36642420291900635,7,1,278528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026722010225057602,0.00011826306581497192,1.2850888967514038,0.0006283791735768318,0.00020759319886565208,6.236135959625244e-06,0.0,-0.001511693000793457,7,1,279040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026100551709532738,-0.0004340261220932007,1.288773775100708,-0.0002714879810810089,0.00010096048936247826,1.0381452739238739e-05,0.0,0.3503587245941162,7,1,279552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020541097968816757,-0.0005326215177774429,1.2762258052825928,-0.003024330362677574,0.00031920429319143295,1.5688594430685043e-05,0.0,0.3933592438697815,7,1,280064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.037809886038303375,8.254218846559525e-05,1.2810461521148682,0.006177023984491825,0.0004104580730199814,2.0405277609825134e-06,0.0,0.28800779581069946,7,1,280576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01729246787726879,-8.602626621723175e-05,1.2732787132263184,-0.004172579385340214,0.00043354788795113564,4.501547664403915e-06,0.0,0.38245445489883423,7,1,281088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008120207116007805,-7.45849683880806e-06,1.3105907440185547,-0.009053262881934643,-0.0001593688502907753,5.7620927691459656e-06,0.0,0.248765230178833,7,1,281600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014906804077327251,-0.00015101954340934753,1.2861779928207397,-0.005559397395700216,-0.00015537766739726067,2.964865416288376e-06,0.0,0.26316553354263306,7,1,282112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01652880385518074,-0.0003063380718231201,1.285782814025879,-0.004899764433503151,0.00019859382882714272,1.7974525690078735e-06,0.0,0.4100428819656372,7,1,282624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01400984637439251,-0.00020723417401313782,1.286712408065796,-0.006069434806704521,-0.00020962487906217575,1.995125785470009e-05,0.0,0.15197163820266724,7,1,283136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04124324023723602,-0.00043714046478271484,1.2899456024169922,0.007285024039447308,0.0001245848834514618,1.2388452887535095e-05,0.0,0.2969672679901123,7,1,283648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010733687318861485,-0.00030839815735816956,1.3132699728012085,-0.008074253797531128,0.0003024796023964882,1.302594318985939e-05,0.0,0.20588535070419312,7,1,284160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027900205925107002,-8.505582809448242e-05,1.2856409549713135,0.0010086381807923317,-6.157811731100082e-05,7.385388016700745e-07,0.0,0.25922906398773193,7,1,284672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
