learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.0017006546258926392,-0.0005093971267342567,1.2944316864013672,-0.01260338630527258,0.0003009932115674019,7.638707756996155e-06,0.0,-0.026205897331237793,7,1,285184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028718985617160797,8.06679017841816e-05,1.2640584707260132,0.0017995759844779968,0.0004949998110532761,1.118658110499382e-05,0.0,0.19566702842712402,7,1,285696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02247336134314537,-0.00012651551514863968,1.2892451286315918,-0.0017822859808802605,-2.4263747036457062e-05,1.8658116459846497e-05,0.0,0.2465154528617859,7,1,286208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002279731910675764,0.00025780871510505676,1.2966593503952026,-0.011568917892873287,-0.00044677965342998505,9.091570973396301e-06,0.0,0.16462302207946777,7,1,286720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018810030072927475,0.0006058085709810257,1.2933696508407593,-0.0029228730127215385,0.0005096420645713806,1.7355196177959442e-05,0.0,0.21868246793746948,7,1,287232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02510720305144787,-0.0006718933582305908,1.2955989837646484,-0.001074281521141529,0.0005096420645713806,2.670101821422577e-05,0.0,0.14473748207092285,7,1,287744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013885683380067348,5.229935050010681e-05,1.2868444919586182,-0.005873303394764662,-0.00025382451713085175,1.9543804228305817e-06,0.0,0.3957210183143616,7,1,288256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007575213443487883,-0.0002685766667127609,1.277902364730835,-0.009259993210434914,0.0006240918301045895,1.097051426768303e-05,0.0,0.3144122362136841,7,1,288768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0164438895881176,-0.0001718960702419281,1.305252194404602,-0.005002472549676895,2.337666228413582e-05,1.0724179446697235e-06,0.0,0.27048254013061523,7,1,289280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.037061937153339386,-0.0008302927017211914,1.2795443534851074,0.004905232228338718,-0.0004223617725074291,2.3029744625091553e-05,0.0,0.38955384492874146,7,1,289792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.045501962304115295,-0.0011531617492437363,1.2903553247451782,0.008694266900420189,0.00033250125125050545,4.451395943760872e-05,0.0,0.17407876253128052,7,1,290304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.047717880457639694,-0.00022865645587444305,1.268303394317627,0.010947249829769135,0.0006550345569849014,1.595495268702507e-05,0.0,0.33140575885772705,7,1,290816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0023927558213472366,-7.509579882025719e-05,1.281549096107483,-0.011694208718836308,-0.00018652528524398804,2.216128632426262e-05,0.0,0.6910013556480408,7,1,291328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016810446977615356,-0.00023466302081942558,1.289095163345337,-0.00472039170563221,-6.594043225049973e-05,8.468050509691238e-06,0.0,0.20830386877059937,7,1,291840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028982428833842278,-0.00021941028535366058,1.2928261756896973,0.0013435427099466324,5.232635885477066e-05,4.886649549007416e-06,0.0,0.4062241315841675,7,1,292352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030786283314228058,-8.167512714862823e-05,1.2872639894485474,0.002438826486468315,-0.0002567041665315628,1.034839078783989e-05,0.0,0.29792678356170654,7,1,292864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010548804886639118,0.00017629191279411316,1.2999022006988525,-0.007548327092081308,0.00021354015916585922,5.28339296579361e-06,0.0,0.23673397302627563,7,1,293376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021480731666088104,-0.00037120282649993896,1.2540221214294434,-0.0021710582077503204,-5.285535007715225e-05,9.898096323013306e-06,0.0,0.39687323570251465,7,1,293888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019351840019226074,0.00013453327119350433,1.2864711284637451,-0.003054257482290268,-0.00037791812792420387,7.14743509888649e-06,0.0,0.14050954580307007,7,1,294400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020029554143548012,-0.00024036120157688856,1.2793183326721191,-0.003018767572939396,5.168002098798752e-05,3.8244761526584625e-06,0.0,0.1960005760192871,7,1,294912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008021706715226173,-8.4651168435812e-05,1.2810051441192627,-0.00888384971767664,4.3521635234355927e-05,1.8803402781486511e-06,0.0,0.4476025104522705,7,1,295424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011367934755980968,-0.0004113540053367615,1.281985878944397,-0.007547244895249605,0.00045668287202715874,8.70460644364357e-06,0.0,0.022761106491088867,7,1,295936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002516131615266204,1.5022233128547668e-05,1.2843519449234009,-0.011570431292057037,-0.00035990914329886436,2.780463546514511e-06,0.0,0.21467411518096924,7,1,296448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021041199564933777,-0.0009664520621299744,1.2803153991699219,-0.0032490063458681107,0.00013734959065914154,3.086403012275696e-05,0.0,-0.02026081085205078,7,1,296960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01747492142021656,-0.0001194290816783905,1.2850998640060425,-0.004232966341078281,0.00017532939091324806,1.1110678315162659e-06,0.0,0.30971115827560425,7,1,297472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026733769103884697,5.159899592399597e-05,1.290844202041626,0.0005100416019558907,0.00013489648699760437,4.9388036131858826e-06,0.0,0.4177588224411011,7,1,297984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024283938109874725,7.946416735649109e-05,1.2805970907211304,-0.0005845371633768082,0.0006861756555736065,2.1419022232294083e-05,0.0,0.3332790732383728,7,1,298496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028577592223882675,-0.00018487684428691864,1.2751215696334839,0.0013527041301131248,0.00038958434015512466,5.039386451244354e-06,0.0,0.1724056601524353,7,1,299008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0016237229574471712,0.00012671202421188354,1.2773661613464355,-0.011835087090730667,0.0001657642424106598,3.0687078833580017e-06,0.0,-7.488030433654785,7,1,299520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05266384035348892,-0.00041408464312553406,1.252556324005127,0.013392272405326366,-0.00011793570592999458,1.1811032891273499e-05,0.0,0.4195890426635742,7,1,300032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011018319055438042,-0.0008081048727035522,1.2812446355819702,-0.008111391216516495,3.6386772990226746e-06,1.1978205293416977e-05,0.0,-12.890496253967285,7,1,300544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02771451324224472,0.000212840735912323,1.2728984355926514,0.0013411128893494606,-0.0004025348462164402,4.313420504331589e-06,0.0,0.3390042781829834,7,1,301056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00775288138538599,-0.0005102269351482391,1.2747083902359009,-0.009380869567394257,-6.732158362865448e-05,6.344635039567947e-06,0.0,0.17242974042892456,7,1,301568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025746934115886688,-0.00014025159180164337,1.2662348747253418,7.08671286702156e-05,0.00023532751947641373,1.507345587015152e-06,0.0,0.32900649309158325,7,1,302080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016703210771083832,0.00039913132786750793,1.2719813585281372,-0.00396907702088356,-5.512498319149017e-05,1.5965662896633148e-05,0.0,-0.22337782382965088,7,1,302592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01387778576463461,-0.0006704945117235184,1.2728068828582764,-0.006459670607000589,7.085269317030907e-05,3.0475202947854996e-05,0.0,0.28334325551986694,7,1,303104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012868204154074192,-0.0004612337797880173,1.2698003053665161,-0.006725134793668985,0.00023459643125534058,2.2936146706342697e-05,0.0,0.4875434637069702,7,1,303616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00718517554923892,-3.410503268241882e-05,1.2968465089797974,-0.009409981779754162,0.0009642532095313072,1.731235533952713e-05,0.0,0.24447685480117798,7,1,304128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03683318942785263,0.00022862106561660767,1.2761621475219727,0.00588359497487545,0.00036384351551532745,1.0866206139326096e-05,0.0,0.24984097480773926,7,1,304640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029856881126761436,-0.0003822711296379566,1.283582329750061,0.0017103468999266624,0.00012451130896806717,1.0021030902862549e-06,0.0,0.30230712890625,7,1,305152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02961995080113411,-0.0011056624352931976,1.2684406042099,0.001019907183945179,0.0004191780462861061,8.705072104930878e-06,0.0,0.3511979579925537,7,1,305664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013810476288199425,1.2185424566268921e-05,1.2762598991394043,-0.005845175124704838,-0.00023465324193239212,3.2973475754261017e-06,0.0,0.4719579219818115,7,1,306176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03757598251104355,0.0004750136286020279,1.2850279808044434,0.00641272496432066,0.0005601728335022926,1.9488856196403503e-05,0.0,0.36595189571380615,7,1,306688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028872385621070862,7.343478500843048e-05,1.255886197090149,0.001950765959918499,-0.0007267212495207787,9.053386747837067e-06,0.0,0.19888520240783691,7,1,307200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007629108149558306,-6.943196058273315e-05,1.2810261249542236,-0.00906513910740614,-0.00014245789498090744,1.3659242540597916e-05,0.0,0.18581366539001465,7,1,307712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010471911169588566,0.0001804828643798828,1.2829009294509888,-0.007412570994347334,0.00042072031646966934,1.060357317328453e-05,0.0,0.14092141389846802,7,1,308224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010635358281433582,-0.00015131407417356968,1.2886033058166504,-0.007719667162746191,-0.00011684931814670563,5.755573511123657e-07,0.0,0.5431204736232758,7,1,308736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03250459209084511,-0.0003083590418100357,1.2677886486053467,0.0032660504803061485,0.00015593692660331726,3.880355507135391e-06,0.0,0.22233819961547852,7,1,309248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.000738677685149014,-0.00035521574318408966,1.2796293497085571,-0.012782169505953789,-1.0365620255470276e-05,1.6239937394857407e-05,0.0,0.27062082290649414,7,1,309760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041070178151130676,-0.0002611447125673294,1.273179054260254,0.00754215382039547,-0.0010052267462015152,4.9318186938762665e-05,0.0,0.2410796880722046,7,1,310272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04301592707633972,-0.00037548691034317017,1.2881786823272705,0.008250690065324306,0.00023969076573848724,6.895978003740311e-06,0.0,0.33153241872787476,7,1,310784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018108798190951347,-0.0005815494805574417,1.2880533933639526,-0.004407684318721294,-0.00034188665449619293,1.0853633284568787e-05,0.0,0.2756572365760803,7,1,311296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02465442754328251,0.0005417149513959885,1.2733937501907349,0.00013499148190021515,0.0008653891272842884,7.661059498786926e-06,0.0,0.29754209518432617,7,1,311808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01590629108250141,-0.0003109630197286606,1.2754360437393188,-0.005112177692353725,-6.670597940683365e-06,2.025812864303589e-05,0.0,0.31119638681411743,7,1,312320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02161771059036255,-4.021124914288521e-05,1.275230050086975,-0.0019836556166410446,8.013378828763962e-05,7.618218660354614e-07,0.0,0.11705029010772705,7,1,312832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015450861304998398,-0.00040075741708278656,1.2694841623306274,-0.005370168015360832,0.00016801804304122925,2.4926848709583282e-06,0.0,0.2996729016304016,7,1,313344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013687574304640293,-6.624730303883553e-05,1.266746997833252,-0.005889929365366697,-0.00016519008204340935,3.915280103683472e-06,0.0,0.3568047285079956,7,1,313856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012815308757126331,0.00030126050114631653,1.2657290697097778,-0.005948375444859266,-0.0002099229022860527,2.6405323296785355e-05,0.0,-0.5266213417053223,7,1,314368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014217639341950417,-0.0005879700183868408,1.2564183473587036,-0.006043333560228348,-0.0004455563612282276,3.46209853887558e-05,0.0,0.3181900978088379,7,1,314880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008451164700090885,-0.00024093501269817352,1.2752931118011475,-0.00876828283071518,6.251735612750053e-05,3.62517312169075e-06,0.0,0.4353291988372803,7,1,315392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03924534097313881,-0.00025617703795433044,1.2783201932907104,0.0065832920372486115,-0.0005303970538079739,1.1486466974020004e-05,0.0,0.3002486228942871,7,1,315904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02541801892220974,0.00014830660074949265,1.2800726890563965,5.6589022278785706e-05,-0.00015138788148760796,1.458916813135147e-06,0.0,0.33412688970565796,7,1,316416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02421814389526844,-0.00020643509924411774,1.2735649347305298,-0.0008330121636390686,0.00036151614040136337,1.232139766216278e-05,0.0,0.2879405617713928,7,1,316928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020141739398241043,-0.00025389622896909714,1.2651675939559937,-0.0028347019106149673,-0.00031107477843761444,2.4102628231048584e-06,0.0,0.40034520626068115,7,1,317440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03331273794174194,-0.0023244526237249374,1.2620772123336792,0.0017111441120505333,0.0004291357472538948,4.1626859456300735e-05,0.0,0.24532032012939453,7,1,317952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019122321158647537,1.484900712966919e-05,1.281139850616455,-0.003235388547182083,6.496580317616463e-05,1.8300488591194153e-06,0.0,0.05986809730529785,7,1,318464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016838153824210167,-0.0002057105302810669,1.292696475982666,-0.00471359770745039,-0.000209013931453228,2.400483936071396e-06,0.0,0.26481473445892334,7,1,318976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027936536818742752,-5.749054253101349e-05,1.283916711807251,0.0010716114193201065,-0.0005250968970358372,1.2492761015892029e-05,0.0,0.3135591745376587,7,1,319488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02874893881380558,-8.936971426010132e-05,1.2617405652999878,0.0016676941886544228,-0.000834152102470398,1.2417323887348175e-05,0.0,0.2639099955558777,7,1,320000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041074782609939575,-2.9474496841430664e-05,1.2613837718963623,0.007894079200923443,7.991213351488113e-06,1.11432746052742e-06,0.0,0.43708616495132446,7,1,320512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024339260533452034,-4.982855170965195e-05,1.2795910835266113,-0.0006761085242033005,-5.325302481651306e-06,1.3521406799554825e-05,0.0,0.4172790050506592,7,1,321024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04251135140657425,-0.000294514000415802,1.277268886566162,0.00818847306072712,-0.0004144012928009033,9.927898645401001e-06,0.0,0.27699440717697144,7,1,321536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018945744261145592,-0.000751197338104248,1.2825357913970947,-0.0041036829352378845,0.0016356171108782291,6.177462637424469e-05,0.0,0.3852362632751465,7,1,322048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03526011109352112,-6.464123725891113e-05,1.2802350521087646,0.004763063974678516,-3.991182893514633e-05,1.8125399947166443e-05,0.0,0.10069376230239868,7,1,322560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00456915982067585,-0.000723889097571373,1.287283182144165,-0.011312141083180904,0.00030511897057294846,1.4919787645339966e-05,0.0,0.1902143359184265,7,1,323072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008843118324875832,-0.00028557516634464264,1.2780632972717285,-0.0086446488276124,-7.890118286013603e-05,3.9752572774887085e-05,0.0,0.15790611505508423,7,1,323584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.053612563759088516,0.0005792528390884399,1.2617130279541016,0.014768404886126518,-3.643147647380829e-05,1.2945383787155151e-05,0.0,0.3157634139060974,7,1,324096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017638973891735077,-0.00032617896795272827,1.2691127061843872,-0.004197819158434868,0.00011381041258573532,1.5212222933769226e-05,0.0,0.2549583315849304,7,1,324608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011652040295302868,0.00038838014006614685,1.2656147480010986,-0.0064417473040521145,-0.0008139791898429394,2.7795787900686264e-05,0.0,-0.11784040927886963,7,1,325120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05482315272092819,-0.0003827083855867386,1.2737383842468262,0.014291484840214252,-0.0003209095448255539,1.5945173799991608e-05,0.0,0.26117396354675293,7,1,325632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007454166188836098,-0.0004341225139796734,1.2668607234954834,-0.009375645779073238,-7.008062675595284e-05,5.111563950777054e-06,0.0,0.14424407482147217,7,1,326144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0330374650657177,-0.0009433059021830559,1.2772014141082764,0.0028034131973981857,-0.0005099987611174583,8.749309927225113e-06,0.0,0.3706122040748596,7,1,326656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03255947679281235,0.0006486536003649235,1.280587911605835,0.00412251241505146,0.0015051430091261864,2.313731238245964e-05,0.0,0.19256383180618286,7,1,327168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.053458020091056824,-0.0017118984833359718,1.2619144916534424,0.012397967278957367,-0.0004356391727924347,4.30569052696228e-05,0.0,0.2464166283607483,7,1,327680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02649281546473503,0.00021079182624816895,1.29118013381958,0.0005453983321785927,0.0006337948143482208,4.044594243168831e-05,0.0,0.3157684803009033,7,1,328192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01741635985672474,-0.0004898570477962494,1.2756931781768799,-0.004538608714938164,-4.217727109789848e-05,2.8232112526893616e-05,0.0,0.35061800479888916,7,1,328704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03564182668924332,-9.717606008052826e-05,1.269103765487671,0.005032699555158615,-0.00015357881784439087,7.797498255968094e-06,0.0,0.4700279235839844,7,1,329216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008955458179116249,-0.00026319362223148346,1.282999038696289,-0.008615454658865929,7.069483399391174e-05,2.5299377739429474e-06,0.0,0.37656915187835693,7,1,329728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015295539982616901,-0.0013149138540029526,1.2763258218765259,-0.006430401932448149,-0.00031161122024059296,5.835341289639473e-05,0.0,0.22118628025054932,7,1,330240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017142558470368385,-0.0002312231808900833,1.2917754650115967,-0.004577698186039925,0.00036715902388095856,2.2766180336475372e-06,0.0,0.2767180800437927,7,1,330752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022240109741687775,-6.023235619068146e-05,1.2775282859802246,-0.0017154598608613014,3.6114826798439026e-05,1.4933757483959198e-06,0.0,0.4516993761062622,7,1,331264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018453452736139297,-0.0002669617533683777,1.2885966300964355,-0.003926201723515987,-0.00024253129959106445,6.188638508319855e-06,0.0,0.2018159031867981,7,1,331776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027814297005534172,-0.00014959834516048431,1.2806150913238525,0.0009513990953564644,9.696092456579208e-05,3.589317202568054e-06,0.0,-0.08510017395019531,7,1,332288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
