learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.014434471726417542,0.00046459585428237915,1.2849498987197876,-0.00516766682267189,-0.00021488545462489128,8.928123861551285e-06,0.0,0.2152537703514099,7,1,332800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01936110481619835,0.00014093704521656036,1.2726960182189941,-0.0029054703190922737,0.0004890821874141693,2.5538261979818344e-05,0.0,0.19189327955245972,7,1,333312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04743582755327225,-0.000639159232378006,1.2575695514678955,0.01050305925309658,0.00020013190805912018,2.276478335261345e-05,0.0,0.3159688711166382,7,1,333824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024722788482904434,0.00034470949321985245,1.271309494972229,-6.990507245063782e-06,-0.0002731489948928356,2.2621825337409973e-05,0.0,0.36088305711746216,7,1,334336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03218480572104454,-0.0008868901059031487,1.2843300104141235,0.002362213097512722,0.000302240252494812,2.041459083557129e-05,0.0,0.39423495531082153,7,1,334848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01505681686103344,-1.3552606105804443e-05,1.2774256467819214,-0.005259400233626366,0.00014199968427419662,3.2014213502407074e-06,0.0,0.20107394456863403,7,1,335360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025272412225604057,-0.00011714175343513489,1.2643142938613892,-0.00012407824397087097,1.9890721887350082e-05,4.5262277126312256e-07,0.0,0.1332133412361145,7,1,335872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016146810725331306,-0.000829741358757019,1.2927026748657227,-0.0056833624839782715,-0.00017813220620155334,2.0008068531751633e-05,0.0,0.21608495712280273,7,1,336384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028433823958039284,0.00018406659364700317,1.2783429622650146,0.0016175489872694016,5.009770393371582e-05,2.253800630569458e-06,0.0,0.40283501148223877,7,1,336896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028347456827759743,-0.000820554792881012,1.2599135637283325,0.0007540378719568253,-0.0008580563589930534,3.87667678296566e-05,0.0,0.3794889450073242,7,1,337408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04400143027305603,-0.0004150848835706711,1.2850267887115479,0.008735362440347672,0.0003087325021624565,3.492925316095352e-06,0.0,0.25710809230804443,7,1,337920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009613549336791039,-0.0009700693190097809,1.2872625589370728,-0.009035919792950153,-0.0003795563243329525,6.295694038271904e-05,0.0,0.19932657480239868,7,1,338432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021995704621076584,1.9688159227371216e-05,1.2891123294830322,-0.0018735826015472412,-2.3443251848220825e-05,1.7504207789897919e-06,0.0,0.19976645708084106,7,1,338944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024972964078187943,-0.0006439778953790665,1.283697247505188,-0.0009944681078195572,0.00015632109716534615,9.329989552497864e-06,0.0,0.4873560070991516,7,1,339456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012518654577434063,0.00034431368112564087,1.275342583656311,-0.006149784196168184,0.00046429410576820374,1.0023359209299088e-05,0.0,0.40467047691345215,7,1,339968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010187084786593914,-0.0010484755039215088,1.2751469612121582,-0.008706402033567429,0.00044753262773156166,2.1641608327627182e-05,0.0,0.19542980194091797,7,1,340480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004277204629033804,9.328406304121017e-05,1.2763644456863403,-0.010531757958233356,0.0005670301616191864,7.609836757183075e-06,0.0,0.3478958010673523,7,1,340992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031209412962198257,-0.0014860015362501144,1.2987403869628906,0.0011313017457723618,-0.00014017149806022644,3.5321805626153946e-05,0.0,0.2686575651168823,7,1,341504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02915724739432335,-0.0004989020526409149,1.2985475063323975,0.0010942472144961357,0.0015576472505927086,4.086224362254143e-05,0.0,0.2684803009033203,7,1,342016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025002464652061462,0.0001782737672328949,1.2915093898773193,-0.00023558735847473145,-4.116818308830261e-05,1.9869767129421234e-06,0.0,0.31220543384552,7,1,342528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00833483599126339,-0.000622384250164032,1.282434105873108,-0.00927930697798729,0.0003466629423201084,2.112286165356636e-05,0.0,0.4440991282463074,7,1,343040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0108277453109622,8.840858936309814e-05,1.26605224609375,-0.007158240769058466,-0.00036031659692525864,9.480863809585571e-06,0.0,-0.16027450561523438,7,1,343552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019129160791635513,-0.0001463722437620163,1.258224368095398,-0.0031640352681279182,-5.752779543399811e-05,1.1632218956947327e-06,0.0,0.08701807260513306,7,1,344064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016709404066205025,-0.000363226979970932,1.2692817449569702,-0.004701342433691025,-0.00026350561529397964,1.0906718671321869e-05,0.0,0.48194420337677,7,1,344576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0031356161925941706,-0.0001604277640581131,1.281534194946289,-0.011407961137592793,0.00043599214404821396,2.8070062398910522e-06,0.0,-0.2542903423309326,7,1,345088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022261042147874832,-0.0005032476037740707,1.2704132795333862,-0.0020768586546182632,0.0011010128073394299,2.4495180696249008e-05,0.0,0.308019757270813,7,1,345600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04926295578479767,0.00025297701358795166,1.274312973022461,0.012141325511038303,3.7658028304576874e-05,3.237742930650711e-06,0.0,0.28819769620895386,7,1,346112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009232777170836926,-0.00023007229901850224,1.284511685371399,-0.008458800613880157,0.0004915292374789715,2.6458874344825745e-06,0.0,0.31079673767089844,7,1,346624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003193932119756937,-0.00043023377656936646,1.2949748039245605,-0.011783015914261341,-8.715176954865456e-05,1.683272421360016e-05,0.0,0.4339900016784668,7,1,347136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012843257747590542,0.00040173018351197243,1.2739818096160889,-0.005916458088904619,-0.00020090676844120026,1.7017126083374023e-05,0.0,0.4465644359588623,7,1,347648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0032963817939162254,-0.0005867853760719299,1.2906525135040283,-0.011845119297504425,0.00012023281306028366,1.1115334928035736e-05,0.0,0.42155885696411133,7,1,348160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00858967937529087,-0.00016910210251808167,1.2866696119308472,-0.008740957826375961,0.0002107229083776474,2.66125425696373e-06,0.0,0.18044745922088623,7,1,348672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026385657489299774,-0.00037832558155059814,1.2803641557693481,1.0862015187740326e-05,-0.00014218362048268318,6.171409040689468e-06,0.0,0.3478180170059204,7,1,349184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018824299797415733,-0.0002927929162979126,1.2861928939819336,-0.003742571920156479,-0.0006894492544233799,1.1475291103124619e-05,0.0,0.09423571825027466,7,1,349696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012697162106633186,-0.000556599348783493,1.2843966484069824,-0.007051984779536724,0.000293525867164135,3.092549741268158e-05,0.0,0.39850813150405884,7,1,350208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020978987216949463,-0.0016457606106996536,1.2803723812103271,-0.003959990106523037,0.0006644809618592262,6.580352783203125e-05,0.0,0.512309193611145,7,1,350720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01101558469235897,-0.00039130914956331253,1.2706910371780396,-0.007590427063405514,0.001550045795738697,8.115405216813087e-05,0.0,-0.307117223739624,7,1,351232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03456354886293411,-0.00106782466173172,1.2975430488586426,0.0032385196536779404,0.0008187792263925076,2.235081046819687e-05,0.0,0.17067885398864746,7,1,351744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04121227189898491,-0.0005174241960048676,1.2861758470535278,0.007226953282952309,-0.00016286689788103104,7.015187293291092e-06,0.0,0.23465293645858765,7,1,352256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05130016803741455,-0.00012062489986419678,1.2559870481491089,0.012969588860869408,-0.0003281533718109131,3.4691765904426575e-06,0.0,0.2782319188117981,7,1,352768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014968208968639374,-0.0004404224455356598,1.2879273891448975,-0.0058355918154120445,-6.58724457025528e-05,8.025672286748886e-06,0.0,0.20825016498565674,7,1,353280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015520291402935982,-9.583495557308197e-05,1.2784987688064575,-0.005120676942169666,-4.9448106437921524e-05,9.776093065738678e-06,0.0,0.09959423542022705,7,1,353792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0010541003430262208,-0.0016960129141807556,1.2689170837402344,-0.013858132995665073,0.00024642469361424446,3.528455272316933e-05,0.0,0.19249051809310913,7,1,354304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01969812996685505,-0.0012681297957897186,1.2815868854522705,-0.004234933294355869,0.00033336738124489784,2.35741026699543e-05,0.0,-0.07474839687347412,7,1,354816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03215251863002777,-0.0001977682113647461,1.2623227834701538,0.003255263902246952,4.480965435504913e-05,2.7404166758060455e-06,0.0,0.30951040983200073,7,1,355328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012413044460117817,-3.406405448913574e-05,1.2776062488555908,-0.006603603716939688,2.7788802981376648e-05,6.295740604400635e-06,0.0,0.3586553931236267,7,1,355840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03515779227018356,-0.0002872943878173828,1.26919424533844,0.004599659703671932,-0.0006415843963623047,1.2942589819431305e-05,0.0,0.2372063398361206,7,1,356352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026130732148885727,-0.0005596745759248734,1.269486427307129,-0.00018917210400104523,0.00023643765598535538,9.221956133842468e-06,0.0,0.3435800075531006,7,1,356864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02313651330769062,-0.0007165297865867615,1.2813689708709717,-0.0019619623199105263,-5.166977643966675e-05,1.7719808965921402e-05,0.0,0.2380058765411377,7,1,357376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024790853261947632,-0.0003203637897968292,1.2736573219299316,-0.0006615100428462029,-0.0004677949473261833,1.0321848094463348e-05,0.0,0.31146347522735596,7,1,357888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04727261886000633,5.142390727996826e-05,1.273036003112793,0.010957373306155205,1.941109076142311e-05,4.01865690946579e-06,0.0,0.2256869077682495,7,1,358400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02723458781838417,-3.742240369319916e-05,1.26485013961792,0.0009313700720667839,-0.00011477060616016388,2.2170133888721466e-06,0.0,0.14768081903457642,7,1,358912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011347212828695774,2.2750115022063255e-05,1.2850675582885742,-0.00715431896969676,0.0003330213949084282,6.5695494413375854e-06,0.0,0.011640429496765137,7,1,359424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0272661279886961,-0.0013076066970825195,1.2758221626281738,-0.0004327641800045967,0.00035254284739494324,1.6691163182258606e-05,0.0,0.22686320543289185,7,1,359936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016968950629234314,-0.00010905787348747253,1.2746858596801758,-0.0043714409694075584,-0.00017801206558942795,3.204774111509323e-05,0.0,0.212177574634552,7,1,360448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017183534801006317,0.00016045942902565002,1.2781285047531128,-0.0040290579199790955,-0.00021060556173324585,6.493180990219116e-06,0.0,0.24157029390335083,7,1,360960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008572694845497608,-4.922226071357727e-05,1.2760686874389648,-0.00852356106042862,0.0006850855425000191,2.130819484591484e-05,0.0,-0.35797441005706787,7,1,361472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027859553694725037,-0.0010270541533827782,1.2855043411254883,4.767999053001404e-05,0.0005429373122751713,1.6788020730018616e-05,0.0,0.3109937310218811,7,1,361984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028517749160528183,-0.00045087840408086777,1.2575790882110596,0.0012322058901190758,0.0002726074308156967,1.3958662748336792e-05,0.0,0.23714947700500488,7,1,362496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02723674662411213,0.0001458674669265747,1.2519395351409912,0.001244845800101757,0.00024393480271100998,2.524442970752716e-05,0.0,0.3065999150276184,7,1,363008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018584750592708588,5.743280053138733e-05,1.2882015705108643,-0.0035322075709700584,-0.0003163358196616173,5.746260285377502e-07,0.0,0.2891620397567749,7,1,363520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013727763667702675,5.0473958253860474e-05,1.2648966312408447,-0.005734610371291637,7.564015686511993e-05,1.4007091522216797e-06,0.0,0.33065563440322876,7,1,364032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02665044739842415,-0.00011730846017599106,1.2681211233139038,0.0005267038941383362,-0.00044766999781131744,4.1532330214977264e-06,0.0,0.37124043703079224,7,1,364544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021290425211191177,-0.0002277754247188568,1.2768476009368896,-0.002351038157939911,-0.0002205665223300457,5.277805030345917e-06,0.0,0.2584425210952759,7,1,365056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018575748428702354,-0.00020104646682739258,1.27812922000885,-0.0036944644525647163,-2.9148533940315247e-05,1.4551915228366852e-06,0.0,0.29506903886795044,7,1,365568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011038861237466335,-0.0002982374280691147,1.2949934005737305,-0.007728740107268095,-0.00015843287110328674,6.6729262471199036e-06,0.0,0.2233613133430481,7,1,366080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024381639435887337,0.00017719902098178864,1.2604097127914429,-0.0002360781654715538,-0.00026153214275836945,3.945082426071167e-06,0.0,0.005123794078826904,7,1,366592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029448334127664566,-0.0007454138249158859,1.288090705871582,0.0010978467762470245,9.944010525941849e-05,9.870622307062149e-06,0.0,0.2717594504356384,7,1,367104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01717258058488369,0.00022170692682266235,1.2823383808135986,-0.00401538610458374,-0.0006574960425496101,1.3072974979877472e-05,0.0,0.3103189468383789,7,1,367616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011630930937826633,-5.929917097091675e-05,1.277949333190918,-0.007023326586931944,7.514981552958488e-05,5.541369318962097e-07,0.0,0.07154035568237305,7,1,368128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015811797231435776,-0.0008463133126497269,1.2720540761947632,-0.005660954862833023,-0.00015662796795368195,1.0696705430746078e-05,0.0,0.22636717557907104,7,1,368640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04797707125544548,-0.00024290289729833603,1.2734280824661255,0.011011351831257343,5.252193659543991e-05,1.841224730014801e-06,0.0,0.420701801776886,7,1,369152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009660022333264351,-0.0005253693088889122,1.2790954113006592,-0.008486311882734299,-0.00028174370527267456,2.6706140488386154e-05,0.0,0.008600592613220215,7,1,369664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008289256133139133,0.00048525817692279816,1.2970467805862427,-0.008340580388903618,0.0002952767536044121,6.0764141380786896e-06,0.0,0.31168192625045776,7,1,370176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014378472231328487,-0.00010740011930465698,1.2929542064666748,-0.005847705993801355,-0.0008221277967095375,1.1717434972524643e-05,0.0,0.3389066457748413,7,1,370688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023412875831127167,3.54275107383728e-05,1.2773423194885254,-0.001031557098031044,0.0003034141846001148,5.04031777381897e-06,0.0,0.3069038391113281,7,1,371200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01263332273811102,-0.00012442655861377716,1.281860589981079,-0.006626370828598738,0.00011035054922103882,1.4528632164001465e-07,0.0,0.4960665702819824,7,1,371712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02567947655916214,-0.00034605618566274643,1.2602882385253906,-0.0001092003658413887,0.00103769451379776,1.1619646102190018e-05,0.0,0.42046594619750977,7,1,372224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02363838441669941,-0.0006370656192302704,1.2803831100463867,-0.0016217045485973358,-3.3224932849407196e-05,1.6975682228803635e-05,0.0,0.2888615131378174,7,1,372736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021655820310115814,-0.0014919284731149673,1.2779743671417236,-0.0034437617287039757,-0.0003633638843894005,2.6635359972715378e-05,0.0,0.15614467859268188,7,1,373248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004655187018215656,0.0002968013286590576,1.2858707904815674,-0.01023431308567524,-0.0007439982146024704,1.3174489140510559e-05,0.0,0.40457701683044434,7,1,373760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008458455093204975,-0.00043680891394615173,1.281790852546692,-0.009025489911437035,0.00042324373498559,5.0943344831466675e-06,0.0,0.32886314392089844,7,1,374272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02256564050912857,-3.395089879631996e-05,1.2687745094299316,-0.001438874751329422,-0.00024228496477007866,1.7140991985797882e-06,0.0,0.3930965065956116,7,1,374784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002997959265485406,0.0004295734688639641,1.2775073051452637,-0.010846519842743874,-0.00031136535108089447,1.1025462299585342e-05,0.0,-12.014657974243164,7,1,375296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024890121072530746,-0.0012444816529750824,1.275146245956421,-0.0015508830547332764,0.00019042659550905228,1.5785451978445053e-05,0.0,0.19112324714660645,7,1,375808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041695140302181244,-0.00022693350911140442,1.2658989429473877,0.00796164758503437,0.00027366261929273605,3.109825775027275e-05,0.0,0.3489394187927246,7,1,376320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008953716605901718,7.529091089963913e-05,1.2769039869308472,-0.008216890506446362,-0.00020689889788627625,1.4654360711574554e-06,0.0,0.3974071741104126,7,1,376832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02358362078666687,-0.00023646652698516846,1.2561768293380737,-0.0010064244270324707,6.51082955300808e-05,2.7762725949287415e-06,0.0,0.3652840256690979,7,1,377344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017821623012423515,0.0006323959678411484,1.2671539783477783,-0.0031283320859074593,0.0005504749715328217,5.54276630282402e-06,0.0,0.15408217906951904,7,1,377856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024198200553655624,-0.0003500916063785553,1.2616474628448486,-0.0008674655109643936,0.0001382925547659397,5.867332220077515e-06,0.0,0.166847825050354,7,1,378368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014298740774393082,0.0005806814879179001,1.2815449237823486,-0.005085397511720657,-0.0008030440658330917,1.575332134962082e-05,0.0,0.3083929419517517,7,1,378880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013320906087756157,-0.0001301988959312439,1.2827417850494385,-0.006297163665294647,6.966851651668549e-05,5.358364433050156e-06,0.0,0.21380257606506348,7,1,379392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024110745638608932,-0.0008837729692459106,1.2790721654891968,-0.0016191210597753525,-0.00018536066636443138,7.7076256275177e-06,0.0,0.45812439918518066,7,1,379904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
