learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.01858694851398468,0.00021739304065704346,1.2790559530258179,-0.0032796915620565414,-0.00048090238124132156,3.7034042179584503e-06,0.0,0.30608516931533813,7,1,380416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021918699145317078,-0.0002536289393901825,1.2904938459396362,-0.002199217677116394,-0.00019232602789998055,9.164214134216309e-06,0.0,0.32761114835739136,7,1,380928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016948219388723373,0.00035681575536727905,1.2919596433639526,-0.004088670946657658,0.0015904884785413742,3.6588869988918304e-05,0.0,0.27295011281967163,7,1,381440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030571842566132545,0.00014421017840504646,1.2792414426803589,0.002637716941535473,-0.00024083862081170082,4.807952791452408e-06,0.0,0.28852736949920654,7,1,381952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01136863511055708,4.455447196960449e-05,1.2823495864868164,-0.007094623986631632,-1.7150770872831345e-05,1.8309801816940308e-06,0.0,0.26289379596710205,7,1,382464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03493892401456833,-0.000984281301498413,1.292142391204834,0.0035637570545077324,-0.00048382580280303955,7.663620635867119e-05,0.0,0.2823416590690613,7,1,382976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01966250129044056,-0.00031156837940216064,1.2701328992843628,-0.003181646578013897,-0.0003821603022515774,2.1707266569137573e-05,0.0,0.12311041355133057,7,1,383488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003426013980060816,-0.0007128752768039703,1.2778726816177368,-0.011778594925999641,0.00044390512630343437,8.945818990468979e-06,0.0,0.45974546670913696,7,1,384000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02980327606201172,-0.0002180933952331543,1.2632039785385132,0.002051505260169506,-0.00021248450502753258,1.9724015146493912e-05,0.0,0.19999533891677856,7,1,384512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019742392003536224,0.00042470358312129974,1.2896817922592163,-0.0026009175926446915,3.133947029709816e-05,1.6802456229925156e-05,0.0,0.3139150142669678,7,1,385024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022045115008950233,-0.001390703022480011,1.2848355770111084,-0.0032165013253688812,0.0005112793296575546,4.968559369444847e-05,0.0,0.2350466251373291,7,1,385536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.040310777723789215,-0.0002467334270477295,1.260902762413025,0.007299628108739853,5.9079378843307495e-05,3.0212104320526123e-06,0.0,0.3169001340866089,7,1,386048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027838611975312233,-0.00014181993901729584,1.2754982709884644,0.001022503711283207,0.00032587628811597824,2.9960647225379944e-05,0.0,0.3901125192642212,7,1,386560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015639249235391617,-0.0003196354955434799,1.2704694271087646,-0.005204704590141773,-0.0001871786080300808,9.126961231231689e-07,0.0,-0.0544888973236084,7,1,387072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007949421182274818,0.00018302910029888153,1.2977780103683472,-0.00882004015147686,0.00021437136456370354,1.2107659131288528e-05,0.0,0.2723844647407532,7,1,387584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009016359224915504,-0.0006351098418235779,1.2775155305862427,-0.00890208501368761,-0.0010759932920336723,3.3667776733636856e-05,0.0,0.2298870086669922,7,1,388096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03786930441856384,0.00027877092361450195,1.2731187343597412,0.006482236087322235,0.00033884448930621147,2.1278392523527145e-05,0.0,0.3475646376609802,7,1,388608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029611222445964813,-0.0003483332693576813,1.2785365581512451,0.0016719130799174309,-0.00034840498119592667,1.8369872123003006e-05,0.0,0.1805424690246582,7,1,389120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015275897458195686,-0.0005866587162017822,1.2727093696594238,-0.005675802938640118,0.0005339332856237888,2.185814082622528e-05,0.0,0.17296791076660156,7,1,389632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030535906553268433,-0.0010278956033289433,1.275769591331482,0.0014823619276285172,-6.395205855369568e-05,1.1391006410121918e-05,0.0,0.23503988981246948,7,1,390144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03757321462035179,-0.00010165944695472717,1.2644754648208618,0.006040193140506744,0.0007240450941026211,2.2032763808965683e-05,0.0,0.27688419818878174,7,1,390656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01959262788295746,0.0004356179852038622,1.2931170463562012,-0.002699238248169422,-0.0002578846178948879,3.3741816878318787e-06,0.0,0.2403268814086914,7,1,391168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01526794582605362,-7.026223465800285e-05,1.2750065326690674,-0.0051863547414541245,0.000514741986989975,6.137881428003311e-06,0.0,-0.17195606231689453,7,1,391680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013860625214874744,0.0008531808853149414,1.2925684452056885,-0.005142190959304571,0.0008126944303512573,1.6483478248119354e-05,0.0,0.21183526515960693,7,1,392192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026123613119125366,-0.000611407682299614,1.2779531478881836,-0.00032913219183683395,3.175344318151474e-06,1.4682766050100327e-05,0.0,0.30026715993881226,7,1,392704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0339975543320179,-0.001285318285226822,1.260066032409668,0.0031127985566854477,-0.0005372129380702972,3.200490027666092e-05,0.0,0.35047537088394165,7,1,393216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007274009753018618,-0.0006357822567224503,1.2737793922424316,-0.009736571460962296,0.00022618845105171204,1.9472092390060425e-05,0.0,0.13881540298461914,7,1,393728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.046645328402519226,0.00011700019240379333,1.2659804821014404,0.010779859498143196,0.000900371465831995,6.2300823628902435e-06,0.0,0.4059721827507019,7,1,394240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008303584530949593,-0.0005074050277471542,1.289092779159546,-0.009246540255844593,-0.00014670006930828094,5.349982529878616e-06,0.0,-0.10876905918121338,7,1,394752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03171704337000847,6.443168967962265e-05,1.2911828756332397,0.0030111251398921013,-5.1239971071481705e-05,3.511086106300354e-07,0.0,0.3180403709411621,7,1,395264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.051349908113479614,0.00010890141129493713,1.2694251537322998,0.013089604675769806,-0.0008152411319315434,1.860782504081726e-05,0.0,0.3677085041999817,7,1,395776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021612510085105896,-0.0013720057904720306,1.2629973888397217,-0.0031957244500517845,0.00026922160759568214,1.0059680789709091e-05,0.0,0.27790677547454834,7,1,396288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029841098934412003,-0.000927608460187912,1.2699164152145386,0.0012937774881720543,-4.507135599851608e-06,2.526957541704178e-05,0.0,0.2703944444656372,7,1,396800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021873582154512405,3.248080611228943e-05,1.2828567028045654,-0.0018592951819300652,-0.0006471900269389153,2.6240479201078415e-05,0.0,0.21583127975463867,7,1,397312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012465275824069977,-3.0564144253730774e-05,1.2637739181518555,-0.006435665301978588,0.0003972700797021389,3.039836883544922e-06,0.0,0.46215975284576416,7,1,397824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019704587757587433,-0.0002255011349916458,1.2787535190582275,-0.003160742111504078,1.9520055502653122e-05,1.2726522982120514e-05,0.0,0.44696325063705444,7,1,398336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04444991424679756,-0.001353500410914421,1.2617613077163696,0.008253843523561954,-0.00014386232942342758,2.7548056095838547e-05,0.0,0.34100085496902466,7,1,398848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004901423119008541,0.00030875997617840767,1.279494285583496,-0.010035470128059387,-0.0003255261108279228,1.153256744146347e-05,0.0,-22.91607666015625,7,1,399360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03537564352154732,-0.0003712335601449013,1.250402569770813,0.0048125628381967545,0.00012695789337158203,2.719927579164505e-06,0.0,0.33160465955734253,7,1,399872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007482554763555527,6.511807441711426e-05,1.2763324975967407,-0.008956929668784142,-0.00016852188855409622,1.0756775736808777e-06,0.0,0.23586338758468628,7,1,400384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011237597092986107,-0.0006682444363832474,1.285339117050171,-0.007902836427092552,0.00017516501247882843,2.4621840566396713e-05,0.0,0.2545013427734375,7,1,400896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016131166368722916,-0.0003023287281394005,1.2818903923034668,-0.00505564920604229,-0.0003620409406721592,1.4058779925107956e-05,0.0,0.19972586631774902,7,1,401408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02505774423480034,0.0007166638970375061,1.2694101333618164,0.0005514351651072502,0.00020429491996765137,1.4681369066238403e-05,0.0,0.29326826333999634,7,1,401920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009580278769135475,2.1459534764289856e-05,1.2685424089431763,-0.007873824797570705,-9.617116302251816e-05,8.614733815193176e-07,0.0,0.2726060748100281,7,1,402432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02042267471551895,-0.00021186843514442444,1.2701274156570435,-0.0027018049731850624,-1.6926322132349014e-05,2.494547516107559e-06,0.0,0.2508907914161682,7,1,402944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031041337177157402,0.0002797059714794159,1.2694847583770752,0.0031055277213454247,-0.00037925736978650093,3.7727877497673035e-06,0.0,0.45021361112594604,7,1,403456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02078949473798275,-7.885321974754333e-05,1.3058499097824097,-0.0027426043525338173,0.00016864435747265816,1.3412907719612122e-05,0.0,0.32460838556289673,7,1,403968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012642985209822655,0.00013422034680843353,1.254326581954956,-0.006087552756071091,0.00018481863662600517,3.2410025596618652e-06,0.0,0.44388240575790405,7,1,404480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019142141565680504,8.428003638982773e-05,1.2852635383605957,-0.0031972844153642654,-0.0004009222611784935,1.0896474123001099e-05,0.0,0.07570946216583252,7,1,404992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03647106885910034,0.0001471787691116333,1.2824969291687012,0.0055577438324689865,-0.00021233363077044487,2.830289304256439e-06,0.0,0.2804349660873413,7,1,405504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004476537927985191,-0.00015253666788339615,1.28543221950531,-0.010768589563667774,-3.4873373806476593e-06,1.0384246706962585e-07,0.0,-9.550806045532227,7,1,406016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021518483757972717,-0.0012067882344126701,1.2908709049224854,-0.0033562546595931053,0.0004991437308490276,2.6221387088298798e-05,0.0,0.23319143056869507,7,1,406528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027915041893720627,0.001056985929608345,1.270437479019165,0.00231013260781765,0.000997165683656931,1.606624573469162e-05,0.0,0.3675019145011902,7,1,407040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0282429289072752,0.00038457009941339493,1.281184196472168,0.001694193109869957,0.0006202049553394318,6.472691893577576e-06,0.0,0.2089211344718933,7,1,407552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0242309533059597,-0.00012627989053726196,1.287808895111084,-0.0008888915181159973,-8.281739428639412e-05,3.734603524208069e-06,0.0,0.12342774868011475,7,1,408064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03225860744714737,-5.036592483520508e-06,1.2878215312957764,0.0032460521906614304,-0.0003831712529063225,1.488393172621727e-05,0.0,0.2091342806816101,7,1,408576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01012821402400732,0.00011419691145420074,1.2903685569763184,-0.007725381758064032,0.00022142520174384117,3.591179847717285e-06,0.0,0.22943443059921265,7,1,409088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021762605756521225,-0.00015590712428092957,1.2657166719436646,-0.0019317707046866417,-0.000335080549120903,1.1176802217960358e-05,0.0,0.2514321208000183,7,1,409600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015063246712088585,7.361546158790588e-05,1.2858878374099731,-0.005253639072179794,-0.0004242551513016224,1.3254117220640182e-05,0.0,0.028317570686340332,7,1,410112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02620621584355831,-0.00022414512932300568,1.291029930114746,-3.1336210668087006e-05,0.0004296954721212387,1.0669231414794922e-05,0.0,0.2981869578361511,7,1,410624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017115633934736252,0.0001108907163143158,1.2625164985656738,-0.003956456668674946,-0.00041796034201979637,9.664800018072128e-06,0.0,0.2964937686920166,7,1,411136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019875992089509964,-0.00038345903158187866,1.27022123336792,-0.003147674724459648,5.5617187172174454e-05,5.146954208612442e-06,0.0,0.2608593702316284,7,1,411648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013497932814061642,-0.0003645755350589752,1.2729780673980713,-0.006345389876514673,-0.00031484197825193405,1.2711621820926666e-05,0.0,0.3149009346961975,7,1,412160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02925722301006317,-0.00016993284225463867,1.2913506031036377,0.0015451731160283089,-7.103057578206062e-05,1.2237578630447388e-06,0.0,0.23758292198181152,7,1,412672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013926774263381958,-0.0002681128680706024,1.2794830799102783,-0.00609955657273531,0.0004306989721953869,1.106085255742073e-05,0.0,-0.09580051898956299,7,1,413184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01822993904352188,-0.00010977312922477722,1.2822624444961548,-0.0038174279034137726,0.0007466357201337814,5.966704338788986e-05,0.0,0.3245224356651306,7,1,413696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027023056522011757,-0.0007212087512016296,1.2672516107559204,0.00011780392378568649,0.0004106923006474972,3.321748226881027e-05,0.0,0.1337120532989502,7,1,414208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028473548591136932,-0.0008714757859706879,1.2478981018066406,0.0008863173425197601,-0.0006953119300305843,2.751639112830162e-05,0.0,0.20036613941192627,7,1,414720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014085076749324799,0.0003875717520713806,1.2821340560913086,-0.005391229875385761,-0.00017912639304995537,1.181475818157196e-05,0.0,0.14981240034103394,7,1,415232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006264533381909132,-0.0004395581781864166,1.2668192386627197,-0.009975483641028404,-0.0004922053776681423,7.914379239082336e-06,0.0,0.26753997802734375,7,1,415744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003254540264606476,-1.465529203414917e-05,1.2730567455291748,-0.011117951944470406,5.967728793621063e-05,3.105960786342621e-07,0.0,0.20895695686340332,7,1,416256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023304061964154243,-0.0003546886146068573,1.2786717414855957,-0.0014893747866153717,-4.791701212525368e-05,2.323184162378311e-06,0.0,0.27702832221984863,7,1,416768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023579396307468414,0.00044096168130636215,1.2821717262268066,-0.0005910573527216911,2.2901222109794617e-05,8.623581379652023e-06,0.0,0.28682243824005127,7,1,417280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024299118667840958,7.599964737892151e-05,1.2743558883666992,-0.0005179997533559799,-0.00047292979434132576,8.406117558479309e-06,0.0,0.33919793367385864,7,1,417792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010564764030277729,-3.8916245102882385e-05,1.286214828491211,-0.0076186819933354855,-0.0001901760697364807,5.234032869338989e-07,0.0,0.2096693515777588,7,1,418304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03947814553976059,-0.0005365579854696989,1.2681890726089478,0.0065206242725253105,0.0008344198577105999,2.308189868927002e-05,0.0,0.10134142637252808,7,1,418816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028683358803391457,0.0005807168781757355,1.2575703859329224,0.002346692606806755,-0.0015643369406461716,5.592219531536102e-05,0.0,0.3115115165710449,7,1,419328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0401272214949131,-1.1611729860305786e-05,1.254801869392395,0.00750398077070713,5.103275179862976e-05,4.100147634744644e-06,0.0,0.36210906505584717,7,1,419840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030327774584293365,-0.00025287456810474396,1.2817163467407227,0.002093849703669548,-0.000248870812356472,5.832407623529434e-06,0.0,0.20402121543884277,7,1,420352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021067682653665543,-1.3399869203567505e-05,1.269180417060852,-0.0021713627502322197,0.00022499309852719307,7.115770131349564e-06,0.0,0.31328004598617554,7,1,420864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010016387328505516,-0.00020724348723888397,1.2671884298324585,-0.007870933972299099,-1.148739829659462e-05,1.2208707630634308e-05,0.0,-0.09042644500732422,7,1,421376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021128756925463676,-5.7085417211055756e-05,1.254747986793518,-0.002040186896920204,-4.3105799704790115e-05,1.0989606380462646e-07,0.0,0.39889365434646606,7,1,421888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04541498422622681,0.0005345288664102554,1.247722864151001,0.010764792561531067,0.00038112420588731766,2.271542325615883e-05,0.0,0.26912784576416016,7,1,422400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02624646946787834,-0.00024000555276870728,1.2587957382202148,0.000295272096991539,-7.324619218707085e-05,4.5727938413619995e-06,0.0,0.2809237837791443,7,1,422912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01779811456799507,0.00010499358177185059,1.2827008962631226,-0.0038229580968618393,0.00026506371796131134,8.558854460716248e-06,0.0,-0.0021932125091552734,7,1,423424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027594413608312607,-0.00019649788737297058,1.2644469738006592,0.000956239178776741,-6.61737285554409e-05,1.391395926475525e-06,0.0,0.2857654094696045,7,1,423936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.033691681921482086,-3.3056363463401794e-05,1.2760658264160156,0.004052126780152321,7.201824337244034e-05,8.921604603528976e-06,0.0,0.26946932077407837,7,1,424448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027268076315522194,0.0007251864299178123,1.2601999044418335,0.0017572259530425072,0.00012805406004190445,1.307949423789978e-05,0.0,0.3279568552970886,7,1,424960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015939151868224144,-0.00025145523250102997,1.2761282920837402,-0.005043162032961845,4.785647615790367e-05,7.790513336658478e-06,0.0,0.2533402442932129,7,1,425472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004976799711585045,-7.329508662223816e-05,1.2934517860412598,-0.010519412346184254,0.00016031041741371155,4.269648343324661e-06,0.0,0.11142998933792114,7,1,425984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014849669300019741,-0.0003388598561286926,1.255644679069519,-0.0054704719223082066,-0.00023622158914804459,6.736721843481064e-06,0.0,0.4127384424209595,7,1,426496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016787489876151085,2.7313828468322754e-05,1.2721866369247437,-0.004300807602703571,-2.1891668438911438e-05,9.440351277589798e-06,0.0,0.3656924366950989,7,1,427008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005768726114183664,0.0003367718309164047,1.2699230909347534,-0.009478095918893814,0.0003297184593975544,1.3592187315225601e-05,0.0,-0.22202515602111816,7,1,427520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
