learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.020572006702423096,-0.000273238867521286,1.2630047798156738,-0.0026172827929258347,0.0004725721664726734,6.21424987912178e-06,0.0,0.18284940719604492,7,1,428032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.001552344998344779,-0.0011487416923046112,1.2816604375839233,-0.013189173303544521,0.0005905879661440849,6.175972521305084e-05,0.0,-8.811429977416992,7,1,428544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030510742217302322,-0.0001905970275402069,1.2840431928634644,0.0022243428975343704,-0.00039765238761901855,2.066139131784439e-05,0.0,0.3010997176170349,7,1,429056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03757200762629509,0.00015218742191791534,1.2687392234802246,0.006250799633562565,0.00045450683683156967,1.5970319509506226e-05,0.0,0.4362247586250305,7,1,429568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0036271915305405855,-9.265844710171223e-06,1.276908278465271,-0.010964752174913883,-0.00031448202207684517,3.742985427379608e-06,0.0,0.2783900499343872,7,1,430080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015527918934822083,4.2805448174476624e-05,1.2789627313613892,-0.004982861690223217,6.214110180735588e-05,3.618188202381134e-07,0.0,0.24956727027893066,7,1,430592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03747023642063141,0.00010564550757408142,1.284231424331665,0.005998449400067329,-0.00022090692073106766,3.927852958440781e-06,0.0,0.3492940664291382,7,1,431104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.044055208563804626,-0.00026995502412319183,1.2511765956878662,0.00924588367342949,-0.0005014762282371521,5.5246055126190186e-06,0.0,0.23831331729888916,7,1,431616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0025389885995537043,-0.0001557944342494011,1.2823524475097656,-0.011709824204444885,0.0001238030381500721,5.2871182560920715e-06,0.0,-7.868166923522949,7,1,432128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012143679894506931,-9.31471586227417e-05,1.284296989440918,-0.006864277180284262,3.29003669321537e-05,1.0985415428876877e-05,0.0,0.25925111770629883,7,1,432640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03421078622341156,-0.0004561226814985275,1.2772523164749146,0.003876747563481331,0.0004165065474808216,2.312473952770233e-05,0.0,0.3477340340614319,7,1,433152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010471860878169537,-0.0005671735852956772,1.2840361595153809,-0.008171604946255684,-2.424372360110283e-05,6.780494004487991e-06,0.0,0.20082157850265503,7,1,433664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0309306588023901,-0.0007102079689502716,1.2986992597579956,0.0017681289464235306,0.00020497571676969528,1.1677388101816177e-05,0.0,0.38800930976867676,7,1,434176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02852463722229004,0.0005598412826657295,1.2674496173858643,0.0021476643159985542,4.5404303818941116e-05,5.53252175450325e-06,0.0,0.3732457756996155,7,1,434688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015162350609898567,0.0003054514527320862,1.290271520614624,-0.0050160884857177734,0.00042646797373890877,1.1505559086799622e-05,0.0,0.1339404582977295,7,1,435200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0011700220638886094,-0.00018140464089810848,1.2899274826049805,-0.012495668604969978,0.00032251235097646713,4.174746572971344e-05,0.0,-9.657007217407227,7,1,435712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024029022082686424,-0.0008398070931434631,1.2805628776550293,-0.001630924642086029,0.0007572113536298275,9.027495980262756e-05,0.0,0.2717592716217041,7,1,436224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02086682990193367,-6.740447133779526e-05,1.2703872919082642,-0.002337861806154251,-4.49158251285553e-05,4.284083843231201e-07,0.0,0.4432385563850403,7,1,436736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02746843360364437,-0.00012513622641563416,1.2562874555587769,0.0010462058708071709,-5.738483741879463e-05,8.735805749893188e-07,0.0,0.2689324617385864,7,1,437248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03172874450683594,-0.00015397276729345322,1.2804996967315674,0.0029054032638669014,3.499491140246391e-05,2.560671418905258e-06,0.0,0.2505074143409729,7,1,437760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015044779516756535,-0.0004765680059790611,1.2649707794189453,-0.005603885743767023,0.0005514551885426044,2.2201798856258392e-05,0.0,-0.16900742053985596,7,1,438272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.044750455766916275,-0.0006884559988975525,1.2682387828826904,0.009004384279251099,0.00031411321833729744,2.3823697119951248e-05,0.0,0.3895196318626404,7,1,438784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02747758850455284,4.1194725781679153e-05,1.2910456657409668,0.00086953304708004,-0.0004587252624332905,1.0938849300146103e-05,0.0,0.14302575588226318,7,1,439296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03976646065711975,-0.0009505674242973328,1.2548067569732666,0.006384595297276974,-0.000438835471868515,2.5890767574310303e-05,0.0,0.3136444687843323,7,1,439808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.032041508704423904,5.340203642845154e-05,1.271449089050293,0.003359666094183922,-0.00018826406449079514,2.1960586309432983e-06,0.0,0.15047383308410645,7,1,440320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022439248859882355,-0.001372840255498886,1.2960954904556274,-0.0031141703948378563,-0.00032353494316339493,7.216678932309151e-05,0.0,0.21661335229873657,7,1,440832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020489299669861794,-0.0007108114659786224,1.286954402923584,-0.0033357050269842148,0.00013690441846847534,7.655657827854156e-05,0.0,0.18370401859283447,7,1,441344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024237163364887238,-0.000805852934718132,1.2602474689483643,-0.0012897457927465439,-3.158813342452049e-05,2.6128720492124557e-05,0.0,0.2517440915107727,7,1,441856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01179287675768137,-0.00012214109301567078,1.2878878116607666,-0.007104580756276846,0.00014837272465229034,1.9514933228492737e-05,0.0,0.4553484320640564,7,1,442368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022699421271681786,0.0005702432245016098,1.2835321426391602,-0.0009153671562671661,0.00026300083845853806,1.545855775475502e-05,0.0,0.18356609344482422,7,1,442880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017198972404003143,-0.00025404058396816254,1.3065067529678345,-0.004719621501863003,0.00031596049666404724,9.369570761919022e-06,0.0,0.25400906801223755,7,1,443392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030155614018440247,-0.00010343082249164581,1.286292314529419,0.00211145356297493,-0.00013614865019917488,3.2712705433368683e-06,0.0,0.36530905961990356,7,1,443904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024716580286622047,-3.512762486934662e-05,1.2563550472259521,-0.00024038739502429962,0.0009590820409357548,2.4888664484024048e-05,0.0,0.26069480180740356,7,1,444416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.034359708428382874,-5.14201819896698e-05,1.2671175003051758,0.004457259550690651,-4.735775291919708e-07,8.166767656803131e-06,0.0,0.3525262475013733,7,1,444928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02286968193948269,-0.00012880610302090645,1.2760870456695557,-0.0014548348262906075,0.0007881163619458675,1.3810582458972931e-05,0.0,0.3640976548194885,7,1,445440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014303702861070633,4.199519753456116e-05,1.2851344347000122,-0.00565749779343605,0.000288606621325016,1.8659047782421112e-06,0.0,0.32269829511642456,7,1,445952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006460440810769796,-0.002120058983564377,1.261415958404541,-0.011503997258841991,-0.00098323542624712,3.567757084965706e-05,0.0,-19.07839584350586,7,1,446464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0009302726248279214,-0.0002858005464076996,1.3115323781967163,-0.012935987673699856,1.9047874957323074e-05,4.40254807472229e-05,0.0,-4.272693634033203,7,1,446976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02643437683582306,-0.0003652647137641907,1.2856051921844482,-4.127621650695801e-06,0.0005326094105839729,9.63779166340828e-06,0.0,0.3741406798362732,7,1,447488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0281527116894722,-0.00044010020792484283,1.2685831785202026,0.000950424000620842,0.0003243940882384777,1.9622035324573517e-05,0.0,0.37849247455596924,7,1,448000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018669195473194122,-0.00039444491267204285,1.2527705430984497,-0.003587552346289158,-0.0005283006466925144,1.0807067155838013e-05,0.0,0.3501129150390625,7,1,448512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01660415716469288,-4.3101608753204346e-06,1.2582087516784668,-0.004284318536520004,-0.0002390560694038868,3.1096860766410828e-06,0.0,0.5139651000499725,7,1,449024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01190540473908186,-0.0006823278963565826,1.2873955965042114,-0.00760358152911067,9.495764970779419e-05,3.84356826543808e-06,0.0,0.07817953824996948,7,1,449536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01906450092792511,3.9925798773765564e-05,1.2653477191925049,-0.0030813002958893776,-0.00011374615132808685,1.6647391021251678e-06,0.0,0.31798332929611206,7,1,450048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02226323075592518,-6.376206874847412e-05,1.2879436016082764,-0.0018115825951099396,-8.273590356111526e-05,9.698327630758286e-06,0.0,0.34421271085739136,7,1,450560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0357154905796051,0.00018318742513656616,1.2684193849563599,0.005356739275157452,6.62100501358509e-05,4.361849278211594e-06,0.0,0.2856576442718506,7,1,451072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010794195346534252,-0.00036568520590662956,1.2604851722717285,-0.00757343927398324,0.00022154999896883965,1.0163523256778717e-05,0.0,-0.585655927658081,7,1,451584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006672149524092674,-0.0006995499134063721,1.2811068296432495,-0.010174543596804142,1.7238780856132507e-06,1.2742355465888977e-05,0.0,-15.022052764892578,7,1,452096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002954153111204505,-8.149351924657822e-05,1.279593586921692,-0.011400352232158184,-6.463378667831421e-07,2.0349398255348206e-07,0.0,-6.571115016937256,7,1,452608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028171977028250694,-0.0007536560297012329,1.281003475189209,0.0005222978070378304,0.0004842374473810196,3.3697113394737244e-05,0.0,0.3508824110031128,7,1,453120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.047273170202970505,-0.00018194317817687988,1.291278600692749,0.010541856288909912,0.00047506997361779213,2.218596637248993e-05,0.0,0.22032397985458374,7,1,453632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015550987794995308,0.0005492307245731354,1.2730485200881958,-0.004405760206282139,-0.0004115044139325619,1.423712819814682e-05,0.0,0.21644073724746704,7,1,454144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009263290092349052,-0.00030262768268585205,1.274282693862915,-0.008413809351623058,0.0002895388752222061,7.188413292169571e-06,0.0,0.21402251720428467,7,1,454656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00215588859282434,0.00039267539978027344,1.2651678323745728,-0.01118105836212635,-0.0002767462283372879,8.810777217149734e-06,0.0,0.27446895837783813,7,1,455168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03404933586716652,0.00019207410514354706,1.2652525901794434,0.004564216360449791,-0.00025763455778360367,6.863847374916077e-06,0.0,0.3851674199104309,7,1,455680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0028632895555347204,-0.0004949867725372314,1.2666325569152832,-0.011729666963219643,0.00022001750767230988,5.88209368288517e-05,0.0,-0.7758743762969971,7,1,456192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.043177034705877304,-0.0002808254212141037,1.2730028629302979,0.008577663451433182,0.000947524793446064,1.3025477528572083e-05,0.0,0.3036835789680481,7,1,456704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015643227845430374,8.327607065439224e-05,1.285179853439331,-0.0049469079822301865,0.00011985935270786285,4.632864147424698e-06,0.0,0.4529157876968384,7,1,457216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0354376956820488,-5.235522985458374e-05,1.2942042350769043,0.004724450409412384,-0.0003152112476527691,2.5848858058452606e-06,0.0,0.26913362741470337,7,1,457728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05060052126646042,0.00025409087538719177,1.2817022800445557,0.012737329117953777,-0.00011714361608028412,3.885943442583084e-06,0.0,0.28919196128845215,7,1,458240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028011783957481384,-0.0002742595970630646,1.251625418663025,0.0012153787538409233,-5.620531737804413e-07,3.3257529139518738e-06,0.0,0.3163612484931946,7,1,458752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02658511884510517,-0.00021631643176078796,1.2757949829101562,0.000318293459713459,7.416540756821632e-05,9.323935955762863e-06,0.0,0.25535762310028076,7,1,459264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01037939265370369,-0.000544574111700058,1.2753833532333374,-0.008108710870146751,0.00024176482111215591,2.7939677238464355e-05,0.0,0.47103291749954224,7,1,459776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018079688772559166,-0.000935195479542017,1.2800178527832031,-0.00469553004950285,0.0006928439252078533,3.56920063495636e-05,0.0,0.2538459897041321,7,1,460288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025205112993717194,-0.0008848663419485092,1.2958106994628906,-0.0012404164299368858,0.0009026564657688141,2.5198794901371002e-05,0.0,0.3998856544494629,7,1,460800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010462626814842224,-0.00034068524837493896,1.2882441282272339,-0.007991813123226166,0.00044296495616436005,1.019798219203949e-05,0.0,0.17476701736450195,7,1,461312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022634144872426987,0.00027655065059661865,1.2726212739944458,-0.001132589764893055,-0.0005305884405970573,1.1627096682786942e-05,0.0,0.25834619998931885,7,1,461824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03021712228655815,-0.0006279516965150833,1.2907001972198486,0.001573607325553894,-0.0006507318466901779,1.7270445823669434e-05,0.0,0.32150107622146606,7,1,462336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01878402568399906,-0.000985361635684967,1.2860970497131348,-0.00445431936532259,-0.0006112772971391678,3.9664097130298615e-05,0.0,0.44451022148132324,7,1,462848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004892177879810333,-4.646182060241699e-05,1.2987374067306519,-0.010587746277451515,0.0003320667892694473,6.067100912332535e-06,0.0,-0.48152828216552734,7,1,463360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026157917454838753,-0.0002011321485042572,1.2703449726104736,0.00017437711358070374,-0.0003899820148944855,8.669216185808182e-06,0.0,0.39704370498657227,7,1,463872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01933358423411846,-2.5425106287002563e-05,1.283910870552063,-0.0031977416947484016,0.0002809325233101845,8.773058652877808e-07,0.0,0.30753660202026367,7,1,464384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014759980142116547,-3.2821670174598694e-05,1.2919265031814575,-0.005572096444666386,-0.00024152453988790512,3.5008415579795837e-06,0.0,0.1438668966293335,7,1,464896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026016350835561752,0.0002346336841583252,1.262356162071228,0.000619247555732727,0.00029552821069955826,3.1460076570510864e-06,0.0,0.2084757685661316,7,1,465408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026561595499515533,-8.393079042434692e-05,1.2684634923934937,0.0005122320726513863,-2.4369917809963226e-05,2.0042061805725098e-06,0.0,0.36944448947906494,7,1,465920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021000778302550316,-0.00016831234097480774,1.2727121114730835,-0.002395044080913067,0.00011047208681702614,6.356276571750641e-07,0.0,0.34036171436309814,7,1,466432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035532496869564056,-0.0002372749149799347,1.2871341705322266,0.004657631739974022,0.00013959873467683792,3.821682184934616e-06,0.0,0.2564523220062256,7,1,466944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03337712958455086,-0.0002638287842273712,1.2746046781539917,0.0036786897107958794,-0.0003295373171567917,1.4709774404764175e-05,0.0,0.24026399850845337,7,1,467456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020445039495825768,8.427724242210388e-05,1.2815170288085938,-0.002508372999727726,5.601486191153526e-05,1.0710209608078003e-07,0.0,0.23901480436325073,7,1,467968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01589331589639187,-0.0012002009898424149,1.2797502279281616,-0.006051044911146164,0.0005352692678570747,3.5618431866168976e-05,0.0,-0.24933886528015137,7,1,468480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0027452975045889616,-0.0006459616124629974,1.2817155122756958,-0.012090467847883701,0.0003834133967757225,1.2074597179889679e-05,0.0,-0.015835285186767578,7,1,468992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008095663040876389,-0.0001091938465833664,1.2881120443344116,-0.008942482061684132,-0.0005217310972511768,1.270044595003128e-05,0.0,0.02328622341156006,7,1,469504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009158575907349586,7.195770740509033e-05,1.278153419494629,-0.008130288682878017,-0.00012445636093616486,1.6284175217151642e-06,0.0,0.0645257830619812,7,1,470016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00622030533850193,-0.0001539420336484909,1.2924036979675293,-0.009967826306819916,-1.046154648065567e-05,1.0244548320770264e-07,0.0,0.21698880195617676,7,1,470528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015188549645245075,-3.3624470233917236e-05,1.2965476512908936,-0.005404825787991285,-5.0150323659181595e-05,9.043142199516296e-07,0.0,0.18156647682189941,7,1,471040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009214242920279503,7.733702659606934e-05,1.2791858911514282,-0.008107400499284267,-2.360902726650238e-07,2.355314791202545e-06,0.0,0.3351116180419922,7,1,471552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028856176882982254,-0.00048675015568733215,1.289747714996338,0.0010438617318868637,0.00011357851326465607,2.349819988012314e-05,0.0,0.3186389207839966,7,1,472064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01891295239329338,-0.0012638717889785767,1.2897827625274658,-0.0047052232548594475,-4.1725579649209976e-05,1.9698403775691986e-05,0.0,0.35705792903900146,7,1,472576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015677936375141144,-0.0001332983374595642,1.280117392539978,-0.0050955042243003845,-0.00010950863361358643,3.983266651630402e-06,0.0,0.20452266931533813,7,1,473088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013177884742617607,-0.0005956124514341354,1.273587942123413,-0.006742549128830433,0.0003484203480184078,4.369625821709633e-05,0.0,0.30054229497909546,7,1,473600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022807028144598007,5.431473255157471e-05,1.276793122291565,-0.0013101017102599144,-3.5626813769340515e-05,6.312970072031021e-06,0.0,0.24463510513305664,7,1,474112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009297232143580914,1.549161970615387e-05,1.282615065574646,-0.008162042126059532,-4.212837666273117e-05,1.671724021434784e-07,0.0,0.15960001945495605,7,1,474624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01274670846760273,0.0002697240561246872,1.280181646347046,-0.00615873746573925,-0.00034090038388967514,5.2910298109054565e-05,0.0,0.11448287963867188,7,1,475136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
