learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.005273844581097364,0.0015473905950784683,1.2705175876617432,-0.008520862087607384,0.0005956930108368397,3.567058593034744e-05,0.0,0.24040323495864868,7,1,475648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0075739421881735325,-3.901869058609009e-05,1.281978964805603,-0.009071837179362774,0.00034407153725624084,5.889683961868286e-06,0.0,0.1473146677017212,7,1,476160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03222537413239479,0.00015477463603019714,1.2500677108764648,0.003766784444451332,-9.63904894888401e-05,1.0551884770393372e-06,0.0,0.08777111768722534,7,1,476672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02187865599989891,0.0006698966026306152,1.2849164009094238,-0.001239938661456108,-0.0007058419287204742,1.6590114682912827e-05,0.0,0.20550179481506348,7,1,477184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020447123795747757,-0.0015318794175982475,1.266687035560608,-0.003975187428295612,-2.538040280342102e-05,3.871601074934006e-05,0.0,0.3313872218132019,7,1,477696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014425803907215595,1.842062920331955e-05,1.2634398937225342,-0.005403075832873583,0.0005163941532373428,5.3833238780498505e-05,0.0,0.3114897608757019,7,1,478208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011506432667374611,-0.00014234520494937897,1.263476014137268,-0.007023888640105724,-0.00012447359040379524,8.586794137954712e-07,0.0,0.33267802000045776,7,1,478720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01164928451180458,-0.0001252405345439911,1.2717461585998535,-0.007018059492111206,0.0012637097388505936,4.85982745885849e-05,0.0,0.2769322991371155,7,1,479232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04289346560835838,6.63958489894867e-05,1.2627168893814087,0.008885960094630718,0.00012659933418035507,6.076879799365997e-07,0.0,0.3192630410194397,7,1,479744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010758393444120884,0.00027041323482990265,1.2669315338134766,-0.007019704673439264,-3.391411155462265e-05,3.4188851714134216e-06,0.0,0.3193155527114868,7,1,480256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04867381602525711,-0.00023651961237192154,1.2661911249160767,0.011438477784395218,0.0001875464804470539,3.3471733331680298e-06,0.0,0.22966814041137695,7,1,480768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04088083282113075,0.00018012523651123047,1.2352523803710938,0.008268018253147602,0.00017656059935688972,4.977919161319733e-06,0.0,0.2509598731994629,7,1,481280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03125493973493576,-0.00014204159379005432,1.2828607559204102,0.00265682116150856,0.0002651982940733433,1.5064142644405365e-06,0.0,0.2601338028907776,7,1,481792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020028233528137207,0.0003303214907646179,1.283066749572754,-0.0024862289428710938,0.0006290399469435215,1.381896436214447e-05,0.0,0.25976449251174927,7,1,482304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04214391112327576,-0.00041031092405319214,1.2523905038833618,0.008137740194797516,0.0002745743840932846,9.470619261264801e-06,0.0,0.3403794765472412,7,1,482816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03207244724035263,-0.0006158272735774517,1.2589828968048096,0.0028305668383836746,0.0009485213086009026,1.895194873213768e-05,0.0,0.14787417650222778,7,1,483328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017934562638401985,0.0003922153264284134,1.2800753116607666,-0.00344125647097826,0.0003558848984539509,1.361314207315445e-05,0.0,0.5033308565616608,7,1,483840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007898236624896526,-1.5798024833202362e-05,1.2650843858718872,-0.008717523887753487,-6.66729174554348e-05,3.427267074584961e-07,0.0,0.4471897482872009,7,1,484352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02129008248448372,-0.0003375224769115448,1.2869151830673218,-0.0025616325438022614,1.6907230019569397e-05,5.316454917192459e-06,0.0,0.23312127590179443,7,1,484864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012321536429226398,0.00043322425335645676,1.3011784553527832,-0.006417791824787855,7.013976573944092e-05,1.4930497854948044e-05,0.0,0.39941853284835815,7,1,485376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018609555438160896,-0.002527475357055664,1.277097463607788,-0.005993671715259552,0.0014618532732129097,5.6061893701553345e-05,0.0,0.23795771598815918,7,1,485888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027076618745923042,-0.0010481523349881172,1.2668343782424927,-0.00017818622291088104,-0.00014261342585086823,3.2975804060697556e-05,0.0,0.3463882803916931,7,1,486400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04744420573115349,0.00020839646458625793,1.266396403312683,0.011266535148024559,-0.00013766391202807426,1.2685079127550125e-05,0.0,0.2182002067565918,7,1,486912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012453350238502026,-6.731599569320679e-05,1.2750041484832764,-0.006590681616216898,0.0006189583800733089,4.114583134651184e-06,0.0,0.23196470737457275,7,1,487424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03093627467751503,-0.0007272288203239441,1.2663629055023193,0.0020772796124219894,0.00044340919703245163,1.2515578418970108e-05,0.0,0.20200496912002563,7,1,487936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02245631068944931,3.042072057723999e-05,1.2661715745925903,-0.0014031389728188515,-0.00017644278705120087,8.975155651569366e-06,0.0,0.2861190438270569,7,1,488448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03164122253656387,-0.00021054968237876892,1.280815601348877,0.002801906317472458,-0.0002961074933409691,4.360917955636978e-06,0.0,0.35156506299972534,7,1,488960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016421565786004066,-0.0002699345350265503,1.2987782955169678,-0.005046933889389038,-0.00032652774825692177,4.25335019826889e-06,0.0,0.03147310018539429,7,1,489472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009899631142616272,1.1548399925231934e-06,1.2799935340881348,-0.007848965004086494,7.17630609869957e-05,7.72206112742424e-06,0.0,0.20088082551956177,7,1,489984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.045777637511491776,-0.0012418190017342567,1.2729884386062622,0.00891711562871933,-0.0003183581866323948,2.6087742298841476e-05,0.0,0.3544795513153076,7,1,490496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012909813784062862,-2.347957342863083e-05,1.2717225551605225,-0.006285798270255327,0.0007679052650928497,1.2996606528759003e-05,0.0,0.30413490533828735,7,1,491008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01700952649116516,-0.0006815753877162933,1.2741060256958008,-0.0049178721383214,0.0008780066855251789,1.8897466361522675e-05,0.0,0.3674846291542053,7,1,491520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020720284432172775,-0.0006245067343115807,1.2672736644744873,-0.002937100827693939,0.0003041345626115799,3.073550760746002e-05,0.0,0.32228416204452515,7,1,492032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.044297896325588226,-0.00012236274778842926,1.289450764656067,0.009132077917456627,6.025517359375954e-05,1.0014045983552933e-05,0.0,0.3478085994720459,7,1,492544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028136005625128746,-0.0012142201885581017,1.2866466045379639,-1.2682750821113586e-05,0.0007650186307728291,1.4589168131351471e-05,0.0,0.28911590576171875,7,1,493056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00908227451145649,-0.0007583014667034149,1.2637317180633545,-0.008854481391608715,-0.00019580591470003128,3.640400245785713e-05,0.0,0.20607173442840576,7,1,493568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01358187384903431,0.0005467422306537628,1.272740125656128,-0.005389722064137459,-0.0005694516003131866,1.4037825167179108e-05,0.0,0.3598593473434448,7,1,494080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04970176890492439,-0.001366943120956421,1.280977725982666,0.01067416463047266,0.00043249456211924553,7.948372513055801e-06,0.0,0.3051309585571289,7,1,494592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017366094514727592,-0.00011207163333892822,1.277552604675293,-0.004204549826681614,-6.517209112644196e-05,3.4314580261707306e-06,0.0,0.23410731554031372,7,1,495104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041363127529621124,4.97233122587204e-05,1.2654131650924683,0.00807715579867363,8.2431361079216e-06,2.432148903608322e-06,0.0,0.1542646288871765,7,1,495616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026269132271409035,0.0002033226191997528,1.2735201120376587,0.0006026877090334892,-6.028497591614723e-05,4.309229552745819e-06,0.0,-0.04769539833068848,7,1,496128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05004478991031647,-0.00044632889330387115,1.2882739305496216,0.011693326756358147,1.3091135770082474e-05,8.227303624153137e-06,0.0,0.28550469875335693,7,1,496640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006718938704580069,0.0002380339428782463,1.2855916023254395,-0.009258411824703217,-0.00021096644923090935,1.0722316801548004e-05,0.0,0.268104612827301,7,1,497152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0077261789701879025,-4.785880446434021e-05,1.283930778503418,-0.009024076163768768,4.6040862798690796e-05,2.086162567138672e-07,0.0,-0.2409418821334839,7,1,497664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0349440723657608,0.00012164004147052765,1.2700910568237305,0.004892765544354916,-7.791584357619286e-05,1.0545831173658371e-05,0.0,0.40932244062423706,7,1,498176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01982247456908226,3.0946917831897736e-05,1.268180251121521,-0.0027396176010370255,-0.00026400480419397354,7.413327693939209e-06,0.0,0.2763224244117737,7,1,498688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05364328250288963,-0.0001524612307548523,1.2885316610336304,0.013783863745629787,0.00013678846880793571,2.253800630569458e-07,0.0,0.33815038204193115,7,1,499200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021709799766540527,6.976071745157242e-05,1.2829980850219727,-0.0019053202122449875,-4.4179148972034454e-05,7.14324414730072e-07,0.0,0.258417010307312,7,1,499712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014272116124629974,2.2472813725471497e-05,1.2916226387023926,-0.005757695063948631,6.902962923049927e-05,2.095010131597519e-06,0.0,0.36563682556152344,7,1,500224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025218695402145386,-0.00012997910380363464,1.2865408658981323,-0.00038603972643613815,0.00012870831415057182,2.921558916568756e-06,0.0,0.2623549699783325,7,1,500736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029707089066505432,-0.00015653669834136963,1.300966501235962,0.0016873432323336601,0.00016894517466425896,1.5231780707836151e-06,0.0,0.4077603816986084,7,1,501248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02738053724169731,-0.00012424681335687637,1.287888526916504,0.000687137246131897,-0.00026024971157312393,1.2649688869714737e-05,0.0,0.2438744306564331,7,1,501760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04262392222881317,-0.0001757107675075531,1.2622473239898682,0.008513777516782284,-0.00010130275040864944,8.60169529914856e-06,0.0,0.2565290927886963,7,1,502272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01700708270072937,0.00022531114518642426,1.2767486572265625,-0.004038633778691292,0.00026092492043972015,4.109926521778107e-06,0.0,0.32828909158706665,7,1,502784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02106001228094101,-0.0004340820014476776,1.2870237827301025,-0.0027743130922317505,-7.64806754887104e-05,6.181187927722931e-06,0.0,-0.10443806648254395,7,1,503296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03157684952020645,-8.840439841151237e-05,1.2956398725509644,0.002743622288107872,0.000141180120408535,1.2323260307312012e-05,0.0,0.26011621952056885,7,1,503808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.036578401923179626,-6.633996963500977e-05,1.2863026857376099,0.005359834060072899,-0.00033336319029331207,4.30084764957428e-06,0.0,0.30661308765411377,7,1,504320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021918518468737602,-4.597008228302002e-06,1.2851237058639526,-0.0018965741619467735,9.743310511112213e-05,6.468035280704498e-07,0.0,0.2943724989891052,7,1,504832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041132405400276184,-4.972144961357117e-05,1.2785954475402832,0.007730526849627495,-1.0195188224315643e-05,1.4370307326316833e-06,0.0,0.09543120861053467,7,1,505344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029309628531336784,-0.0007014232687652111,1.2645007371902466,0.0013083843514323235,-3.654696047306061e-05,3.6302953958511353e-06,0.0,0.34505563974380493,7,1,505856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0387725830078125,-0.001180265098810196,1.2814216613769531,0.005391810089349747,0.0008652191609144211,2.588331699371338e-05,0.0,0.2928663492202759,7,1,506368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011575677432119846,-0.0010599065572023392,1.2795772552490234,-0.008067840710282326,0.0006195139139890671,2.7504749596118927e-05,0.0,0.445522665977478,7,1,506880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012348458170890808,-5.699321627616882e-05,1.273712158203125,-0.006619885563850403,2.2030435502529144e-05,9.736977517604828e-07,0.0,-0.037680745124816895,7,1,507392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008691033348441124,-0.00017361529171466827,1.2703123092651367,-0.008531221188604832,0.0002620392479002476,6.617046892642975e-06,0.0,0.4383513927459717,7,1,507904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017249632626771927,-0.00042416714131832123,1.2645667791366577,-0.004445018246769905,0.0001592794433236122,8.828006684780121e-06,0.0,0.3727307915687561,7,1,508416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012524835765361786,0.0002803374081850052,1.2826855182647705,-0.006284100003540516,-2.5341752916574478e-05,7.62939453125e-06,0.0,0.46935147047042847,7,1,508928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04465869069099426,-0.00037902407348155975,1.269683837890625,0.009253483265638351,-0.0008619981817901134,3.230152651667595e-05,0.0,0.2646220922470093,7,1,509440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041099365800619125,-0.00031316373497247696,1.2825214862823486,0.007411304861307144,-0.00021031172946095467,2.2897496819496155e-05,0.0,0.06530141830444336,7,1,509952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01973845809698105,1.7842277884483337e-05,1.284389615058899,-0.002956824377179146,-0.00040750764310359955,2.441462129354477e-06,0.0,0.2715842127799988,7,1,510464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01715127006173134,-0.00039313011802732944,1.278372049331665,-0.00460121501237154,-8.151354268193245e-05,4.7050416469573975e-06,0.0,0.14721894264221191,7,1,510976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021137716248631477,-0.00017139315605163574,1.2573068141937256,-0.002175603061914444,5.452008917927742e-05,4.592817276716232e-06,0.0,0.21473604440689087,7,1,511488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002514754654839635,5.32492995262146e-05,1.2916589975357056,-0.011605963110923767,0.0006499253213405609,2.0921695977449417e-05,0.0,-9.267411231994629,7,1,512000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016788367182016373,-0.001433156430721283,1.29591703414917,-0.005998142994940281,-0.00043800054118037224,2.7419067919254303e-05,0.0,0.39578336477279663,7,1,512512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021098975092172623,-0.00048378482460975647,1.2637609243392944,-0.0025719059631228447,0.00015217391774058342,8.254311978816986e-06,0.0,0.269355833530426,7,1,513024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023967396467924118,0.00017417408525943756,1.286852240562439,-0.0007106494158506393,0.0005993461236357689,5.663838237524033e-06,0.0,0.31422001123428345,7,1,513536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03850055858492851,-0.0003714505583047867,1.272161841392517,0.006157211028039455,-0.00038655195385217667,1.1773314327001572e-05,0.0,0.2998713254928589,7,1,514048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00763421505689621,-0.0002917340025305748,1.2753381729125977,-0.00922800786793232,-0.00034689251333475113,3.251619637012482e-05,0.0,0.02111738920211792,7,1,514560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03011956624686718,-0.0013866908848285675,1.267657995223999,0.0009965123608708382,0.00021576602011919022,3.1035859137773514e-05,0.0,0.29054296016693115,7,1,515072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03112584538757801,-0.0003868117928504944,1.3033411502838135,0.002142699435353279,9.689433500170708e-05,1.9219238311052322e-05,0.0,0.27205079793930054,7,1,515584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007029893808066845,-0.0002328045666217804,1.2724308967590332,-0.009442165493965149,5.006138235330582e-05,3.426428884267807e-05,0.0,-0.11934304237365723,7,1,516096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008482459932565689,-4.8529356718063354e-05,1.2928974628448486,-0.008736273273825645,-0.00010481011122465134,1.1330004781484604e-05,0.0,0.27591001987457275,7,1,516608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017436234280467033,-9.237229824066162e-05,1.2899529933929443,-0.004273784346878529,-2.586888149380684e-05,2.8437934815883636e-06,0.0,0.5004598200321198,7,1,517120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0323103629052639,-0.0001541581004858017,1.2761186361312866,0.0032398374751210213,0.0003003431484103203,5.033798515796661e-06,0.0,0.22561639547348022,7,1,517632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01472437847405672,8.831918239593506e-05,1.2721413373947144,-0.005270904395729303,-0.00021836208179593086,2.791173756122589e-06,0.0,-0.07795166969299316,7,1,518144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020847288891673088,-0.00022194115445017815,1.255447268486023,-0.002352769486606121,5.2167102694511414e-05,1.7047859728336334e-06,0.0,0.26912248134613037,7,1,518656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02268732711672783,-0.0003798864781856537,1.2654956579208374,-0.0016911793500185013,-0.0005027120932936668,8.888542652130127e-06,0.0,0.3950798511505127,7,1,519168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04115631431341171,2.5767367333173752e-05,1.2726584672927856,0.007877340540289879,0.00014174636453390121,2.8973445296287537e-06,0.0,0.11960023641586304,7,1,519680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02650105394423008,-4.647113382816315e-05,1.2513428926467896,0.0006906269118189812,-1.3353303074836731e-05,4.091300070285797e-06,0.0,0.24804192781448364,7,1,520192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016743771731853485,-0.00013189483433961868,1.2877788543701172,-0.004637797363102436,0.00019528856500983238,6.069894880056381e-06,0.0,0.20242780447006226,7,1,520704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023167749866843224,-0.00041109323501586914,1.281481385231018,-0.0016420315951108932,0.00014439783990383148,1.7097685486078262e-05,0.0,0.21910053491592407,7,1,521216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016572654247283936,0.00017540343105793,1.26101815700531,-0.004148450680077076,-0.00037579843774437904,3.467220813035965e-05,0.0,0.20391422510147095,7,1,521728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.038500308990478516,0.0002921689301729202,1.2505829334259033,0.007036494091153145,0.0015354305505752563,3.5855453461408615e-05,0.0,0.2607688307762146,7,1,522240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020943323150277138,2.6598572731018066e-05,1.2785903215408325,-0.0022876430302858353,-0.00021446915343403816,2.8372742235660553e-06,0.0,0.25765252113342285,7,1,522752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
