learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.002585527952760458,1.9079074263572693e-05,1.2908432483673096,-0.011596589349210262,2.6393216103315353e-05,5.154870450496674e-07,0.0,0.09329599142074585,7,1,523264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0008043569978326559,-4.988163709640503e-06,1.2929069995880127,-0.012531879357993603,-0.00016088597476482391,3.009568899869919e-06,0.0,-6.1457295417785645,7,1,523776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0024164484348148108,-0.0008963663130998611,1.2761424779891968,-0.012449566274881363,0.0008990513160824776,2.2308435291051865e-05,0.0,0.1548214554786682,7,1,524288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04121077433228493,-2.8759241104125977e-06,1.2815124988555908,0.007787386886775494,-1.276656985282898e-05,1.1641532182693481e-08,0.0,0.2908165454864502,7,1,524800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01758427545428276,-0.0005511133931577206,1.2645288705825806,-0.004404263570904732,0.0002544890157878399,1.138448715209961e-05,0.0,0.39556199312210083,7,1,525312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01090268325060606,-0.001368323341012001,1.2586299180984497,-0.008503280580043793,-7.967324927449226e-05,3.658002242445946e-05,0.0,0.45107585191726685,7,1,525824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03068487159907818,1.0151416063308716e-06,1.2681219577789307,0.0026622312143445015,8.230749517679214e-05,9.597279131412506e-06,0.0,0.3052377700805664,7,1,526336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017793193459510803,0.0001379735767841339,1.2893006801605225,-0.0038584358990192413,-6.928201764822006e-05,1.407228410243988e-06,0.0,0.27225518226623535,7,1,526848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00834285095334053,0.0006276257336139679,1.2832356691360474,-0.008033305406570435,1.0021030902862549e-06,1.8897466361522675e-05,0.0,-0.004347085952758789,7,1,527360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014160227961838245,-8.549168705940247e-05,1.2747911214828491,-0.005753288511186838,-0.0002477811649441719,1.4711171388626099e-05,0.0,0.06606769561767578,7,1,527872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011719690635800362,-0.00321970134973526,1.2692272663116455,-0.010052128694951534,-0.001493158284574747,4.7581735998392105e-05,0.0,0.20770478248596191,7,1,528384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031119663268327713,-0.00033328868448734283,1.277773141860962,0.0024488121271133423,5.228538066148758e-05,9.655486792325974e-06,0.0,0.3531573414802551,7,1,528896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04015903174877167,-0.0005316012538969517,1.2593482732772827,0.0069544315338134766,0.00030504260212183,1.7978716641664505e-05,0.0,0.3157864212989807,7,1,529408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009450835175812244,-0.00019983574748039246,1.2539111375808716,-0.00801352970302105,-0.0003693019971251488,2.0543579012155533e-05,0.0,0.3182946443557739,7,1,529920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010089931078255177,-0.0002854391932487488,1.2886667251586914,-0.008127139881253242,0.0004765908233821392,1.4142133295536041e-06,0.0,0.47113025188446045,7,1,530432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024079326540231705,0.00015557557344436646,1.2793782949447632,-0.000598544254899025,-0.0006097643636167049,4.470814019441605e-06,0.0,0.22434145212173462,7,1,530944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02368675172328949,-2.8032809495925903e-05,1.2778050899505615,-0.0009627072140574455,2.701207995414734e-05,1.7439015209674835e-06,0.0,0.5014703571796417,7,1,531456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010463055223226547,-6.272085011005402e-05,1.2748520374298096,-0.007579713128507137,0.00015568826347589493,7.175840437412262e-07,0.0,0.15983349084854126,7,1,531968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009623612277209759,-0.0001080147922039032,1.2664262056350708,-0.007960470393300056,0.00010098470374941826,1.5350058674812317e-05,0.0,0.1807345747947693,7,1,532480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011642754077911377,-0.00090770423412323,1.2547926902770996,-0.007634254172444344,-0.0004092254675924778,1.8811319023370743e-05,0.0,0.37218326330184937,7,1,532992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015799392014741898,0.0001341104507446289,1.275564432144165,-0.004721837118268013,-0.0002488819882273674,1.4258548617362976e-05,0.0,0.42839139699935913,7,1,533504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0028508228715509176,0.00016665644943714142,1.2622321844100952,-0.011030253954231739,0.00025257281959056854,4.320405423641205e-06,0.0,-9.522647857666016,7,1,534016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02468058094382286,-0.0001984424889087677,1.2723684310913086,-0.0005818363279104233,0.0005637221038341522,6.466638296842575e-06,0.0,0.3782408833503723,7,1,534528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024713624268770218,0.00011807680130004883,1.2769148349761963,-0.00029425881803035736,0.0004006284289062023,5.585607141256332e-06,0.0,0.3929039239883423,7,1,535040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011188105680048466,-0.0002800840884447098,1.278883695602417,-0.007474868092685938,0.00026670610532164574,1.2732576578855515e-05,0.0,0.4688825011253357,7,1,535552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021791428327560425,6.586126983165741e-05,1.294313907623291,-0.0019815629348158836,0.00024315575137734413,1.010950654745102e-06,0.0,0.2670891284942627,7,1,536064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02457643300294876,-0.0010552983731031418,1.274407148361206,-0.00151115283370018,0.0007012407295405865,2.1179672330617905e-05,0.0,0.18464982509613037,7,1,536576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004509504418820143,0.00017931126058101654,1.2615290880203247,-0.010181226767599583,0.00026853568851947784,1.9929837435483932e-05,0.0,-11.44816780090332,7,1,537088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031463053077459335,-0.0005677128210663795,1.2579039335250854,0.0025847749784588814,7.250020280480385e-05,7.363036274909973e-06,0.0,0.29634732007980347,7,1,537600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.055411096662282944,0.00011321716010570526,1.2559360265731812,0.015259405598044395,4.8236455768346786e-05,1.9694678485393524e-05,0.0,0.3122190833091736,7,1,538112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03359803557395935,0.0003715287894010544,1.2609922885894775,0.004560624249279499,0.0006197430193424225,1.1236406862735748e-05,0.0,0.2943994402885437,7,1,538624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020397506654262543,-0.0008990950882434845,1.2560908794403076,-0.0032612504437565804,-0.0004791533574461937,1.0925345122814178e-05,0.0,0.3728724718093872,7,1,539136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04063359275460243,0.0005070492625236511,1.2501972913742065,0.008321872912347317,-0.0004255678504705429,1.86944380402565e-05,0.0,0.31861090660095215,7,1,539648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021603679284453392,-0.0006668572314083576,1.2720023393630981,-0.0025850413367152214,0.000754303764551878,3.758911043405533e-05,0.0,0.21022284030914307,7,1,540160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005455109756439924,0.00019921548664569855,1.2718734741210938,-0.0097919637337327,3.722589462995529e-05,4.717148840427399e-06,0.0,0.43184733390808105,7,1,540672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.037482280284166336,-7.153209298849106e-05,1.2810312509536743,0.005859295837581158,-0.00012552132830023766,2.2351741790771484e-07,0.0,0.3250408172607422,7,1,541184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02515898458659649,-0.0001302659511566162,1.2619082927703857,-0.0001698564738035202,-0.00012022210285067558,6.067566573619843e-07,0.0,0.43651068210601807,7,1,541696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0250403955578804,5.3619034588336945e-05,1.2712053060531616,-0.00013823620975017548,-0.0003964412026107311,4.230067133903503e-06,0.0,0.2740022540092468,7,1,542208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.044206634163856506,-0.0007982142269611359,1.2745842933654785,0.00855926051735878,0.00010143965482711792,1.2023374438285828e-05,0.0,0.2013087272644043,7,1,542720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014593943953514099,-0.00030094385147094727,1.2764039039611816,-0.005768010392785072,-0.0002439124509692192,8.038245141506195e-06,0.0,0.11506986618041992,7,1,543232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02262817695736885,-9.368360042572021e-05,1.268644094467163,-0.0014660358428955078,3.4870579838752747e-05,3.916677087545395e-06,0.0,0.23465287685394287,7,1,543744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.034721821546554565,-0.0004079313948750496,1.2719968557357788,0.004233011044561863,0.00024255458265542984,1.1675059795379639e-05,0.0,0.2735946774482727,7,1,544256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022410402074456215,-0.0009724125266075134,1.2687556743621826,-0.0024547679349780083,-0.0003073010593652725,8.766073733568192e-06,0.0,0.36350560188293457,7,1,544768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00985688529908657,-0.0006002075970172882,1.2522118091583252,-0.00819388311356306,0.00010760640725493431,1.5582889318466187e-05,0.0,-6.5386481285095215,7,1,545280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.040550634264945984,5.294382572174072e-05,1.2787455320358276,0.007540806196630001,9.870156645774841e-05,2.3214612156152725e-05,0.0,0.32048463821411133,7,1,545792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03430585563182831,8.897483348846436e-05,1.2855072021484375,0.004386831074953079,-0.000673272181302309,5.465932190418243e-06,0.0,0.28610771894454956,7,1,546304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0025528797414153814,-0.00018764100968837738,1.266331434249878,-0.011574515141546726,-0.0003434326499700546,2.1406449377536774e-06,0.0,-13.900672912597656,7,1,546816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011976281180977821,0.00019409321248531342,1.2897635698318481,-0.006715402007102966,-0.00018649082630872726,3.207474946975708e-06,0.0,0.11881822347640991,7,1,547328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.038995757699012756,-0.0002821441739797592,1.2536356449127197,0.00667937844991684,0.00032565556466579437,5.437992513179779e-06,0.0,0.32750868797302246,7,1,547840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0361638069152832,-0.0001060832291841507,1.2557753324508667,0.005418066866695881,-9.397882968187332e-05,1.152046024799347e-06,0.0,0.35766321420669556,7,1,548352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015452935360372066,-0.0003949366509914398,1.2697972059249878,-0.005366440396755934,-0.00016394676640629768,3.5976991057395935e-06,0.0,0.24209469556808472,7,1,548864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03204796835780144,-0.0013977226335555315,1.285372257232666,0.0017725396901369095,0.0016732276417315006,4.153186455368996e-05,0.0,0.20881181955337524,7,1,549376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02281608246266842,-0.000681072473526001,1.2746717929840088,-0.0020197490230202675,0.0005363142117857933,6.355065852403641e-05,0.0,0.28863728046417236,7,1,549888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041152577847242355,-0.0014247968792915344,1.2757896184921265,0.006393596529960632,6.148964166641235e-05,3.791460767388344e-05,0.0,0.3983500599861145,7,1,550400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01353343203663826,-3.9301812648773193e-07,1.26312255859375,-0.005864902399480343,-0.00017790216952562332,5.466863512992859e-07,0.0,0.4086493253707886,7,1,550912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03232664242386818,-4.642084240913391e-05,1.2747161388397217,0.003369739279150963,0.00010142289102077484,1.1329539120197296e-06,0.0,0.2227984070777893,7,1,551424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02567138336598873,0.00017056893557310104,1.2799665927886963,0.0002065952867269516,-0.00030633481219410896,3.480818122625351e-06,0.0,0.430023193359375,7,1,551936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011712788604199886,0.0001728460192680359,1.2782922983169556,-0.006753682624548674,0.0002606273628771305,4.512723535299301e-06,0.0,0.29342782497406006,7,1,552448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017389841377735138,-6.174668669700623e-05,1.2671566009521484,-0.004038391634821892,6.310222670435905e-05,9.60659235715866e-07,0.0,0.2352645993232727,7,1,552960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020867643877863884,-0.0002034911885857582,1.260966181755066,-0.0023793308064341545,6.430409848690033e-05,1.897290349006653e-05,0.0,0.2594861388206482,7,1,553472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016643688082695007,-0.0007356717251241207,1.2659904956817627,-0.005073731765151024,-1.0848045349121094e-05,1.5342608094215393e-05,0.0,0.031834959983825684,7,1,553984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017666440457105637,-0.0017707720398902893,1.2904151678085327,-0.005841703154146671,0.0008765943348407745,7.948093116283417e-05,0.0,0.3535524010658264,7,1,554496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008334828540682793,0.00022147409617900848,1.2498544454574585,-0.008109656162559986,0.0005900179967284203,5.4805073887109756e-05,0.0,0.22297996282577515,7,1,555008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013887128792703152,-0.0004955083131790161,1.2816545963287354,-0.006368489470332861,-0.0004345430061221123,3.750622272491455e-05,0.0,-0.3834034204483032,7,1,555520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010025125928223133,-0.0005298033356666565,1.258270025253296,-0.008099939674139023,0.00018888292834162712,2.7510803192853928e-05,0.0,0.35281723737716675,7,1,556032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020158858969807625,8.669868111610413e-05,1.2568069696426392,-0.002401941455900669,-0.0009144027717411518,1.6571488231420517e-05,0.0,-0.007084488868713379,7,1,556544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0094788558781147,-0.0007745847105979919,1.2663356065750122,-0.008698512800037861,0.0008267443627119064,2.018781378865242e-05,0.0,0.37185800075531006,7,1,557056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009513910859823227,-0.000640583224594593,1.2675354480743408,-0.00855898205190897,0.0008819978684186935,5.900487303733826e-05,0.0,0.36296403408050537,7,1,557568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024862678721547127,-0.00019793305546045303,1.2717764377593994,-0.000484357587993145,0.0009114565327763557,8.624047040939331e-06,0.0,0.3934974670410156,7,1,558080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017669623717665672,-0.0004758210852742195,1.2662863731384277,-0.004303872585296631,0.0001528519205749035,3.7616118788719177e-06,0.0,0.22376710176467896,7,1,558592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01682472974061966,-4.529207944869995e-05,1.2573521137237549,-0.00420644786208868,7.635541260242462e-05,2.1373853087425232e-07,0.0,0.2594985365867615,7,1,559104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024529719725251198,-0.000598616898059845,1.2555776834487915,-0.0008895331993699074,0.0006572017446160316,1.271301880478859e-05,0.0,0.3282893896102905,7,1,559616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02290579490363598,0.0001591276377439499,1.260110855102539,-0.0009890832006931305,-0.00027997978031635284,7.953494787216187e-07,0.0,0.3378973603248596,7,1,560128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023882918059825897,0.00011309236288070679,1.258915901184082,-0.0005346070975065231,3.6710407584905624e-05,3.310851752758026e-07,0.0,0.3056851029396057,7,1,560640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008273373357951641,0.0001838579773902893,1.2667049169540405,-0.008346503600478172,-2.1278858184814453e-05,5.007721483707428e-06,0.0,0.1402687430381775,7,1,561152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024516383185982704,-0.00027010589838027954,1.2765350341796875,-0.0007772641256451607,8.72747041285038e-05,9.864568710327148e-06,0.0,0.2539812922477722,7,1,561664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009294886142015457,-0.00013569369912147522,1.2632920742034912,-0.008121171034872532,-2.4029985070228577e-05,3.725290298461914e-07,0.0,0.024395883083343506,7,1,562176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025422975420951843,-5.6024640798568726e-05,1.2466332912445068,0.00018913019448518753,1.5562400221824646e-06,1.885928213596344e-07,0.0,0.11251652240753174,7,1,562688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021765973418951035,-6.293319165706635e-05,1.2616488933563232,-0.0017964355647563934,0.00034405430778861046,3.606686368584633e-05,0.0,0.34133660793304443,7,1,563200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01252573449164629,-0.0028966888785362244,1.2670105695724487,-0.009303927421569824,-0.0004288055934011936,0.00013050762936472893,0.0,0.17274588346481323,7,1,563712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03972388803958893,-0.004703456535935402,1.2597200870513916,0.0025612860918045044,0.0011692512780427933,0.00019748881459236145,0.0,0.261813223361969,7,1,564224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012327779084444046,0.00043213460594415665,1.2769510746002197,-0.006173485890030861,0.0016594035550951958,2.505537122488022e-05,0.0,-0.29448890686035156,7,1,564736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0164994727820158,-0.00015167146921157837,1.2876263856887817,-0.0047781988978385925,0.000240374356508255,4.458706825971603e-06,0.0,0.36542820930480957,7,1,565248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02821328118443489,-0.0011760052293539047,1.2830346822738647,0.00010028854012489319,0.0009295414201915264,6.232783198356628e-05,0.0,0.27989232540130615,7,1,565760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01023789495229721,-0.002032654359936714,1.2771930694580078,-0.009685637429356575,-0.00026165787130594254,0.00012626545503735542,0.0,0.17261719703674316,7,1,566272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013402966782450676,-0.000751374289393425,1.2819032669067383,-0.006868923082947731,-0.0007192636840045452,4.907604306936264e-05,0.0,0.4572494626045227,7,1,566784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011585974134504795,-0.0006771944463253021,1.2879738807678223,-0.007763945963233709,0.0004813931882381439,5.3247902542352676e-05,0.0,0.35695403814315796,7,1,567296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011065110564231873,0.0001317150890827179,1.3022793531417847,-0.0073585230857133865,0.0002823593094944954,5.6158751249313354e-06,0.0,0.22277534008026123,7,1,567808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022348035126924515,0.00070929154753685,1.2650299072265625,-0.0007669897750020027,-0.0005907299928367138,8.192379027605057e-06,0.0,0.27966445684432983,7,1,568320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03730684891343117,-0.0006131520494818687,1.2624350786209106,0.0054159220308065414,-0.0005776220932602882,2.290029078722e-05,0.0,0.4203670620918274,7,1,568832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03302854299545288,0.0004817880690097809,1.2787727117538452,0.004208332858979702,-0.00011908542364835739,1.35018490254879e-05,0.0,0.3039907217025757,7,1,569344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005705511663109064,-0.0009300336241722107,1.2929986715316772,-0.011007264256477356,-0.0007166853174567223,5.452893674373627e-05,0.0,-15.644113540649414,7,1,569856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017517589032649994,-0.0005447119474411011,1.276308298110962,-0.004549000412225723,0.0008966303430497646,3.879610449075699e-05,0.0,0.31807512044906616,7,1,570368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
