learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.011064235121011734,-0.001544941682368517,1.2865238189697266,-0.008878061547875404,0.0006639724597334862,1.187669113278389e-05,0.0,0.34119778871536255,7,1,570880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023014409467577934,-0.00015189498662948608,1.2875850200653076,-0.001520540565252304,-1.550186425447464e-05,2.4260953068733215e-06,0.0,0.2806527614593506,7,1,571392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025758294388651848,-0.0006774589419364929,1.2719331979751587,-0.0005176430568099022,-9.610271081328392e-05,6.489455699920654e-06,0.0,0.39811843633651733,7,1,571904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021716810762882233,-0.0007762424647808075,1.2842800617218018,-0.002760637551546097,-0.0003079921007156372,1.3916287571191788e-05,0.0,0.19016695022583008,7,1,572416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010661471635103226,-0.00016350671648979187,1.2778618335723877,-0.007611389271914959,-0.00014635734260082245,7.147900760173798e-07,0.0,0.3046473264694214,7,1,572928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03793593496084213,-0.0005184048786759377,1.2765989303588867,0.005683573894202709,0.000571168027818203,4.735775291919708e-06,0.0,0.242537260055542,7,1,573440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022746991366147995,-9.812414646148682e-06,1.2701369524002075,-0.0013376856222748756,-5.370471626520157e-06,2.0205043256282806e-06,0.0,0.3280782699584961,7,1,573952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03333581984043121,-0.0002224436029791832,1.2688966989517212,0.0037564998492598534,-0.00011171819642186165,5.251262336969376e-06,0.0,0.3748355507850647,7,1,574464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026740899309515953,4.9620866775512695e-06,1.282836675643921,0.0005470449104905128,0.0006098980084061623,1.89170241355896e-05,0.0,0.31638073921203613,7,1,574976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03895680233836174,-0.00044758617877960205,1.2451967000961304,0.006578848697245121,-0.00039747729897499084,1.0152347385883331e-05,0.0,0.28402113914489746,7,1,575488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018141435459256172,-3.003329038619995e-05,1.2784969806671143,-0.0037442846223711967,0.0002842480316758156,3.880821168422699e-06,0.0,0.30293506383895874,7,1,576000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020317409187555313,-0.0009286170825362206,1.2771658897399902,-0.0035415710881352425,-0.0011422866955399513,7.008109241724014e-05,0.0,0.3062565326690674,7,1,576512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0151396244764328,-0.002674464136362076,1.2676342725753784,-0.007780994288623333,0.001598262693732977,0.00011092005297541618,0.0,0.3202577233314514,7,1,577024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013328976929187775,-0.0008729277178645134,1.2891411781311035,-0.007099851034581661,0.00247185118496418,4.449300467967987e-05,0.0,0.11588895320892334,7,1,577536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011695106513798237,-0.0006524268537759781,1.2728924751281738,-0.007533798459917307,-0.00025065522640943527,1.2502539902925491e-05,0.0,0.4184974431991577,7,1,578048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019688712432980537,-2.9305927455425262e-05,1.2926974296569824,-0.0031119240447878838,9.211944416165352e-05,1.953914761543274e-06,0.0,0.45937401056289673,7,1,578560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015891307964920998,-0.0002234913408756256,1.263693928718567,-0.004914776422083378,8.392101153731346e-05,5.406327545642853e-07,0.0,0.40071815252304077,7,1,579072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.038546811789274216,-0.0006342679262161255,1.2615505456924438,0.006023632362484932,-0.000425578560680151,1.298263669013977e-05,0.0,0.4056253433227539,7,1,579584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01633697748184204,-0.0009269639849662781,1.2944387197494507,-0.00570286251604557,-0.0003820657730102539,1.2040138244628906e-05,0.0,0.404593288898468,7,1,580096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026886459439992905,-0.00041650421917438507,1.276696801185608,0.00025975797325372696,0.0008416511118412018,1.551862806081772e-05,0.0,0.3330989480018616,7,1,580608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009770295582711697,-0.00010414235293865204,1.2883076667785645,-0.008102070540189743,-0.00022198306396603584,1.3918615877628326e-06,0.0,-21.77123260498047,7,1,581120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014484535902738571,-0.00012369081377983093,1.2975012063980103,-0.005856434814631939,-1.5778932720422745e-05,7.249414920806885e-06,0.0,0.2753552794456482,7,1,581632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02631259150803089,4.083290696144104e-05,1.2976651191711426,0.00022047758102416992,-4.447018727660179e-05,1.7415732145309448e-07,0.0,0.3354722261428833,7,1,582144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01074386015534401,0.000290505588054657,1.2610459327697754,-0.0069480231031775475,0.00012577977031469345,4.775822162628174e-06,0.0,0.3734133839607239,7,1,582656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020468629896640778,-0.0005372464656829834,1.2574094533920288,-0.0028770258650183678,0.0003241114318370819,4.026107490062714e-06,0.0,0.25718826055526733,7,1,583168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019995195791125298,-0.000853758305311203,1.2813347578048706,-0.0036695078015327454,3.187032416462898e-05,5.684792995452881e-06,0.0,-0.09786927700042725,7,1,583680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02315283939242363,-5.415827035903931e-05,1.2701468467712402,-0.0011792071163654327,8.061015978455544e-05,1.8137507140636444e-06,0.0,0.39247918128967285,7,1,584192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015551255084574223,-0.0007998980581760406,1.2863022089004517,-0.005887291859835386,0.00024384260177612305,1.2839213013648987e-05,0.0,0.1603887677192688,7,1,584704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04587756469845772,-0.00010899407789111137,1.267602562904358,0.010153762996196747,-0.0005366490222513676,1.2520700693130493e-05,0.0,0.2681960463523865,7,1,585216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016637740656733513,-9.961659088730812e-05,1.2808994054794312,-0.004589739255607128,0.000513467937707901,1.7714686691761017e-05,0.0,0.366360068321228,7,1,585728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01601971685886383,-0.00014152377843856812,1.29684579372406,-0.005100122652947903,7.80448317527771e-06,2.6961788535118103e-07,0.0,0.15071368217468262,7,1,586240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011206289753317833,-7.67274759709835e-05,1.293534278869629,-0.007408925332129002,-0.000475363340228796,5.1674433052539825e-06,0.0,0.046077191829681396,7,1,586752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05085545778274536,-0.00019340403378009796,1.2944897413253784,0.012289428152143955,0.0001357714645564556,1.291278749704361e-06,0.0,0.2900593876838684,7,1,587264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013498760759830475,-0.0002099405974149704,1.300578236579895,-0.006466342136263847,0.00024078693240880966,5.059875547885895e-06,0.0,0.34721237421035767,7,1,587776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009302228689193726,0.00015583448112010956,1.2724850177764893,-0.007917901501059532,7.319403812289238e-05,6.39352947473526e-07,0.0,0.5401889681816101,7,1,588288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028960850089788437,-0.0005433801561594009,1.283124327659607,0.00110580213367939,-0.000771739985793829,1.0666903108358383e-05,0.0,0.1931566596031189,7,1,588800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028894614428281784,-0.0007445700466632843,1.2644562721252441,0.0010581742972135544,-3.304425626993179e-05,1.4404300600290298e-05,0.0,0.35952574014663696,7,1,589312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026301953941583633,-0.0006418600678443909,1.2641026973724365,-0.00013190973550081253,-0.0003988700918853283,9.068287909030914e-06,0.0,0.4242313504219055,7,1,589824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02137383073568344,-0.0003992319107055664,1.2856636047363281,-0.002568952739238739,-5.371682345867157e-05,9.32859256863594e-06,0.0,0.10501718521118164,7,1,590336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02297559566795826,-7.866136729717255e-05,1.29184091091156,-0.0015092724934220314,0.00018187519162893295,1.528766006231308e-06,0.0,0.20376360416412354,7,1,590848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014788131229579449,2.0693987607955933e-05,1.2679084539413452,-0.005264324601739645,-2.089422196149826e-06,5.620531737804413e-07,0.0,0.5367742776870728,7,1,591360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020740728825330734,-0.00010179169476032257,1.26982843875885,-0.0024297116324305534,-0.00014506280422210693,8.069910109043121e-07,0.0,0.20032012462615967,7,1,591872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012403763830661774,3.3697113394737244e-05,1.274499535560608,-0.006509415805339813,8.856458589434624e-05,7.650814950466156e-07,0.0,0.16021597385406494,7,1,592384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015943564474582672,-1.2718141078948975e-05,1.2623363733291626,-0.004664299078285694,-0.0001777810975909233,6.545800715684891e-06,0.0,-12.830101013183594,7,1,592896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014883068390190601,0.00010311231017112732,1.2790992259979248,-0.005246345419436693,-0.00023234263062477112,8.408911526203156e-06,0.0,0.1141480803489685,7,1,593408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028241261839866638,-0.00017422810196876526,1.2893482446670532,0.0010529207065701485,0.00021785404533147812,4.790257662534714e-06,0.0,0.3498583436012268,7,1,593920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03245044872164726,-0.0004296824336051941,1.2726866006851196,0.0030686762183904648,4.7072768211364746e-05,2.7283094823360443e-06,0.0,0.33554601669311523,7,1,594432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008296559564769268,-1.7737969756126404e-05,1.2594292163848877,-0.008463749662041664,1.838989555835724e-05,3.632158041000366e-08,0.0,0.47346848249435425,7,1,594944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02041913941502571,3.959052264690399e-05,1.2762902975082397,-0.002513742074370384,3.4104567021131516e-05,4.536006599664688e-06,0.0,0.4458795189857483,7,1,595456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02825147472321987,-0.0002676248550415039,1.2945606708526611,0.0009125061333179474,-0.0004940279759466648,1.0219868272542953e-05,0.0,0.3760114312171936,7,1,595968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008720328100025654,0.0001388341188430786,1.2571232318878174,-0.008072234690189362,0.00017669331282377243,1.6431789845228195e-05,0.0,-8.722244262695312,7,1,596480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02165563963353634,9.476207196712494e-06,1.275973916053772,-0.001922442577779293,4.0065962821245193e-05,1.9744038581848145e-07,0.0,0.064281165599823,7,1,596992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035076603293418884,-4.8704445362091064e-05,1.2751103639602661,0.004738493822515011,0.00014975853264331818,5.355104804039001e-07,0.0,0.2625485062599182,7,1,597504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029238570481538773,3.669224679470062e-05,1.2876554727554321,0.0017794230952858925,-0.00018616113811731339,2.561137080192566e-07,0.0,0.181302011013031,7,1,598016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.034459054470062256,0.00014019757509231567,1.2891812324523926,0.004477912560105324,-0.00012950971722602844,2.202112227678299e-06,0.0,0.1786363124847412,7,1,598528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02708173170685768,-0.0010393233969807625,1.2803266048431396,-0.0003017233684659004,0.00025464966893196106,1.0685995221138e-05,0.0,0.2922494411468506,7,1,599040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02887708693742752,-0.0006163120269775391,1.2872363328933716,0.0009498680010437965,-0.00013789627701044083,8.94768163561821e-06,0.0,0.42061322927474976,7,1,599552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023754432797431946,-0.0006137266755104065,1.2625391483306885,-0.0013619018718600273,-0.0001968848519027233,7.71787017583847e-06,0.0,0.25575578212738037,7,1,600064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027877388522028923,9.295344352722168e-05,1.2860307693481445,0.0011713402345776558,-7.819849997758865e-05,1.8901191651821136e-06,0.0,0.3956241011619568,7,1,600576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024408327415585518,-1.3027340173721313e-05,1.270310401916504,-0.0005119675770401955,-7.35260546207428e-05,1.7415732145309448e-07,0.0,0.17961502075195312,7,1,601088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018153201788663864,0.0001953504979610443,1.2960057258605957,-0.003688105382025242,9.7617506980896e-05,1.064501702785492e-06,0.0,0.3423784375190735,7,1,601600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010017972439527512,3.1068921089172363e-06,1.279531717300415,-0.007783223874866962,6.233155727386475e-05,1.825392246246338e-07,0.0,0.319968581199646,7,1,602112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.043338168412446976,3.814324736595154e-05,1.260011076927185,0.009107116609811783,7.594050839543343e-05,1.5827827155590057e-06,0.0,0.43520259857177734,7,1,602624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04066435992717743,1.3887882232666016e-05,1.2689592838287354,0.007656475529074669,-0.00029324600473046303,4.6836212277412415e-06,0.0,0.3319169878959656,7,1,603136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009568335488438606,0.0003080759197473526,1.2925608158111572,-0.00783336441963911,-0.0005178824067115784,1.752469688653946e-05,0.0,-0.19046354293823242,7,1,603648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05711228772997856,0.00014387443661689758,1.2758651971817017,0.01594136655330658,0.0007589841261506081,8.809845894575119e-06,0.0,0.267042875289917,7,1,604160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023672621697187424,-0.000431266613304615,1.279025912284851,-0.001385214738547802,0.0005526421591639519,9.725335985422134e-06,0.0,0.286152720451355,7,1,604672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0035435263998806477,-0.0005844756960868835,1.2758560180664062,-0.011571272276341915,0.0001301988959312439,1.912098377943039e-05,0.0,-0.13816356658935547,7,1,605184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01934640482068062,-0.0002556741237640381,1.2697911262512207,-0.003280382603406906,0.0001583881676197052,8.505303412675858e-06,0.0,0.19530415534973145,7,1,605696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007165096700191498,-0.00029551004990935326,1.2615636587142944,-0.009328598156571388,0.0002824966795742512,1.8272548913955688e-06,0.0,0.2722141742706299,7,1,606208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02939538285136223,-4.256516695022583e-05,1.2653114795684814,0.0020020119845867157,-0.0003552548587322235,1.4501158148050308e-05,0.0,-0.08028876781463623,7,1,606720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.07122089713811874,-0.0005064569413661957,1.2562518119812012,0.022541474550962448,-0.0010288422927260399,6.298953667283058e-05,0.0,0.24268412590026855,7,1,607232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017659813165664673,0.0005630999803543091,1.285610318183899,-0.003463095985352993,0.0021269889548420906,7.55777582526207e-05,0.0,0.2063971757888794,7,1,607744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02225223369896412,-0.0008984245359897614,1.279545545578003,-0.0025677625089883804,0.00015608128160238266,4.298985004425049e-05,0.0,0.23779451847076416,7,1,608256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021033402532339096,-0.0004274751991033554,1.2728835344314575,-0.0026396093890070915,-0.0015795598737895489,2.4104025214910507e-05,0.0,0.2924877405166626,7,1,608768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021279633045196533,-0.00020807888358831406,1.268144130706787,-0.0022497037425637245,0.00013331975787878036,7.428694516420364e-06,0.0,0.2965777516365051,7,1,609280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030286919325590134,-0.0003613010048866272,1.257387399673462,0.0022082850337028503,0.0001864330843091011,3.7671998143196106e-06,0.0,0.26893365383148193,7,1,609792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007916833274066448,6.579793989658356e-07,1.2799999713897705,-0.008840924128890038,-0.00020822091028094292,1.9473955035209656e-06,0.0,-0.12937259674072266,7,1,610304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008965015411376953,-0.0008629113435745239,1.275880217552185,-0.00913920532912016,-6.171874701976776e-06,3.056507557630539e-05,0.0,0.14459198713302612,7,1,610816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0437302365899086,-0.0019685402512550354,1.2777010202407837,0.0071195680648088455,0.00036627147346735,6.0494523495435715e-05,0.0,0.30953752994537354,7,1,611328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023344755172729492,0.00010475888848304749,1.290265679359436,-0.0011255200952291489,-0.0003053611144423485,3.4067779779434204e-06,0.0,0.29473167657852173,7,1,611840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019053783267736435,-2.8274953365325928e-06,1.2702207565307617,-0.0031781429424881935,-1.5206634998321533e-05,1.0710209608078003e-08,0.0,0.3525826930999756,7,1,612352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023876778781414032,0.00011506304144859314,1.2745106220245361,-0.0006916532292962074,-0.00013921502977609634,5.577225238084793e-06,0.0,0.24057185649871826,7,1,612864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018564540892839432,0.0002679899334907532,1.2836792469024658,-0.003286532126367092,-0.00012058299034833908,2.237502485513687e-06,0.0,0.2934110164642334,7,1,613376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019166743382811546,-0.00019119307398796082,1.2535502910614014,-0.0031433235853910446,0.00017950404435396194,2.8370879590511322e-05,0.0,-0.036386966705322266,7,1,613888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006753369700163603,0.00045455247163772583,1.2832798957824707,-0.009001561440527439,-0.0006515039131045341,6.064306944608688e-06,0.0,0.3249519467353821,7,1,614400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027335617691278458,-0.001387001946568489,1.274683952331543,-0.0004660319536924362,0.00018259091302752495,1.2838747352361679e-05,0.0,0.2779863476753235,7,1,614912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009934928268194199,-0.0002730961423367262,1.2901668548583984,-0.008207300677895546,-0.00010984856635332108,8.227303624153137e-06,0.0,0.1842326521873474,7,1,615424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029428277164697647,0.00016993656754493713,1.2841371297836304,0.00204270426183939,-0.0006887158378958702,1.8768012523651123e-05,0.0,0.327073872089386,7,1,615936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.045372374355793,-0.0017714621499180794,1.2672970294952393,0.008241754956543446,0.00012626033276319504,6.657186895608902e-05,0.0,0.338600754737854,7,1,616448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026449762284755707,-0.001042872667312622,1.2529067993164062,-0.0003470592200756073,0.000303526408970356,0.00014037638902664185,0.0,0.13594865798950195,7,1,616960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01856270805001259,-0.0001301802694797516,1.279741883277893,-0.003646245226264,-0.00022476352751255035,1.8059276044368744e-05,0.0,0.307647168636322,7,1,617472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023182202130556107,-0.0005451817996799946,1.2685121297836304,-0.0016392022371292114,-0.00011523440480232239,1.2956559658050537e-05,0.0,0.33165884017944336,7,1,617984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
