learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.03612895309925079,0.00012667477130889893,1.276437759399414,0.005426773801445961,0.0007811905816197395,9.825453162193298e-06,0.0,0.3392874002456665,7,1,618496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022105123847723007,-0.001848667860031128,1.272047519683838,-0.0035165809094905853,-0.0006628939881920815,7.326668128371239e-05,0.0,0.3185266852378845,7,1,619008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04147643968462944,-0.00012266263365745544,1.2565557956695557,0.008049999363720417,0.0007372363470494747,5.860812962055206e-05,0.0,0.3363378047943115,7,1,619520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004239542875438929,0.00033499300479888916,1.2741762399673462,-0.010286998003721237,-0.0002827569842338562,2.7076806873083115e-05,0.0,0.20779025554656982,7,1,620032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01915249601006508,0.0003963802009820938,1.2878990173339844,-0.0029063615947961807,-0.00044779060408473015,2.098921686410904e-05,0.0,0.05242204666137695,7,1,620544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028155934065580368,-0.0005501490086317062,1.2674822807312012,0.0008529955521225929,0.00027083512395620346,8.995644748210907e-06,0.0,0.32865166664123535,7,1,621056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025833193212747574,0.00014865398406982422,1.2841005325317383,0.00022424571216106415,-2.1818093955516815e-05,2.730637788772583e-06,0.0,0.35935795307159424,7,1,621568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029277583584189415,-0.0001920107752084732,1.3026292324066162,0.0014204885810613632,0.0005481583066284657,1.6736797988414764e-05,0.0,0.418489933013916,7,1,622080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004488276317715645,-0.0001751147210597992,1.3048049211502075,-0.01097902562469244,0.0005400627851486206,1.5066005289554596e-05,0.0,0.008333563804626465,7,1,622592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021005619317293167,6.911531090736389e-05,1.2958779335021973,-0.0023868540301918983,0.0002701221965253353,2.3422762751579285e-06,0.0,0.3152260184288025,7,1,623104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028025442734360695,-5.237385630607605e-05,1.2847986221313477,0.0011123614385724068,0.00043802661821246147,1.8926803022623062e-05,0.0,0.4281288981437683,7,1,623616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020631199702620506,-0.00020623579621315002,1.2719426155090332,-0.002610062249004841,-0.00018116319552063942,3.2512471079826355e-06,0.0,0.18355077505111694,7,1,624128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03492942079901695,3.059208393096924e-05,1.2655267715454102,0.004840034991502762,-0.00016878824681043625,6.297603249549866e-06,0.0,0.1470847725868225,7,1,624640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05140919238328934,-2.221018075942993e-05,1.2825804948806763,0.012856581248342991,0.00022087153047323227,1.4408957213163376e-05,0.0,0.22303253412246704,7,1,625152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010838095098733902,0.00018272176384925842,1.2766937017440796,-0.007165167480707169,0.000673350878059864,1.1171214282512665e-05,0.0,0.26298803091049194,7,1,625664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023560622707009315,-5.237758159637451e-06,1.2724888324737549,-0.0009498139843344688,-2.611381933093071e-05,1.19674950838089e-07,0.0,0.3814517855644226,7,1,626176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015553595498204231,-0.0006209518760442734,1.2828601598739624,-0.005672755651175976,-0.00022996356710791588,6.394041702151299e-05,0.0,0.3195934295654297,7,1,626688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01488659717142582,-0.0022145844995975494,1.2628300189971924,-0.007399586029350758,-0.00026670098304748535,7.425621151924133e-05,0.0,0.21953368186950684,7,1,627200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006552845239639282,-9.786523878574371e-05,1.274350881576538,-0.009564951062202454,0.00015225866809487343,1.9650906324386597e-06,0.0,-0.06191611289978027,7,1,627712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023843541741371155,-0.00018909946084022522,1.2652802467346191,-0.0009201308712363243,0.0004628058522939682,3.0337832868099213e-06,0.0,0.41057491302490234,7,1,628224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02608015388250351,0.001114952377974987,1.2661421298980713,0.0014936085790395737,-0.0010370328091084957,4.424341022968292e-05,0.0,0.255712628364563,7,1,628736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022322528064250946,-0.0011241128668189049,1.2700300216674805,-0.0026631485670804977,0.0006434908136725426,9.052641689777374e-05,0.0,0.245080828666687,7,1,629248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005084600765258074,-0.0002604946494102478,1.2648184299468994,-0.010366378352046013,0.0008954266086220741,6.248708814382553e-06,0.0,0.16852688789367676,7,1,629760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012181168422102928,-0.000675451010465622,1.2465535402297974,-0.007050401531159878,-2.9396265745162964e-05,2.021482214331627e-05,0.0,0.3368847370147705,7,1,630272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031063159927725792,0.0001751445233821869,1.2616212368011475,0.0030905120074748993,-1.2689270079135895e-05,2.1615996956825256e-06,0.0,0.312775194644928,7,1,630784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01539479847997427,-0.000303477980196476,1.2809805870056152,-0.0054158843122422695,-0.0007422603666782379,4.238449037075043e-06,0.0,0.2099519968032837,7,1,631296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028195416554808617,-9.597092866897583e-05,1.2722158432006836,0.0012795794755220413,0.00018109101802110672,4.01865690946579e-06,0.0,0.40535998344421387,7,1,631808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021589381620287895,-0.0014414116740226746,1.2800803184509277,-0.0034475233405828476,0.00034836772829294205,5.096150562167168e-05,0.0,0.49962371587753296,7,1,632320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019544050097465515,0.00012858491390943527,1.2655905485153198,-0.0027552954852581024,-0.00024092849344015121,3.2870564609766006e-05,0.0,0.2598317265510559,7,1,632832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017475862056016922,-0.00012822612188756466,1.281233310699463,-0.004202628508210182,-0.00016802223399281502,2.452172338962555e-06,0.0,0.3998270630836487,7,1,633344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04091409221291542,-9.439326822757721e-05,1.2685844898223877,0.007676808163523674,0.00010424992069602013,1.0509975254535675e-06,0.0,0.3564581871032715,7,1,633856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030367661267518997,-0.0010218489915132523,1.2654155492782593,0.0015078261494636536,-5.878601223230362e-05,2.7546659111976624e-05,0.0,0.4507187604904175,7,1,634368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03275357186794281,0.00028040632605552673,1.274834156036377,0.003908851183950901,-0.00021063024178147316,6.563495844602585e-06,0.0,0.05268150568008423,7,1,634880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01823591999709606,-0.0001016072928905487,1.2696832418441772,-0.0036804797127842903,1.6861595213413239e-06,1.4668330550193787e-06,0.0,0.3205004930496216,7,1,635392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017808947712183,-0.00048171356320381165,1.2927346229553223,-0.004504585638642311,8.615339174866676e-05,1.531420275568962e-05,0.0,0.3411571979522705,7,1,635904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03599489852786064,0.00039474479854106903,1.2616991996765137,0.005775202065706253,0.0002788403071463108,6.097834557294846e-06,0.0,0.36406469345092773,7,1,636416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012081047520041466,-0.00019769370555877686,1.277020812034607,-0.0069273775443434715,-8.953409269452095e-05,9.201467037200928e-07,0.0,0.21184509992599487,7,1,636928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016111019998788834,-0.0007169414311647415,1.272344946861267,-0.0053848810493946075,-0.00011174753308296204,8.270610123872757e-06,0.0,0.5163901150226593,7,1,637440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0068357642740011215,-7.84359872341156e-05,1.2929571866989136,-0.009590125642716885,0.0002439180389046669,2.2009480744600296e-05,0.0,0.23741930723190308,7,1,637952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004552442114800215,-0.0001512635499238968,1.268305778503418,-0.01055809948593378,-0.000328943133354187,2.6426278054714203e-05,0.0,0.3621702790260315,7,1,638464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02639865130186081,-0.0001582801342010498,1.2808340787887573,0.00023270491510629654,-0.0002539465203881264,4.041939973831177e-06,0.0,0.39101558923721313,7,1,638976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009586735628545284,-0.000684104859828949,1.2901010513305664,-0.008791746571660042,0.0004286309704184532,2.821069210767746e-05,0.0,0.13940030336380005,7,1,639488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02678162232041359,-0.00018662959337234497,1.2756280899047852,0.0004479009658098221,8.837506175041199e-05,5.769077688455582e-06,0.0,0.30671948194503784,7,1,640000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011705423705279827,-0.0001389002427458763,1.2893720865249634,-0.00717990892007947,0.0004806388169527054,2.2951513528823853e-05,0.0,0.3840098977088928,7,1,640512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007260555401444435,-0.0022271834313869476,1.2821226119995117,-0.011418131180107594,-1.3712793588638306e-05,6.731878966093063e-05,0.0,0.08845376968383789,7,1,641024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0013695370871573687,-0.00035131722688674927,1.2748098373413086,-0.012414646334946156,0.0013579363003373146,2.5128480046987534e-05,0.0,0.35156506299972534,7,1,641536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003710153978317976,0.00010632723569869995,1.2996927499771118,-0.011035522446036339,-9.034993126988411e-05,3.8277357816696167e-07,0.0,-6.992730617523193,7,1,642048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.032168589532375336,-0.0002365894615650177,1.270435094833374,0.003143354319036007,-0.00023731403052806854,1.775100827217102e-06,0.0,-0.002387404441833496,7,1,642560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025703007355332375,-0.00019663572311401367,1.2761938571929932,-0.0001070704311132431,0.00018548592925071716,6.100628525018692e-06,0.0,0.33331525325775146,7,1,643072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010961874388158321,-0.0007020027842372656,1.2779489755630493,-0.008000554516911507,0.0006291130557656288,6.643123924732208e-06,0.0,0.03379744291305542,7,1,643584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019725479185581207,-0.0003134198486804962,1.2699546813964844,-0.0031502265483140945,-0.000365549698472023,3.305729478597641e-06,0.0,0.24403876066207886,7,1,644096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0331830158829689,-0.00040911510586738586,1.2711665630340576,0.0034707272425293922,3.054272383451462e-05,6.170943379402161e-06,0.0,0.31757479906082153,7,1,644608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004085056949406862,-0.0015572793781757355,1.285949945449829,-0.01237425021827221,0.00036265794187784195,8.912291377782822e-06,0.0,-1.5532293319702148,7,1,645120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021793458610773087,-0.0007310584187507629,1.2938108444213867,-0.002772437408566475,0.0004905997775495052,2.619624137878418e-05,0.0,0.3705975413322449,7,1,645632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023808060213923454,-0.0004469156265258789,1.2745492458343506,-0.0012883776798844337,0.00029867514967918396,2.443511039018631e-05,0.0,0.343766987323761,7,1,646144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026808682829141617,-0.00022864993661642075,1.2661246061325073,0.0005144458264112473,0.0012258747592568398,1.1356081813573837e-05,0.0,0.17754417657852173,7,1,646656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0331575833261013,-4.617869853973389e-05,1.2795683145523071,0.0037369299679994583,0.0002026846632361412,1.3890676200389862e-06,0.0,0.16616344451904297,7,1,647168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02986876294016838,-0.0002837544307112694,1.2462639808654785,0.0021879877895116806,-0.00011333310976624489,2.2747553884983063e-06,0.0,0.43932610750198364,7,1,647680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013381896540522575,0.00014137104153633118,1.2789548635482788,-0.005957229062914848,-3.593042492866516e-05,1.3886019587516785e-06,0.0,0.5020980834960938,7,1,648192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01800793595612049,-0.00014586979523301125,1.2819039821624756,-0.003960941918194294,0.00010809488594532013,1.3797543942928314e-06,0.0,-0.13051795959472656,7,1,648704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04435554891824722,-0.0008297078311443329,1.2827675342559814,0.008520391769707203,-0.0003580632619559765,1.874379813671112e-05,0.0,0.11897844076156616,7,1,649216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028781581670045853,-0.0002939188852906227,1.2607754468917847,0.0014891177415847778,0.00028116628527641296,4.119193181395531e-05,0.0,0.17989373207092285,7,1,649728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01715836487710476,-0.00019407086074352264,1.2676583528518677,-0.004291472025215626,0.0008656643331050873,2.2851862013339996e-05,0.0,0.2585527300834656,7,1,650240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021834973245859146,-0.0003064349293708801,1.289072036743164,-0.002279668115079403,4.8436690121889114e-05,4.00422140955925e-06,0.0,0.2961050271987915,7,1,650752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022432824596762657,0.00044384226202964783,1.272153377532959,-0.0010612793266773224,0.0004899092018604279,3.197416663169861e-05,0.0,0.2389625906944275,7,1,651264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008870748803019524,0.0006829928606748581,1.2811861038208008,-0.007693493738770485,0.0003685769625008106,1.9665341824293137e-05,0.0,0.29038316011428833,7,1,651776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02483644150197506,0.0001560784876346588,1.259653091430664,-2.2231601178646088e-05,-0.00022335117682814598,6.941147148609161e-06,0.0,0.30715155601501465,7,1,652288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019142691045999527,-0.0002962760627269745,1.283771276473999,-0.0035626431927084923,-0.0004998352378606796,8.947495371103287e-05,0.0,0.4884036183357239,7,1,652800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028404194861650467,-0.0008726567029953003,1.2658038139343262,0.0006714025512337685,0.00042396970093250275,0.0002486947923898697,0.0,0.41086113452911377,7,1,653312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01464228518307209,-0.0003784084692597389,1.2950446605682373,-0.006007712334394455,-0.00080504035577178,2.4407170712947845e-05,0.0,0.21194744110107422,7,1,653824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018224015831947327,0.0005620568990707397,1.283753514289856,-0.0031634699553251266,0.0003140261396765709,5.059409886598587e-05,0.0,0.3543708920478821,7,1,654336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018339669331908226,-0.004152288660407066,1.281965970993042,-0.007802112959325314,0.0005625281482934952,0.00029164133593440056,0.0,0.2520458698272705,7,1,654848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028029609471559525,-0.0012416094541549683,1.2848471403121948,-7.527600973844528e-05,0.0015073241665959358,0.00011076172813773155,0.0,0.4203745722770691,7,1,655360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008283219300210476,-0.00020580925047397614,1.304610013961792,-0.009110299870371819,0.0008767214603722095,2.6386231184005737e-05,0.0,0.020612359046936035,7,1,655872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014495895244181156,-0.0008292235434055328,1.2907171249389648,-0.006488446611911058,0.0006316676735877991,1.398380845785141e-05,0.0,0.18554902076721191,7,1,656384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02471119351685047,-0.00125136598944664,1.2742831707000732,-0.0016386006027460098,-0.004021898843348026,0.00020997412502765656,0.0,0.26289141178131104,7,1,656896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022530969232320786,-0.0001832973212003708,1.2935917377471924,-0.001853729598224163,0.00012719491496682167,6.161630153656006e-06,0.0,0.26272404193878174,7,1,657408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025121433660387993,0.0009593293070793152,1.2720544338226318,0.0007995022460818291,9.588710963726044e-05,9.373575448989868e-05,0.0,0.3230695128440857,7,1,657920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0079498291015625,1.3666227459907532e-05,1.2995290756225586,-0.009006709791719913,0.00026855990290641785,1.799408346414566e-05,0.0,0.125194251537323,7,1,658432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03263327479362488,0.00018488243222236633,1.2909040451049805,0.0035924799740314484,0.0006273342296481133,8.330214768648148e-06,0.0,0.25970548391342163,7,1,658944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017803138121962547,-0.0008057840168476105,1.2857041358947754,-0.004761256277561188,-5.373777821660042e-05,7.762294262647629e-05,0.0,0.3160710334777832,7,1,659456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017359841614961624,0.002340972423553467,1.2873954772949219,-0.0018530609086155891,0.0002228883095085621,0.0001912703737616539,0.0,0.3237066864967346,7,1,659968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0496448315680027,-0.0010129772126674652,1.275327444076538,0.011056164279580116,9.335577487945557e-06,7.143942639231682e-05,0.0,0.34966373443603516,7,1,660480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01881418563425541,-8.600205183029175e-05,1.2872025966644287,-0.0035509346053004265,-0.0003211870789527893,3.199651837348938e-05,0.0,0.07323992252349854,7,1,660992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017491387203335762,0.00021303072571754456,1.2824435234069824,-0.003865710459649563,-0.0003062891773879528,1.065107062458992e-05,0.0,0.3808845281600952,7,1,661504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020132096484303474,-8.28038901090622e-05,1.2729624509811401,-0.0027463799342513084,0.0004028589464724064,8.508097380399704e-06,0.0,0.26949286460876465,7,1,662016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010464977473020554,-0.0007008221000432968,1.3068115711212158,-0.008536448702216148,0.00038859574124217033,4.654750227928162e-06,0.0,0.4127501845359802,7,1,662528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04188030958175659,-0.0010217130184173584,1.278836727142334,0.007130075246095657,0.0013901381753385067,3.3789314329624176e-05,0.0,0.2587239146232605,7,1,663040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01815442182123661,0.0003334418870508671,1.2851169109344482,-0.003440515138208866,0.0002506254240870476,1.850724220275879e-05,0.0,0.25386911630630493,7,1,663552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027722042053937912,-0.0009940043091773987,1.2908259630203247,-4.124268889427185e-05,0.0001426292583346367,1.3892538845539093e-05,0.0,0.5005949437618256,7,1,664064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006698247045278549,-0.001086423173546791,1.2801085710525513,-0.01053838524967432,3.460794687271118e-05,2.2023916244506836e-05,0.0,-9.260269165039062,7,1,664576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018287334591150284,-0.0009841285645961761,1.2737135887145996,-0.0045775966718792915,-0.0004017818719148636,1.4310702681541443e-05,0.0,0.3626708984375,7,1,665088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01977900043129921,-0.00017385929822921753,1.2856848239898682,-0.0031412066891789436,-3.3460091799497604e-05,6.356276571750641e-07,0.0,0.37846165895462036,7,1,665600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
