learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.020439861342310905,-0.0006137518212199211,1.2711070775985718,-0.0031048916280269623,0.0005130982026457787,9.02172178030014e-06,0.0,0.35675048828125,7,1,666112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018380967900156975,-0.0002076486125588417,1.2949318885803223,-0.003966483287513256,6.52950257062912e-06,1.0933727025985718e-05,0.0,0.2579418420791626,7,1,666624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.037983186542987823,-0.00019866600632667542,1.2586054801940918,0.006206872873008251,-0.00035612843930721283,3.244727849960327e-05,0.0,0.3283553123474121,7,1,667136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014056255109608173,-0.0010786298662424088,1.2830219268798828,-0.006880721542984247,-0.0007070070132613182,2.207048237323761e-05,0.0,-0.002521991729736328,7,1,667648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029269520193338394,-0.0001147240400314331,1.2763051986694336,0.0017569847404956818,-0.00014209793880581856,7.320195436477661e-06,0.0,0.5053798854351044,7,1,668160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019264085218310356,0.00010409392416477203,1.28664231300354,-0.0031302860006690025,0.0002382560633122921,1.091882586479187e-05,0.0,0.48328107595443726,7,1,668672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023815257474780083,-0.0006741881370544434,1.2694084644317627,-0.0014606434851884842,-0.0011920980177819729,4.980899393558502e-05,0.0,0.09161168336868286,7,1,669184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016910716891288757,-0.0003308150917291641,1.2908010482788086,-0.004783466458320618,-0.0005802665837109089,3.7190038710832596e-05,0.0,0.26108139753341675,7,1,669696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00769236171618104,-0.000726083293557167,1.2739911079406738,-0.009619813412427902,-0.0003680279478430748,4.575727507472038e-05,0.0,0.41244882345199585,7,1,670208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02533305250108242,-0.00025630369782447815,1.2851171493530273,-0.00044094864279031754,-0.00074758380651474,5.195848643779755e-06,0.0,0.3365206718444824,7,1,670720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030099838972091675,-0.00014999695122241974,1.2801069021224976,0.002098853699862957,0.00021680444478988647,1.530628651380539e-06,0.0,0.3649587631225586,7,1,671232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015623611398041248,-0.0002173949033021927,1.2727617025375366,-0.005133205559104681,-0.0008378666825592518,1.058913767337799e-05,0.0,0.03871351480484009,7,1,671744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01906709559261799,0.00035656802356243134,1.2662895917892456,-0.0027727801352739334,0.0004892097786068916,1.4510471373796463e-05,0.0,0.24739283323287964,7,1,672256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02593764290213585,-0.0002337731420993805,1.2907507419586182,-0.00017245858907699585,-0.00012495368719100952,5.488749593496323e-06,0.0,0.2845644950866699,7,1,672768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02344108372926712,-0.0006651487201452255,1.2831292152404785,-0.0017758989706635475,-0.00019053835421800613,1.948513090610504e-05,0.0,0.34406226873397827,7,1,673280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008220703341066837,7.356703281402588e-05,1.2839245796203613,-0.008655326440930367,0.000386734027415514,1.6767997294664383e-05,0.0,-0.051100969314575195,7,1,673792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020387699827551842,0.0004899110645055771,1.2766509056091309,-0.002082747407257557,0.0003307117149233818,1.6250181943178177e-05,0.0,0.2714458703994751,7,1,674304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022744812071323395,-0.00016093626618385315,1.2723091840744019,-0.0015116222202777863,0.0002455068752169609,1.4670193195343018e-05,0.0,0.12732672691345215,7,1,674816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014785971492528915,-0.0010032830759882927,1.2753502130508423,-0.00636379886418581,2.5335699319839478e-05,2.9515009373426437e-05,0.0,0.039868950843811035,7,1,675328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011689923703670502,0.00015244819223880768,1.2876826524734497,-0.006879416294395924,-0.00029522087424993515,0.00010498613119125366,0.0,0.3024071455001831,7,1,675840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008791148662567139,-0.0002957656979560852,1.2846676111221313,-0.008746867068111897,-0.0002562571316957474,1.5941448509693146e-05,0.0,0.13276487588882446,7,1,676352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011512547731399536,-0.0006811842322349548,1.2847485542297363,-0.007772395387291908,-0.0008086990565061569,4.9684662371873856e-05,0.0,0.15448838472366333,7,1,676864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03146534785628319,6.713252514600754e-05,1.2762246131896973,0.0030375607311725616,0.0005319793708622456,8.098781108856201e-06,0.0,0.28328871726989746,7,1,677376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018417220562696457,-0.0002949424088001251,1.293306589126587,-0.004019397310912609,4.846043884754181e-05,6.245449185371399e-06,0.0,0.04662138223648071,7,1,677888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0353524424135685,4.396773874759674e-05,1.2873271703720093,0.00484691746532917,6.290478631854057e-05,2.4850014597177505e-05,0.0,0.33119165897369385,7,1,678400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04510900378227234,-0.0012767743319272995,1.2714135646820068,0.008563592098653316,0.0003597019240260124,1.0682269930839539e-05,0.0,0.32358795404434204,7,1,678912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03501475974917412,-0.0008301660418510437,1.286036491394043,0.0038168495520949364,0.0006920150481164455,5.635712295770645e-05,0.0,0.10475587844848633,7,1,679424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008386446163058281,-0.00027357228100299835,1.298716425895691,-0.009067513048648834,-0.00029921112582087517,4.8016197979450226e-05,0.0,0.23162901401519775,7,1,679936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028560003265738487,0.0002541756257414818,1.2916076183319092,0.0016181012615561485,1.7284881323575974e-05,5.823094397783279e-06,0.0,0.3428577780723572,7,1,680448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010876108892261982,-0.0019323420710861683,1.2860801219940186,-0.009355088695883751,0.001963730901479721,6.733182817697525e-05,0.0,0.1437113881111145,7,1,680960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024817926809191704,-0.002078831195831299,1.2744536399841309,-0.002414403483271599,0.0013001947663724422,7.203221321105957e-05,0.0,0.2445986270904541,7,1,681472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01886206679046154,-0.0002779364585876465,1.284240961074829,-0.0036893123760819435,0.00040324265137314796,5.563022568821907e-05,0.0,0.3036080598831177,7,1,681984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01902383379638195,-0.0006892085075378418,1.2825640439987183,-0.0040029315277934074,-0.000493908766657114,4.161801189184189e-05,0.0,0.35245031118392944,7,1,682496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.042407356202602386,0.0002452703192830086,1.278645396232605,0.008662494830787182,6.0762278735637665e-05,2.3772474378347397e-05,0.0,0.3602827191352844,7,1,683008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03131170570850372,0.0002775629982352257,1.2840172052383423,0.003093244507908821,0.00018060067668557167,5.284789949655533e-06,0.0,0.41395068168640137,7,1,683520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004020928870886564,1.660361886024475e-05,1.28439199924469,-0.010816851630806923,-0.0005045915022492409,8.95187258720398e-06,0.0,-0.15445327758789062,7,1,684032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02438131719827652,-0.001040114089846611,1.2843496799468994,-0.0016929516568779945,-0.0006206640973687172,3.4213997423648834e-05,0.0,0.12614506483078003,7,1,684544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029548130929470062,-0.0002865279093384743,1.285308599472046,0.0016344515606760979,6.245914846658707e-06,1.453980803489685e-05,0.0,0.1530085802078247,7,1,685056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030059466138482094,-0.00028055906295776367,1.2744108438491821,0.00200506579130888,0.0006449124775826931,6.778165698051453e-06,0.0,0.2735186219215393,7,1,685568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019959675148129463,-0.00015223771333694458,1.276023030281067,-0.002932630479335785,0.0002930713817477226,8.318107575178146e-06,0.0,0.35544639825820923,7,1,686080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011043338105082512,-0.0014758072793483734,1.266374945640564,-0.008617887273430824,0.00015583820641040802,2.8907321393489838e-05,0.0,0.008305072784423828,7,1,686592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010613299906253815,0.0005823932588100433,1.2758538722991943,-0.006869494915008545,0.0003153383731842041,3.8455240428447723e-05,0.0,0.21874016523361206,7,1,687104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020515181124210358,-0.0008730553090572357,1.2646721601486206,-0.003262186422944069,6.435904651880264e-06,5.581788718700409e-05,0.0,0.300998330116272,7,1,687616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.041784681379795074,-0.0019155442714691162,1.2816174030303955,0.006160622462630272,0.0019505824893712997,0.00016102800145745277,0.0,0.2773926854133606,7,1,688128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002591312862932682,-0.0021731480956077576,1.2839910984039307,-0.013717401772737503,-1.4528632164001465e-05,6.719725206494331e-05,0.0,-14.859879493713379,7,1,688640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013760766014456749,3.754161298274994e-06,1.2801858186721802,-0.0059177204966545105,0.00023986678570508957,2.949591726064682e-05,0.0,0.25392788648605347,7,1,689152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016407819464802742,0.00012172013521194458,1.2695519924163818,-0.004369889385998249,-0.0003171921707689762,5.50844706594944e-05,0.0,0.2018110752105713,7,1,689664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035680390894412994,-0.0007897196337580681,1.2655980587005615,0.004394495859742165,0.0003973855637013912,2.2799242287874222e-05,0.0,0.28674226999282837,7,1,690176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016715984791517258,-0.0008874498307704926,1.2823494672775269,-0.0053529515862464905,0.0011610668152570724,2.890266478061676e-05,0.0,0.26633936166763306,7,1,690688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01184143777936697,-0.0010753199458122253,1.2909629344940186,-0.008064230903983116,7.466878741979599e-05,6.113247945904732e-05,0.0,0.2309315800666809,7,1,691200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02456880733370781,-0.0011668875813484192,1.2826581001281738,-0.001709064468741417,6.778119131922722e-05,1.9462313503026962e-05,0.0,0.31367868185043335,7,1,691712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019735567271709442,0.002158168703317642,1.2772088050842285,-0.0007461355999112129,-0.0015636044554412365,0.00019743014127016068,0.0,0.2625880837440491,7,1,692224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027319060638546944,-0.0007827030494809151,1.2709202766418457,0.00016762502491474152,0.0012926380150020123,3.6026351153850555e-05,0.0,0.16598284244537354,7,1,692736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028410736471414566,-2.958439290523529e-05,1.2773044109344482,0.001402740366756916,-0.00011557387188076973,3.9581209421157837e-07,0.0,0.08889561891555786,7,1,693248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035275205969810486,-0.0005428250879049301,1.2865500450134277,0.0042292773723602295,0.0001854337751865387,2.7892179787158966e-05,0.0,0.3123916983604431,7,1,693760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05852596461772919,-0.0004301592707633972,1.2804012298583984,0.016028810292482376,-0.00021880539134144783,1.3684388250112534e-05,0.0,0.27500784397125244,7,1,694272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012507998384535313,-0.0013438854366540909,1.2960330247879028,-0.008050216361880302,-0.00025136955082416534,5.6117307394742966e-05,0.0,0.5125596523284912,7,1,694784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01757098361849785,0.0011729858815670013,1.2730263471603394,-0.002771785482764244,0.0009704036638140678,9.826663881540298e-05,0.0,0.333365797996521,7,1,695296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02566390484571457,-0.0008782902732491493,1.2859607934951782,-0.000905945897102356,0.00044673169031739235,3.39951366186142e-05,0.0,0.4754721522331238,7,1,695808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005561300553381443,-0.0008098892867565155,1.2877998352050781,-0.010907236486673355,0.0008642515167593956,3.233691677451134e-05,0.0,-10.464910507202148,7,1,696320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0049491869285702705,-0.0030785277485847473,1.2850967645645142,-0.013454901054501534,0.0002072639763355255,4.357099533081055e-05,0.0,-0.153356671333313,7,1,696832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026201682165265083,-0.0012885387986898422,1.2756867408752441,-0.000944565050303936,-0.0017995359376072884,3.707734867930412e-05,0.0,0.2660861611366272,7,1,697344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03748217597603798,-0.0006462205201387405,1.2702869176864624,0.005391998216509819,-1.1161435395479202e-05,8.366536349058151e-06,0.0,0.3335898518562317,7,1,697856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009513571858406067,-0.0003624036908149719,1.2843403816223145,-0.008449021726846695,0.0013202955015003681,4.609813913702965e-05,0.0,-9.565532684326172,7,1,698368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019669577479362488,-0.0001838216558098793,1.2909923791885376,-0.0032589565962553024,0.0001583695411682129,1.5337951481342316e-05,0.0,0.21747922897338867,7,1,698880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008125431835651398,0.00037517771124839783,1.282941460609436,-0.00839152093976736,0.00016899406909942627,4.698522388935089e-06,0.0,0.2585653066635132,7,1,699392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022965557873249054,-0.0007354859262704849,1.286188006401062,-0.0021145865321159363,-0.0009834705851972103,1.287367194890976e-05,0.0,0.27429425716400146,7,1,699904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025522354990243912,-0.00017392821609973907,1.2735495567321777,-0.00014824606478214264,0.0005241213366389275,1.4319084584712982e-05,0.0,0.31038326025009155,7,1,700416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009854689240455627,-4.5433640480041504e-05,1.2685126066207886,-0.007803214713931084,0.0005740150809288025,1.574307680130005e-05,0.0,-0.6598145961761475,7,1,700928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015810471028089523,0.0002598818391561508,1.2829557657241821,-0.004664439707994461,0.00022626807913184166,1.1453870683908463e-05,0.0,0.29317039251327515,7,1,701440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009491023607552052,-0.0004449663683772087,1.2665845155715942,-0.008365299552679062,-0.0008612517267465591,1.8975231796503067e-05,0.0,-0.3027607202529907,7,1,701952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005632810294628143,-0.00024027563631534576,1.2627248764038086,-0.010051119141280651,0.0014679450541734695,2.277456223964691e-05,0.0,-0.5070222616195679,7,1,702464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006360627245157957,-0.0020068474113941193,1.2804646492004395,-0.011631179600954056,-0.0003265668638050556,3.4254975616931915e-05,0.0,0.17049634456634521,7,1,702976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015381679870188236,-0.0002798866480588913,1.2766637802124023,-0.0053556845523417,-0.0001289783976972103,2.0744744688272476e-05,0.0,0.34897756576538086,7,1,703488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.052766550332307816,0.0001505538821220398,1.280022144317627,0.013733607716858387,0.0008904542773962021,3.827502951025963e-05,0.0,0.2596396207809448,7,1,704000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025963593274354935,0.00011951476335525513,1.2772098779678345,0.0003292132169008255,-0.00035087112337350845,2.917228266596794e-05,0.0,0.1601015329360962,7,1,704512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03259485214948654,1.7716549336910248e-05,1.25722074508667,0.003742935135960579,-1.1524185538291931e-05,5.830544978380203e-06,0.0,0.3512094020843506,7,1,705024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020362189039587975,0.00034251250326633453,1.2865853309631348,-0.002342245541512966,-0.0007329038344323635,3.4516677260398865e-05,0.0,0.2569381594657898,7,1,705536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03419656679034233,-0.0004512369632720947,1.2759088277816772,0.003887958824634552,-0.0007501770742237568,0.00010975729674100876,0.0,0.2947012782096863,7,1,706048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.038993578404188156,-0.0004153270274400711,1.2793127298355103,0.0062883347272872925,-0.0011230348609387875,4.662526771426201e-05,0.0,0.3051493763923645,7,1,706560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014108657836914062,-0.0005136751569807529,1.2728700637817383,-0.006188046187162399,-4.0924642235040665e-05,9.609851986169815e-06,0.0,0.06301969289779663,7,1,707072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00935370847582817,-5.536526441574097e-05,1.2845526933670044,-0.00822403747588396,0.0002606869675219059,2.2510066628456116e-06,0.0,-0.13893258571624756,7,1,707584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027233166620135307,-0.000353802926838398,1.2789127826690674,0.0004736529663205147,0.0006732330657541752,1.6495585441589355e-05,0.0,0.27722084522247314,7,1,708096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.058872152119874954,-0.0003238767385482788,1.279978632926941,0.016312412917613983,0.0001150546595454216,1.0560266673564911e-05,0.0,0.24775278568267822,7,1,708608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029080700129270554,0.00028005847707390785,1.2683532238006592,0.002136876806616783,0.0001800968311727047,1.538265496492386e-05,0.0,0.3256441354751587,7,1,709120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023063309490680695,4.9197347834706306e-05,1.2733289003372192,-0.0011524371802806854,0.0006727958098053932,2.053985372185707e-05,0.0,0.1336435079574585,7,1,709632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009650432504713535,1.7758458852767944e-05,1.2763866186141968,-0.007920891046524048,0.0004048207774758339,1.2667383998632431e-05,0.0,0.2810385823249817,7,1,710144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0077798995189368725,6.177276372909546e-05,1.2743617296218872,-0.008791894651949406,5.6115444749593735e-05,7.777940481901169e-06,0.0,0.17730265855789185,7,1,710656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022813260555267334,-0.0020892657339572906,1.2730607986450195,-0.003413243219256401,0.0013348455540835857,3.157882019877434e-05,0.0,0.35988205671310425,7,1,711168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012451088055968285,0.0011586304754018784,1.2865667343139648,-0.005481492727994919,0.0003314157947897911,7.513212040066719e-05,0.0,0.34324532747268677,7,1,711680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02000071108341217,0.0001054815948009491,1.276867151260376,-0.0026628337800502777,-0.00010341964662075043,7.111579179763794e-06,0.0,-0.25795209407806396,7,1,712192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004411246161907911,9.698979556560516e-05,1.2611331939697266,-0.01030871830880642,-0.0007154559716582298,3.336835652589798e-05,0.0,0.5474227666854858,7,1,712704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024371279403567314,-0.00021526962518692017,1.2788015604019165,-0.0008176453411579132,0.0006099524907767773,7.860828191041946e-06,0.0,0.32822078466415405,7,1,713216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
