learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.012120363302528858,-0.0006733909249305725,1.2669475078582764,-0.007282684091478586,0.0006146500818431377,1.9880477339029312e-05,0.0,0.33914345502853394,7,1,713728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014522751793265343,0.0002239122986793518,1.2616127729415894,-0.00513083953410387,0.0007124971598386765,6.741238757967949e-05,0.0,0.3664865493774414,7,1,714240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019945397973060608,-0.001217348501086235,1.294419765472412,-0.004188846796751022,0.00038789864629507065,3.865128383040428e-05,0.0,0.3661726117134094,7,1,714752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03463687002658844,0.0004921825602650642,1.264171838760376,0.005168899893760681,-5.886238068342209e-05,4.526693373918533e-06,0.0,0.21372705698013306,7,1,715264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025295913219451904,-0.0006259530782699585,1.2702301740646362,-0.0006802976131439209,-0.00019245082512497902,5.080364644527435e-06,0.0,0.14857476949691772,7,1,715776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027581503614783287,-0.0003808028995990753,1.2808599472045898,0.0006013493984937668,-3.480538725852966e-05,5.314592272043228e-06,0.0,0.3124617338180542,7,1,716288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022605789825320244,-0.001027318648993969,1.2738680839538574,-0.0024631042033433914,0.00019718101248145103,2.0388513803482056e-05,0.0,0.3665233850479126,7,1,716800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016349097713828087,-0.0003178413026034832,1.2766286134719849,-0.004909577779471874,-0.00017431192100048065,3.853440284729004e-05,0.0,0.463705837726593,7,1,717312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019210753962397575,0.0006651661824434996,1.2897981405258179,-0.002627437934279442,-6.5481290221214294e-06,1.6715843230485916e-05,0.0,0.23226428031921387,7,1,717824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029088301584124565,-0.00014314986765384674,1.26303231716156,0.0017706779763102531,3.400864079594612e-05,5.366280674934387e-06,0.0,0.14736151695251465,7,1,718336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01829373463988304,-0.0003883545286953449,1.2888965606689453,-0.004130452871322632,0.00018395110964775085,6.840098649263382e-06,0.0,0.44764286279678345,7,1,718848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01257279235869646,-0.00016771932132542133,1.2881674766540527,-0.006762997712939978,-0.0004962892271578312,1.2157484889030457e-05,0.0,0.02655327320098877,7,1,719360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010623550042510033,-6.236881017684937e-05,1.2780122756958008,-0.007530716247856617,0.0006638895720243454,2.4380162358283997e-05,0.0,0.2567046284675598,7,1,719872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0055185663513839245,-0.0006703641265630722,1.2838975191116333,-0.010750055313110352,-0.00010614655911922455,1.2056902050971985e-05,0.0,0.32341086864471436,7,1,720384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019162647426128387,-0.0005526989698410034,1.2812740802764893,-0.0037841154262423515,-0.0009744730778038502,1.3531651347875595e-05,0.0,0.06770879030227661,7,1,720896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.034419164061546326,-0.0006330646574497223,1.2851083278656006,0.0037254346534609795,0.0003933715634047985,6.474088877439499e-06,0.0,0.2780570387840271,7,1,721408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01914658024907112,-2.393871545791626e-05,1.2908892631530762,-0.0033595412969589233,1.498265191912651e-05,9.620096534490585e-06,0.0,0.3561880588531494,7,1,721920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022731071338057518,-0.001019814983010292,1.28140127658844,-0.0024682916700839996,0.0005746944807469845,3.462936729192734e-05,0.0,0.2958293557167053,7,1,722432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02629780024290085,0.0002497956156730652,1.266966700553894,0.0007290290668606758,-1.8119346350431442e-05,1.620035618543625e-05,0.0,0.42661142349243164,7,1,722944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010977175086736679,-0.0001638093963265419,1.2737950086593628,-0.007413171231746674,0.0001403670758008957,3.252178430557251e-06,0.0,0.19962245225906372,7,1,723456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0017646434716880322,-0.00019536912441253662,1.2834924459457397,-0.01214797142893076,-0.00025294534862041473,1.2876931577920914e-05,0.0,0.6217767894268036,7,1,723968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016833104193210602,0.0006247051060199738,1.2625259160995483,-0.003584001213312149,0.00019898312166333199,1.1354219168424606e-05,0.0,0.33283138275146484,7,1,724480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03251853212714195,-0.0008109565824270248,1.2781928777694702,0.002666381187736988,0.0001803683117032051,1.4870427548885345e-05,0.0,0.39774948358535767,7,1,724992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02457885444164276,-9.241979569196701e-05,1.2745928764343262,-0.0005489205941557884,9.052548557519913e-05,1.3426877558231354e-05,0.0,0.2906193733215332,7,1,725504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012633884325623512,-0.00019830837845802307,1.2895146608352661,-0.00677651260048151,-0.0006037969142198563,4.892703145742416e-06,0.0,0.1998559832572937,7,1,726016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04714229702949524,-0.00018441490828990936,1.2730480432510376,0.010656253434717655,-0.00015380186960101128,2.0866282284259796e-06,0.0,0.4047597050666809,7,1,726528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03962351381778717,-0.00011239573359489441,1.2691963911056519,0.007007397711277008,-0.00023206695914268494,1.7236918210983276e-05,0.0,0.12181973457336426,7,1,727040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02472612075507641,-0.00014346279203891754,1.2795393466949463,-0.0005757957696914673,0.0001858673058450222,2.3292377591133118e-05,0.0,0.24263042211532593,7,1,727552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01897098310291767,-0.0028193704783916473,1.270753264427185,-0.006041411310434341,-0.00013526109978556633,6.939517334103584e-05,0.0,0.3175581693649292,7,1,728064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01826051063835621,-0.0009605158120393753,1.249693751335144,-0.0043271975591778755,0.0015581869520246983,4.53433021903038e-05,0.0,0.29370826482772827,7,1,728576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04624209553003311,-0.001578187569975853,1.2664283514022827,0.008878576569259167,0.0006708549335598946,4.3081119656562805e-05,0.0,0.3867039084434509,7,1,729088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00921538844704628,4.552304744720459e-06,1.2731181383132935,-0.00811893492937088,0.001436782069504261,2.55596823990345e-05,0.0,0.36418479681015015,7,1,729600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005120640154927969,-0.003057345747947693,1.2771291732788086,-0.013268317095935345,0.0037229121662676334,9.245984256267548e-05,0.0,-10.666315078735352,7,1,730112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016920847818255424,-0.0004059039056301117,1.2867845296859741,-0.00481332466006279,4.9093738198280334e-05,2.3937784135341644e-05,0.0,0.15960252285003662,7,1,730624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029777199029922485,-0.0007141884416341782,1.2580262422561646,0.001594148576259613,-0.00034703081473708153,1.2878328561782837e-05,0.0,-0.007140040397644043,7,1,731136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009900180622935295,0.0001211799681186676,1.2834209203720093,-0.007762938737869263,-0.00015035411342978477,7.860362529754639e-07,0.0,0.500655859708786,7,1,731648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016775906085968018,-0.0002254694700241089,1.279581069946289,-0.004633327014744282,-0.0003523961640894413,3.309454768896103e-06,0.0,0.1855529546737671,7,1,732160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015208144672214985,4.35318797826767e-05,1.2951956987380981,-0.005304352845996618,-9.737908840179443e-06,1.4828518033027649e-05,0.0,0.016623318195343018,7,1,732672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01688530668616295,-0.0002363240346312523,1.2763080596923828,-0.004556750878691673,-0.001088412944227457,1.4927703887224197e-05,0.0,0.20476865768432617,7,1,733184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010097085498273373,-0.0003749467432498932,1.2780003547668457,-0.008106406778097153,-0.0004091663286089897,1.9741710275411606e-05,0.0,0.4377948045730591,7,1,733696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0060229115188121796,-0.0006027352064847946,1.2572263479232788,-0.010163542814552784,-0.0006402032449841499,2.58483923971653e-05,0.0,0.2772712707519531,7,1,734208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00920137856155634,-0.0003942139446735382,1.2763376235961914,-0.008556900545954704,-0.00026160944253206253,3.88086773455143e-05,0.0,0.18999195098876953,7,1,734720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012874243780970573,0.0006812438368797302,1.2909018993377686,-0.005790652707219124,-0.0001010410487651825,2.6182271540164948e-05,0.0,0.41090792417526245,7,1,735232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027446281164884567,-0.0006371065974235535,1.2805640697479248,0.0002803932875394821,0.0005380152724683285,1.4281831681728363e-05,0.0,0.22012591361999512,7,1,735744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002638575155287981,0.00010095536708831787,1.2835018634796143,-0.011414775624871254,0.0010849572718143463,2.7555041015148163e-05,0.0,0.16881144046783447,7,1,736256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022063398733735085,0.00012221746146678925,1.290204644203186,-0.0017481297254562378,0.00013863667845726013,8.256174623966217e-07,0.0,0.06138712167739868,7,1,736768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02117716521024704,-2.4788081645965576e-05,1.2924871444702148,-0.002361076883971691,-0.00022662803530693054,1.6312114894390106e-06,0.0,0.10377711057662964,7,1,737280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027786001563072205,-0.0010687299072742462,1.2840768098831177,-1.649651676416397e-05,-0.0004239659756422043,2.4510081857442856e-05,0.0,0.39643043279647827,7,1,737792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020235853269696236,0.0003376714885234833,1.2798466682434082,-0.002342868596315384,-0.00033717742189764977,2.6277266442775726e-06,0.0,0.2810174226760864,7,1,738304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04690288379788399,4.377216100692749e-08,1.279866337776184,0.010652822442352772,-0.0001748623326420784,1.0076910257339478e-06,0.0,0.3471546769142151,7,1,738816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03446514904499054,-0.00034680962562561035,1.293139934539795,0.003954365849494934,0.00011322461068630219,8.989591151475906e-06,0.0,0.21160393953323364,7,1,739328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018308371305465698,-2.650544047355652e-05,1.290679931640625,-0.0037791188806295395,4.1740015149116516e-05,5.746260285377502e-07,0.0,0.24187582731246948,7,1,739840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002686993917450309,0.00034692324697971344,1.2748963832855225,-0.011058542877435684,0.0005719237960875034,8.668750524520874e-06,0.0,0.5309885144233704,7,1,740352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018970588222146034,-8.189491927623749e-05,1.2890530824661255,-0.0034871315583586693,4.3631065636873245e-05,5.532056093215942e-07,0.0,0.35193896293640137,7,1,740864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013244484551250935,7.83093273639679e-05,1.279854655265808,-0.006097994279116392,-0.00020530680194497108,3.986060619354248e-06,0.0,-0.0822075605392456,7,1,741376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.050661586225032806,0.00011633522808551788,1.2474818229675293,0.012972310185432434,-0.00027816276997327805,1.8589198589324951e-06,0.0,0.3638875484466553,7,1,741888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016528066247701645,-0.0012841448187828064,1.3054343461990356,-0.006074454635381699,0.0005451561883091927,1.387251541018486e-05,0.0,0.42699551582336426,7,1,742400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029374364763498306,-0.0008159540593624115,1.2560055255889893,0.0013111736625432968,-5.187280476093292e-05,1.0896939784288406e-05,0.0,0.43774932622909546,7,1,742912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016349762678146362,-0.000447301659733057,1.2669899463653564,-0.004942320287227631,0.0003544427454471588,1.1513009667396545e-05,0.0,0.20963895320892334,7,1,743424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027049308642745018,-0.0005286104278638959,1.2869027853012085,0.0001270165666937828,0.0004524029791355133,3.739073872566223e-05,0.0,0.19308733940124512,7,1,743936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0163867250084877,-0.0012420620769262314,1.2712901830673218,-0.005761601030826569,-0.0013267043977975845,3.0290335416793823e-05,0.0,0.16495627164840698,7,1,744448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020220965147018433,-0.0003455504775047302,1.2732185125350952,-0.0029672523960471153,0.0004337430000305176,3.121793270111084e-06,0.0,0.2660934329032898,7,1,744960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013304059393703938,0.000151708722114563,1.2776068449020386,-0.005972329992800951,-0.0001463661901652813,6.938353180885315e-06,0.0,0.4825299382209778,7,1,745472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017548980191349983,3.5259872674942017e-06,1.2813818454742432,-0.004035801626741886,3.418000414967537e-05,2.9350630939006805e-06,0.0,0.22634458541870117,7,1,745984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014292245730757713,6.575137376785278e-06,1.255592703819275,-0.005403229035437107,-8.55904072523117e-05,8.223578333854675e-07,0.0,0.3933899998664856,7,1,746496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014303423464298248,-0.0006323754787445068,1.2869644165039062,-0.00635030772536993,0.00026332633569836617,2.490263432264328e-05,0.0,0.2929838299751282,7,1,747008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015244973823428154,0.00018367916345596313,1.2838141918182373,-0.005031975917518139,-0.0004068547859787941,4.359986633062363e-06,0.0,0.35195279121398926,7,1,747520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03580855205655098,-0.0002860133536159992,1.2594075202941895,0.00502418726682663,-0.00037745945155620575,3.3243559300899506e-06,0.0,0.24206286668777466,7,1,748032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01686491072177887,0.00018115714192390442,1.2838540077209473,-0.004224927164614201,-0.00034842127934098244,1.2549106031656265e-05,0.0,-0.1960996389389038,7,1,748544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014074263162910938,0.000421072356402874,1.2860708236694336,-0.005402504000812769,0.00023073283955454826,1.2154225260019302e-05,0.0,0.43423229455947876,7,1,749056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012456306256353855,-0.00024202093482017517,1.2742284536361694,-0.006756152492016554,0.0004717651754617691,3.876164555549622e-06,0.0,0.10061657428741455,7,1,749568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015318021178245544,8.429586887359619e-05,1.2828845977783203,-0.005085539072751999,4.755426198244095e-05,5.174428224563599e-06,0.0,0.2263890504837036,7,1,750080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02596154995262623,0.0004528351128101349,1.2719789743423462,0.000713820569217205,-0.0003763148561120033,1.2722332030534744e-05,0.0,0.2706456780433655,7,1,750592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027591994032263756,-0.00011453777551651001,1.2707899808883667,0.0009735599160194397,-0.0003873556852340698,5.803536623716354e-06,0.0,0.2413305640220642,7,1,751104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01635091006755829,-0.0003655441105365753,1.282831072807312,-0.0050183990970253944,0.0018574437126517296,4.324456676840782e-05,0.0,0.02223646640777588,7,1,751616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01385477278381586,9.706243872642517e-05,1.2892241477966309,-0.005867792759090662,0.00013041822239756584,1.1350493878126144e-05,0.0,0.31281620264053345,7,1,752128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024906057864427567,-0.0005765920504927635,1.2817661762237549,-0.0009412243962287903,-3.055669367313385e-05,2.2845808416604996e-05,0.0,0.29108738899230957,7,1,752640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03160594031214714,0.00018947385251522064,1.2626820802688599,0.003365623764693737,0.00044300034642219543,2.3528002202510834e-05,0.0,0.19861823320388794,7,1,753152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022941073402762413,3.2819807529449463e-06,1.2575334310531616,-0.001101515255868435,-7.1730464696884155e-06,1.2367963790893555e-05,0.0,0.38728153705596924,7,1,753664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011371338739991188,-0.0003397781401872635,1.2855474948883057,-0.007509583607316017,0.00022975169122219086,4.277564585208893e-06,0.0,0.49336719512939453,7,1,754176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025068607181310654,0.0001339893788099289,1.2560279369354248,0.00010801386088132858,0.00037028780207037926,1.1884607374668121e-05,0.0,0.3357294797897339,7,1,754688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012395250611007214,-0.0007217004895210266,1.2792820930480957,-0.007316896226257086,0.0002516433596611023,3.973022103309631e-06,0.0,0.4928361177444458,7,1,755200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04761425778269768,-0.0014654584228992462,1.2888617515563965,0.009453053586184978,0.001122710295021534,4.0057115256786346e-05,0.0,0.2597408890724182,7,1,755712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00875986460596323,8.019153028726578e-05,1.27665376663208,-0.008306413888931274,0.00014655059203505516,4.653818905353546e-06,0.0,0.5046740770339966,7,1,756224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.043618373572826385,-0.00011190585792064667,1.2801923751831055,0.008895357139408588,-9.509734809398651e-06,4.3800100684165955e-06,0.0,0.34166276454925537,7,1,756736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015099257230758667,-0.00024279020726680756,1.2976762056350708,-0.00566992349922657,9.926781058311462e-05,8.14441591501236e-07,0.0,0.35652631521224976,7,1,757248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016036126762628555,-0.00043659284710884094,1.2976398468017578,-0.005394927226006985,-0.0002669142559170723,6.616581231355667e-06,0.0,0.2513163089752197,7,1,757760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01993372105062008,-0.0007317755371332169,1.281881332397461,-0.0035837283357977867,-0.0012808628380298615,2.2250227630138397e-05,0.0,0.1967095136642456,7,1,758272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024243410676717758,-0.0007144603878259659,1.298097848892212,-0.0015737330541014671,-0.0006753974594175816,1.6069505363702774e-05,0.0,0.3215625286102295,7,1,758784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0189789067953825,-0.00015455856919288635,1.2847453355789185,-0.003512558527290821,0.0003739180974662304,1.2728851288557053e-05,0.0,0.256986141204834,7,1,759296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021244419738650322,-0.000234152190387249,1.2993873357772827,-0.0026058154180645943,0.0004015946760773659,2.8137583285570145e-05,0.0,0.32628142833709717,7,1,759808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017377866432070732,-0.0005534589290618896,1.2976301908493042,-0.00484082754701376,-5.3472816944122314e-05,9.010545909404755e-06,0.0,0.11873531341552734,7,1,760320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021853523328900337,0.00018315762281417847,1.3027693033218384,-0.0019177738577127457,0.00014766259118914604,5.970243364572525e-06,0.0,0.2825468182563782,7,1,760832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
