learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.021168597042560577,-0.0003930814564228058,1.2760688066482544,-0.0025694705545902252,-0.0003824429586529732,1.9175466150045395e-05,0.0,0.14310938119888306,7,1,761344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03889153152704239,6.926804780960083e-05,1.2840831279754639,0.006674203090369701,-0.0002415296621620655,3.096833825111389e-05,0.0,0.32503682374954224,7,1,761856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.038111716508865356,-0.00013059750199317932,1.2828054428100586,0.006097206845879555,0.00032420689240098,1.7657410353422165e-05,0.0,0.25537019968032837,7,1,762368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024712612852454185,-0.0003568120300769806,1.3001430034637451,-0.001001935452222824,0.0003758375532925129,6.640329957008362e-06,0.0,0.26173996925354004,7,1,762880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005858929827809334,-0.0019245930016040802,1.2958999872207642,-0.011954127810895443,-0.0003120587207376957,3.318674862384796e-05,0.0,-0.18725955486297607,7,1,763392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0015720149967819452,-0.00012406334280967712,1.2807742357254028,-0.012145797722041607,0.00048716645687818527,1.3937242329120636e-05,0.0,0.18321716785430908,7,1,763904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02310507372021675,0.0002422146499156952,1.2856274843215942,-0.0010615233331918716,-0.0009077135473489761,2.2063497453927994e-05,0.0,0.042738497257232666,7,1,764416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023116590455174446,-0.0001048143021762371,1.3033888339996338,-0.0015804069116711617,-0.0001791222020983696,3.941357135772705e-06,0.0,0.26828938722610474,7,1,764928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02842995524406433,-0.0010999133810400963,1.2892162799835205,0.000222901813685894,-0.0013144700787961483,3.471178933978081e-05,0.0,0.3064267039299011,7,1,765440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02664668671786785,0.0006566904485225677,1.2783725261688232,0.0011963089928030968,0.0002696448937058449,9.274575859308243e-06,0.0,0.31817126274108887,7,1,765952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0010985132539644837,-0.0001356266438961029,1.2890849113464355,-0.012477219104766846,1.2948643416166306e-05,2.6407185941934586e-05,0.0,-10.962198257446289,7,1,766464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006634206976741552,-0.00046886829659342766,1.302127718925476,-0.010173042304813862,-0.0002988828346133232,1.2591015547513962e-05,0.0,0.27314960956573486,7,1,766976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02672072872519493,-2.0213425159454346e-05,1.278165578842163,0.0005584955215454102,-2.184789627790451e-05,7.920432835817337e-06,0.0,0.26040589809417725,7,1,767488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027412448078393936,-0.0006723776459693909,1.2788532972335815,0.0002453140914440155,3.900239244103432e-05,9.707175195217133e-06,0.0,0.22647380828857422,7,1,768000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024675188586115837,-0.001101011410355568,1.287491798400879,-0.0016383351758122444,0.00045554107055068016,4.118960350751877e-05,0.0,0.3727703094482422,7,1,768512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030456282198429108,0.0006693843752145767,1.2743406295776367,0.0031541194766759872,-0.0004023490473628044,2.814270555973053e-05,0.0,0.1457061767578125,7,1,769024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003560272976756096,-0.0012116795405745506,1.2928966283798218,-0.012360509485006332,0.0004017166793346405,2.0680483430624008e-05,0.0,-0.08030128479003906,7,1,769536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012856860645115376,0.0005739908665418625,1.2872675657272339,-0.005870254244655371,-6.6640786826610565e-06,1.2977048754692078e-05,0.0,0.3789234757423401,7,1,770048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02249436266720295,-0.0004292242228984833,1.2914807796478271,-0.002096850425004959,-9.661819785833359e-05,9.621959179639816e-06,0.0,0.23582470417022705,7,1,770560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027627620846033096,-0.0001243753358721733,1.2851629257202148,0.0008378056809306145,0.0004824753850698471,3.351503983139992e-05,0.0,0.29029399156570435,7,1,771072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02439349703490734,-0.00038092397153377533,1.284290075302124,-0.0010270755738019943,0.00047947606071829796,4.330184310674667e-06,0.0,0.2568528652191162,7,1,771584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028204821050167084,-0.00010120868682861328,1.2731945514678955,0.0012692566961050034,-0.00013041961938142776,2.2957101464271545e-06,0.0,0.3435988426208496,7,1,772096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012959109619259834,-0.0004974137991666794,1.2844657897949219,-0.006862516514956951,0.0004974203184247017,1.3498123735189438e-05,0.0,0.3553333878517151,7,1,772608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019611192867159843,-0.0004684925079345703,1.2691254615783691,-0.003354150801897049,-0.0011040298268198967,1.93682499229908e-05,0.0,0.1609053611755371,7,1,773120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024660808965563774,-0.0005010403692722321,1.2659796476364136,-0.0008304324001073837,-0.0012050233781337738,3.1369272619485855e-05,0.0,0.24145787954330444,7,1,773632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007960672490298748,-0.00010197237133979797,1.299121379852295,-0.009112849831581116,0.0003295396454632282,1.6938894987106323e-05,0.0,0.11123985052108765,7,1,774144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014333086088299751,0.00011428981088101864,1.3023288249969482,-0.005742454901337624,6.935000419616699e-05,4.9942173063755035e-06,0.0,0.191650390625,7,1,774656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012712625786662102,-0.0005179448053240776,1.2773232460021973,-0.006934864446520805,0.0002264445647597313,1.1001713573932648e-05,0.0,0.23741167783737183,7,1,775168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021609365940093994,0.0005126446485519409,1.271980881690979,-0.0014024805277585983,-0.00025632232427597046,3.107171505689621e-05,0.0,0.26902222633361816,7,1,775680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01929054595530033,-1.668184995651245e-05,1.2888498306274414,-0.0032599065452814102,0.00023576803505420685,4.942063242197037e-06,0.0,0.4363192915916443,7,1,776192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008218925446271896,-0.0008769258856773376,1.2763625383377075,-0.009531088173389435,-0.0002927258610725403,1.7556827515363693e-05,0.0,0.30506813526153564,7,1,776704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005643211305141449,-0.00027285143733024597,1.2913233041763306,-0.010364478453993797,-5.7415105402469635e-05,1.0093208402395248e-05,0.0,-8.827768325805664,7,1,777216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02873113378882408,-0.0005121566355228424,1.2839391231536865,0.00101401936262846,0.0002485578879714012,1.901388168334961e-05,0.0,0.17700624465942383,7,1,777728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004364726133644581,-5.731545388698578e-05,1.2892297506332397,-0.010767249390482903,0.00034640543162822723,3.350432962179184e-06,0.0,0.26635193824768066,7,1,778240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012213301844894886,-0.0002285391092300415,1.2648066282272339,-0.006769953761249781,0.00012941239401698112,8.977949619293213e-07,0.0,0.37036216259002686,7,1,778752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023082923144102097,0.00016030482947826385,1.2856436967849731,-0.0011546704918146133,0.0005881707184016705,4.2825471609830856e-05,0.0,0.2902272343635559,7,1,779264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00433703325688839,-0.001241864636540413,1.2892197370529175,-0.011965544894337654,-0.0010295091196894646,4.957709461450577e-05,0.0,-12.828168869018555,7,1,779776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008587022311985493,-0.00033352524042129517,1.2619280815124512,-0.008659293875098228,9.033363312482834e-05,3.706151619553566e-05,0.0,0.3593732714653015,7,1,780288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02638772316277027,-0.0002769753336906433,1.270371437072754,0.0002131722867488861,4.914868623018265e-05,1.1757947504520416e-06,0.0,0.27734583616256714,7,1,780800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010559300892055035,-0.00024983473122119904,1.2980339527130127,-0.007950523868203163,-0.00013919081538915634,5.7248398661613464e-06,0.0,0.10716009140014648,7,1,781312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003961330745369196,-0.0013122232630848885,1.27582585811615,-0.012089816853404045,0.0009049675427377224,2.6613473892211914e-05,0.0,-6.957283020019531,7,1,781824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017132919281721115,-2.0781531929969788e-05,1.279878854751587,-0.00425310991704464,-9.320676326751709e-05,3.346707671880722e-06,0.0,0.2612670063972473,7,1,782336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007324628997594118,-0.0002262219786643982,1.2831705808639526,-0.009395613335072994,-0.00026345904916524887,1.3259239494800568e-05,0.0,-0.00789642333984375,7,1,782848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0025487833190709352,-0.0006393827497959137,1.2631547451019287,-0.011996537446975708,0.0004987986758351326,3.125937655568123e-05,0.0,0.12400919198989868,7,1,783360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021119656041264534,-0.000513952225446701,1.268079161643982,-0.0026349155232310295,0.000857754610478878,1.0554678738117218e-05,0.0,0.336381196975708,7,1,783872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016452578827738762,-1.2853182852268219e-05,1.2704328298568726,-0.004490891471505165,0.0011512450873851776,1.9602011889219284e-05,0.0,0.29270005226135254,7,1,784384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026740126311779022,-4.0102750062942505e-06,1.2766011953353882,0.000600040890276432,-0.00035761715844273567,1.8202699720859528e-06,0.0,0.10444092750549316,7,1,784896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0005623287870548666,-0.0008692033588886261,1.2857061624526978,-0.01344509981572628,0.0005566626787185669,1.0906253010034561e-05,0.0,-5.602212429046631,7,1,785408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03158005326986313,-0.00016315467655658722,1.2765899896621704,0.0028609726577997208,0.00025450345128774643,5.409121513366699e-06,0.0,0.17567884922027588,7,1,785920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029045863077044487,1.2828037142753601e-05,1.2771769762039185,0.0017639901489019394,0.00011636177077889442,1.0295771062374115e-06,0.0,0.29272550344467163,7,1,786432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025757698342204094,0.00012242142111063004,1.2660386562347412,0.0003408845514059067,9.342096745967865e-06,3.91155481338501e-07,0.0,0.2824931740760803,7,1,786944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0340668149292469,-0.00024027004837989807,1.295046091079712,0.003842676989734173,-8.90018418431282e-06,4.1406601667404175e-06,0.0,0.08836668729782104,7,1,787456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028619350865483284,-0.0002638865262269974,1.267884612083435,0.001366943120956421,7.488531991839409e-05,6.584450602531433e-07,0.0,0.27631694078445435,7,1,787968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007634284440428019,0.0012045986950397491,1.280068278312683,-0.0077789416536688805,0.0006753299385309219,3.2602809369564056e-05,0.0,0.08371150493621826,7,1,788480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03099803626537323,0.00013023894280195236,1.2579119205474854,0.0030501382425427437,1.822924241423607e-05,7.552560418844223e-06,0.0,0.3728058338165283,7,1,788992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020154844969511032,-0.0006855912506580353,1.2749696969985962,-0.00335786584764719,0.0006520729511976242,1.952424645423889e-05,0.0,0.2141948938369751,7,1,789504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019766198471188545,9.04640182852745e-05,1.266370415687561,-0.0026901401579380035,0.0002627884969115257,1.9599683582782745e-06,0.0,0.30083173513412476,7,1,790016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027613896876573563,-2.6794150471687317e-06,1.2696139812469482,0.001108129508793354,0.0004831533879041672,3.3078715205192566e-05,0.0,0.26538389921188354,7,1,790528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0100360456854105,9.855255484580994e-05,1.2717229127883911,-0.007600652985274792,0.000256852712482214,7.417984306812286e-06,0.0,0.3197789192199707,7,1,791040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031266264617443085,-0.0004645697772502899,1.2771649360656738,0.00239691324532032,0.0006579943001270294,1.249881461262703e-05,0.0,0.3561684489250183,7,1,791552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02973613329231739,0.0003009233623743057,1.281076431274414,0.002358226105570793,-6.438558921217918e-05,7.582362741231918e-06,0.0,0.28428465127944946,7,1,792064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009299143217504025,-0.0026055295020341873,1.2748967409133911,-0.010704925283789635,0.0029098717495799065,9.902892634272575e-05,0.0,-18.54806137084961,7,1,792576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03759453818202019,0.00019922852516174316,1.260892391204834,0.006387573666870594,-0.0008089933544397354,2.715224400162697e-05,0.0,0.288904070854187,7,1,793088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018757939338684082,-0.000413648784160614,1.2680522203445435,-0.0037152012810111046,0.0005645947530865669,9.56142321228981e-06,0.0,0.2938525080680847,7,1,793600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004524589981883764,-0.0009444588795304298,1.2981958389282227,-0.01166412141174078,-7.283687591552734e-05,7.255002856254578e-06,0.0,0.23318088054656982,7,1,794112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0148021774366498,-0.00013474933803081512,1.2754755020141602,-0.005488415714353323,-0.00030501605942845345,1.7910264432430267e-05,0.0,0.22550201416015625,7,1,794624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01582271419465542,-0.0006243172101676464,1.2373825311660767,-0.00508678425103426,0.0013405480422079563,2.831360325217247e-05,0.0,0.3809044361114502,7,1,795136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029824648052453995,-0.0019214190542697906,1.2730084657669067,0.0002608206123113632,0.002542991191148758,5.385512486100197e-05,0.0,0.27405834197998047,7,1,795648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027788151055574417,-0.0012343265116214752,1.265197992324829,7.769092917442322e-06,-0.000664037186652422,6.615323945879936e-05,0.0,0.22371447086334229,7,1,796160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014633291400969028,-0.001521349884569645,1.297653317451477,-0.007181236986070871,3.118067979812622e-06,5.9460289776325226e-05,0.0,0.30290311574935913,7,1,796672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020136423408985138,-6.400421261787415e-05,1.279994010925293,-0.002795732580125332,-0.00025209179148077965,2.553081139922142e-05,0.0,0.2601369619369507,7,1,797184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006737759802490473,6.870529614388943e-05,1.2858811616897583,-0.009421226568520069,-3.7564896047115326e-05,2.9481016099452972e-06,0.0,0.003690063953399658,7,1,797696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009763079695403576,0.0001109149307012558,1.2854444980621338,-0.007861990481615067,-0.0001536346971988678,8.031260222196579e-06,0.0,0.4196605682373047,7,1,798208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0507885105907917,0.00017628446221351624,1.2696521282196045,0.012874018400907516,-3.612786531448364e-05,4.7157518565654755e-06,0.0,0.4308226704597473,7,1,798720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020663993433117867,-0.00036550313234329224,1.2824196815490723,-0.002857702784240246,-0.00025940872728824615,5.298573523759842e-05,0.0,0.31167346239089966,7,1,799232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02125125750899315,-0.000326281413435936,1.2864024639129639,-0.0025646770372986794,-0.00029632914811372757,2.5422312319278717e-05,0.0,0.2989993095397949,7,1,799744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014971096068620682,-6.677396595478058e-05,1.2914743423461914,-0.005495969206094742,0.0004420531913638115,5.757901817560196e-06,0.0,0.065188467502594,7,1,800256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023581363260746002,-0.0002994127571582794,1.2726340293884277,-0.0012350715696811676,0.0003304043784737587,7.915310561656952e-06,0.0,0.39240115880966187,7,1,800768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021494608372449875,-0.0008086627349257469,1.2803514003753662,-0.0028648721054196358,-0.0004268959164619446,1.110415905714035e-05,0.0,0.3365538716316223,7,1,801280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03790196403861046,0.0004131365567445755,1.2748985290527344,0.006615133956074715,-0.001524146180599928,1.4564022421836853e-05,0.0,0.2284640073776245,7,1,801792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011254115961492062,9.027495980262756e-05,1.2612358331680298,-0.006895024795085192,-0.000475333072245121,1.2220349162817001e-05,0.0,0.41682660579681396,7,1,802304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024287838488817215,-0.00027407705783843994,1.2797101736068726,-0.0009272592142224312,-0.00025177840143442154,9.865500032901764e-06,0.0,0.3988686203956604,7,1,802816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029163416475057602,-0.00017360970377922058,1.2693740129470825,0.001714359037578106,4.625832661986351e-05,1.6978010535240173e-06,0.0,0.5155920386314392,7,1,803328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007395630702376366,-0.0007569324225187302,1.285967469215393,-0.009918791241943836,0.0005439557135105133,1.7939601093530655e-05,0.0,0.08782315254211426,7,1,803840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035003963857889175,8.900277316570282e-05,1.2873839139938354,0.004717146046459675,0.0002233339473605156,3.409571945667267e-06,0.0,0.35786086320877075,7,1,804352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018398769199848175,0.0001912340521812439,1.299081563949585,-0.0036001969128847122,4.043104127049446e-05,6.851274520158768e-06,0.0,0.37904685735702515,7,1,804864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02752196043729782,-8.003786206245422e-05,1.2852942943572998,0.0008279997855424881,0.00010530371218919754,1.4860183000564575e-05,0.0,0.19837874174118042,7,1,805376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004366208799183369,4.1447579860687256e-05,1.2794376611709595,-0.010569823905825615,-8.898228406906128e-05,1.1601019650697708e-05,0.0,0.46630871295928955,7,1,805888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03103531152009964,-0.0003894586116075516,1.2886850833892822,0.0022413469851017,-3.815349191427231e-05,3.9931852370500565e-05,0.0,0.2662261128425598,7,1,806400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002133928705006838,-0.00022404640913009644,1.2682914733886719,-0.01183999702334404,0.00047549139708280563,5.813781172037125e-06,0.0,0.5765067338943481,7,1,806912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01789274252951145,-0.0006508138030767441,1.2666090726852417,-0.004370532929897308,0.0010657953098416328,1.659989356994629e-05,0.0,0.07735347747802734,7,1,807424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012188456021249294,0.000172328669577837,1.2912914752960205,-0.0066463579423725605,-0.00033191125839948654,4.29064966738224e-05,0.0,0.264751136302948,7,1,807936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02928577922284603,-0.0010827146470546722,1.2854574918746948,0.0007056007161736488,0.0007970677688717842,5.8389268815517426e-05,0.0,0.39264458417892456,7,1,808448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
