learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.011139546521008015,0.0001399638131260872,1.2803088426589966,-0.0070933508686721325,8.448213338851929e-05,8.11014324426651e-05,0.0,0.21990561485290527,7,1,808960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03654467687010765,-0.0013491115532815456,1.2802002429962158,0.004121225327253342,-0.0012346692383289337,0.00013049133121967316,0.0,0.42900151014328003,7,1,809472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01732451282441616,0.0011381227523088455,1.2982838153839111,-0.0031824586912989616,0.0007888181135058403,5.4162926971912384e-05,0.0,0.4148406386375427,7,1,809984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02664134092628956,-0.00017920508980751038,1.2944753170013428,0.00019671209156513214,0.00036014942452311516,1.605786383152008e-05,0.0,0.24153512716293335,7,1,810496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025500744581222534,0.00029497966170310974,1.29483962059021,9.6956267952919e-05,-0.00024679116904735565,3.3178366720676422e-06,0.0,0.24067270755767822,7,1,811008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02464073896408081,3.168080002069473e-05,1.2796329259872437,-0.0004442790523171425,0.00038421154022216797,2.819579094648361e-06,0.0,0.11877918243408203,7,1,811520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024538284167647362,0.00012034457176923752,1.2944626808166504,-0.0005551399663090706,0.00013884902000427246,5.303416401147842e-06,0.0,0.23630410432815552,7,1,812032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03275732323527336,-0.001982487039640546,1.2841389179229736,0.0015547862276434898,-3.7701334804296494e-05,3.2810028642416e-05,0.0,0.19711196422576904,7,1,812544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03009985387325287,-0.000790460268035531,1.288575291633606,0.0013737138360738754,0.0009815134108066559,5.3720083087682724e-05,0.0,0.11962753534317017,7,1,813056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009411188773810863,-0.00168643519282341,1.3030073642730713,-0.010010914877057076,0.0006307214498519897,7.929466664791107e-05,0.0,0.02979731559753418,7,1,813568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03563477843999863,-0.0014639832079410553,1.2850117683410645,0.0035032890737056732,0.0013314164243638515,9.981589391827583e-05,0.0,0.37920600175857544,7,1,814080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015780705958604813,-0.0014972267672419548,1.2985032796859741,-0.00659190583974123,0.0009400597773492336,6.123771890997887e-05,0.0,-0.0015083551406860352,7,1,814592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010371297597885132,-0.0010524578392505646,1.3149858713150024,-0.009016667492687702,0.000599999912083149,0.00010480731725692749,0.0,0.34472376108169556,7,1,815104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04570663347840309,-0.0006581936031579971,1.3072420358657837,0.009122703224420547,0.001215234398841858,7.020588964223862e-05,0.0,0.2380540370941162,7,1,815616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029018450528383255,-0.00036125071346759796,1.2961106300354004,0.0011868681758642197,0.00011624861508607864,1.838942989706993e-05,0.0,0.21555167436599731,7,1,816128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027579210698604584,0.0002982020378112793,1.3009713888168335,0.0010780934244394302,0.00027584703639149666,1.316610723733902e-05,0.0,0.26345282793045044,7,1,816640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03434952348470688,-0.0006625950336456299,1.2992393970489502,0.003519773483276367,0.000988135114312172,3.165518864989281e-05,0.0,0.24040305614471436,7,1,817152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016214927658438683,-0.0014573987573385239,1.307239055633545,-0.006422325037419796,0.000481968279927969,3.6106910556554794e-05,0.0,0.210771381855011,7,1,817664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0052147600799798965,-0.0013393540866672993,1.298346757888794,-0.011715441010892391,0.0007481309585273266,6.400188431143761e-05,0.0,0.3026759624481201,7,1,818176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03293995186686516,0.0015015192329883575,1.3033326864242554,0.004938168451189995,-0.0017395871691405773,0.00022999988868832588,0.0,0.22004437446594238,7,1,818688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015451016835868359,-0.0006251800805330276,1.3209725618362427,-0.006109397392719984,-4.576193168759346e-05,1.3255979865789413e-05,0.0,0.17641383409500122,7,1,819200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04986576735973358,-8.609890937805176e-05,1.2977838516235352,0.011868946254253387,-0.0003245677798986435,0.00013695796951651573,0.0,0.1463199257850647,7,1,819712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03019217774271965,-0.001996152102947235,1.2994104623794556,0.00010583270341157913,-0.00027115270495414734,0.00011159852147102356,0.0,0.274385929107666,7,1,820224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02001400850713253,0.00038055703043937683,1.3083375692367554,-0.002695813775062561,-0.000761957373470068,5.828682333230972e-05,0.0,0.2769249677658081,7,1,820736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029483763501048088,-0.0018480680882930756,1.2996103763580322,-0.00010228995233774185,0.0009086886420845985,7.902923971414566e-05,0.0,0.19700920581817627,7,1,821248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009518205188214779,0.00012740399688482285,1.3104643821716309,-0.008218137547373772,0.00028836121782660484,1.7284881323575974e-05,0.0,0.392919659614563,7,1,821760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016030047088861465,-0.0007022842764854431,1.2900527715682983,-0.005587788298726082,-0.0010372595861554146,2.7675647288560867e-05,0.0,0.2927423119544983,7,1,822272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0372975654900074,-9.39592719078064e-05,1.3031455278396606,0.005523368716239929,0.00033247750252485275,3.3740419894456863e-05,0.0,0.2699618935585022,7,1,822784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017608651891350746,-0.00089238490909338,1.2960633039474487,-0.0050486912950873375,0.0004763863980770111,7.594563066959381e-05,0.0,0.16349035501480103,7,1,823296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011111874133348465,-0.0008813068270683289,1.3015028238296509,-0.008340397849678993,0.0013574892655014992,6.555533036589622e-05,0.0,0.22580963373184204,7,1,823808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022497832775115967,0.00012710317969322205,1.291426420211792,-0.0015382440760731697,0.0005750488489866257,2.2653955966234207e-05,0.0,0.3439316153526306,7,1,824320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028440244495868683,-0.00048801302909851074,1.2936588525772095,0.0007955208420753479,0.0007043331861495972,2.529378980398178e-05,0.0,0.38301533460617065,7,1,824832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0029269526712596416,0.0008460516110062599,1.295245885848999,-0.010642929933965206,-0.00011880602687597275,1.3836659491062164e-05,0.0,-0.07305192947387695,7,1,825344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03033384494483471,-1.2165866792201996e-05,1.2924236059188843,0.0022305212914943695,0.0014780363999307156,5.6916847825050354e-05,0.0,0.35144245624542236,7,1,825856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0240603256970644,-0.0003583962097764015,1.309343695640564,-0.0014216704294085503,-5.313660949468613e-06,1.4210119843482971e-05,0.0,0.25628334283828735,7,1,826368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025262925773859024,-8.002482354640961e-05,1.2831058502197266,-0.00027962028980255127,0.0004192194901406765,1.5081837773323059e-05,0.0,0.03664332628250122,7,1,826880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021335909143090248,-0.0015606973320245743,1.270839810371399,-0.0036011403426527977,0.001139866653829813,2.328166738152504e-05,0.0,0.24165749549865723,7,1,827392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.036770690232515335,8.545070886611938e-05,1.2829656600952148,0.0056411391124129295,0.0017064493149518967,4.570232704281807e-05,0.0,0.22266507148742676,7,1,827904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008891955949366093,-0.000756455585360527,1.293412685394287,-0.009244604036211967,0.0005782591179013252,2.8511974960565567e-05,0.0,-0.20774316787719727,7,1,828416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.033917855471372604,-0.0008142730221152306,1.2882095575332642,0.0032625598832964897,-9.540421888232231e-05,9.263865649700165e-06,0.0,0.4399530291557312,7,1,828928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01797444000840187,-0.0006414130330085754,1.2975683212280273,-0.004629875533282757,0.0004366370849311352,2.6406720280647278e-05,0.0,0.07908225059509277,7,1,829440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.047625765204429626,0.00026551075279712677,1.3012958765029907,0.011065434664487839,-0.000559238251298666,2.5769229978322983e-05,0.0,0.3002767562866211,7,1,829952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02017894759774208,0.0008250456303358078,1.285610556602478,-0.0019415859133005142,0.0001114262267947197,1.5010125935077667e-05,0.0,0.276350200176239,7,1,830464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017000695690512657,0.0002694651484489441,1.2693824768066406,-0.003924011252820492,6.902962923049927e-05,3.362540155649185e-06,0.0,0.3387606143951416,7,1,830976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01405683346092701,-0.00019625527784228325,1.280266284942627,-0.0059705013409256935,-0.00010894658043980598,2.266187220811844e-05,0.0,0.018386483192443848,7,1,831488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0347222276031971,-0.0006146654486656189,1.2792543172836304,0.003953905776143074,-0.0006153658032417297,3.881193697452545e-05,0.0,0.24528038501739502,7,1,832000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02858950011432171,0.00017742253839969635,1.280354619026184,0.0016686264425516129,0.0002772631123661995,7.319264113903046e-06,0.0,0.28270602226257324,7,1,832512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.005971050355583429,-0.0006927065551280975,1.2922760248184204,-0.010629941709339619,-5.873618647456169e-05,1.7053913325071335e-05,0.0,0.2491534948348999,7,1,833024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024421488866209984,-0.00030682142823934555,1.282392978668213,-0.0009200060740113258,8.832290768623352e-05,4.923483356833458e-05,0.0,0.3008153438568115,7,1,833536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03223319724202156,-6.680190563201904e-05,1.2785230875015259,0.0032645659521222115,-0.0006417497061192989,3.3639371395111084e-06,0.0,0.3139893412590027,7,1,834048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015594648197293282,-0.0004193577915430069,1.2772717475891113,-0.005394751206040382,-0.00014467770233750343,1.4136545360088348e-05,0.0,0.2654697299003601,7,1,834560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029040997847914696,-3.4300610423088074e-05,1.2856905460357666,0.0016292929649353027,0.00018038786947727203,5.582766607403755e-05,0.0,0.4469364881515503,7,1,835072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014572642743587494,-0.00033725425601005554,1.2690002918243408,-0.005740935914218426,0.00011904630810022354,8.02767463028431e-05,0.0,0.3896317481994629,7,1,835584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015013786032795906,0.0006605256348848343,1.2887595891952515,-0.004720176570117474,0.0005680220201611519,1.527136191725731e-05,0.0,0.055198848247528076,7,1,836096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.044129036366939545,2.063065767288208e-05,1.2792202234268188,0.009292947128415108,0.0005091913044452667,9.974930435419083e-06,0.0,0.2917967438697815,7,1,836608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025887230411171913,-0.00024670548737049103,1.2862409353256226,-0.000165499746799469,0.0012417184188961983,2.2907275706529617e-05,0.0,0.12763941287994385,7,1,837120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010499115101993084,8.530169725418091e-05,1.2987648248672485,-0.0076527888886630535,-0.0004066252149641514,7.484108209609985e-06,0.0,-0.4504789113998413,7,1,837632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01554777193814516,-0.0003382638096809387,1.2786500453948975,-0.005350877996534109,-5.694711580872536e-05,5.239620804786682e-06,0.0,0.14568084478378296,7,1,838144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01300514955073595,-0.0008617807179689407,1.2985641956329346,-0.00734484801068902,-0.00022836122661828995,7.1963295340538025e-06,0.0,0.42404645681381226,7,1,838656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020983140915632248,-0.0008060857653617859,1.2926886081695557,-0.0032414011657238007,-9.344425052404404e-05,2.11130827665329e-06,0.0,0.3362998962402344,7,1,839168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017300168052315712,-0.0012900987640023232,1.2894887924194336,-0.005534902215003967,0.0005535110831260681,2.8323382139205933e-05,0.0,0.192466139793396,7,1,839680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.033802181482315063,0.00019412580877542496,1.2809809446334839,0.00428540725260973,-0.0009719044901430607,2.646399661898613e-05,0.0,0.2697001099586487,7,1,840192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0026255075354129076,-0.00020747259259223938,1.3039060831069946,-0.01193377934396267,0.0003988286480307579,2.3049768060445786e-05,0.0,0.1965155005455017,7,1,840704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027354681864380836,-0.00012551061809062958,1.283892273902893,0.0007129078730940819,0.0001500239595770836,2.9569491744041443e-06,0.0,0.33641862869262695,7,1,841216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015561255626380444,-0.0007167309522628784,1.2817661762237549,-0.005753764417022467,0.0008541806600987911,2.1177344024181366e-05,0.0,0.15133410692214966,7,1,841728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03168575093150139,-3.8621947169303894e-05,1.2862415313720703,0.002941838465631008,4.828069359064102e-05,2.0273495465517044e-05,0.0,0.2156880497932434,7,1,842240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03518567234277725,-0.0003296099603176117,1.2998366355895996,0.004264860413968563,0.0006886627525091171,1.4210585504770279e-05,0.0,0.32894307374954224,7,1,842752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027997061610221863,-0.00045243091881275177,1.289224624633789,0.000653853639960289,-6.972160190343857e-05,5.5800192058086395e-06,0.0,0.2742795944213867,7,1,843264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0329507477581501,9.539630264043808e-05,1.2917850017547607,0.003652920015156269,8.916063234210014e-05,1.7299316823482513e-06,0.0,0.20714527368545532,7,1,843776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02478981390595436,0.00013197213411331177,1.29006028175354,-0.00037372298538684845,0.0005506295710802078,1.9509345293045044e-05,0.0,0.2668513059616089,7,1,844288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02863689698278904,-0.0006760759279131889,1.278159499168396,0.0008607776835560799,-7.237773388624191e-05,1.9884202629327774e-05,0.0,0.2787874937057495,7,1,844800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006612920667976141,0.0007312726229429245,1.307782769203186,-0.00904009398072958,-0.0007643257267773151,1.3883225619792938e-05,0.0,0.2603604793548584,7,1,845312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03170227259397507,-0.0004911031574010849,1.31142258644104,0.002245808020234108,0.0002978541888296604,3.073038533329964e-05,0.0,0.20116686820983887,7,1,845824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02917988784611225,-0.00025445036590099335,1.2980939149856567,0.0013545546680688858,-0.0006303153932094574,1.12093985080719e-05,0.0,0.09932297468185425,7,1,846336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029149070382118225,0.0002727191895246506,1.3035088777542114,0.0018121656030416489,-0.00011104485020041466,1.6638077795505524e-06,0.0,0.2947794198989868,7,1,846848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04377252608537674,-0.00018058530986309052,1.2874534130096436,0.008831144310534,0.0004595797508955002,5.173031240701675e-06,0.0,0.29111307859420776,7,1,847360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02379918284714222,-0.000443190336227417,1.2800483703613281,-0.0013440819457173347,0.000853685662150383,1.1214986443519592e-05,0.0,0.319099485874176,7,1,847872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014735844917595387,0.00013915635645389557,1.3010029792785645,-0.005502950865775347,-0.0005991058424115181,1.7249491065740585e-05,0.0,0.3357263207435608,7,1,848384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02692381478846073,-0.0020230691879987717,1.3011620044708252,-0.0015727812424302101,0.0010209595784544945,7.227761670947075e-05,0.0,0.19556796550750732,7,1,848896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.001858844654634595,-0.002044888213276863,1.301648497581482,-0.014131950214505196,0.0001628519967198372,6.412714719772339e-05,0.0,-12.049606323242188,7,1,849408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022453436627984047,-0.0015827193856239319,1.285244107246399,-0.003208441659808159,-0.0004583103582262993,3.930274397134781e-05,0.0,0.19286036491394043,7,1,849920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015196958556771278,-0.000671781599521637,1.2907875776290894,-0.005981178022921085,0.00011281995102763176,6.998889148235321e-06,0.0,0.2421356439590454,7,1,850432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012078751809895039,-0.00023776665329933167,1.284140706062317,-0.007039797957986593,-0.00016199378296732903,6.606802344322205e-06,0.0,0.47217559814453125,7,1,850944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03026275336742401,0.00011259503662586212,1.3041741847991943,0.002202230505645275,0.00033461907878518105,1.987861469388008e-05,0.0,0.3247780203819275,7,1,851456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026579631492495537,-0.0009456854313611984,1.2829539775848389,-0.00048540905117988586,0.00015705032274127007,2.414453774690628e-05,0.0,0.26184630393981934,7,1,851968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03124222718179226,0.0016026347875595093,1.2867941856384277,0.004355806857347488,-0.0010143355466425419,5.8409757912158966e-05,0.0,0.3141683340072632,7,1,852480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0407026968896389,-0.0019909627735614777,1.2885992527008057,0.005474393256008625,0.002083782572299242,8.732499554753304e-05,0.0,0.19722223281860352,7,1,852992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013086307793855667,0.00018367543816566467,1.2982933521270752,-0.006256103515625,0.0021540550515055656,0.00013475725427269936,0.0,0.18673104047775269,7,1,853504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.045519717037677765,0.00048818066716194153,1.297126293182373,0.010276776738464832,0.0001347651705145836,2.0289793610572815e-05,0.0,0.23613381385803223,7,1,854016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03701430931687355,-0.00016417354345321655,1.2953944206237793,0.005389037542045116,-0.0005278182215988636,1.0817311704158783e-05,0.0,0.3000626564025879,7,1,854528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016438858583569527,0.00012925267219543457,1.2873269319534302,-0.004524586722254753,-0.0004021422937512398,4.4852495193481445e-06,0.0,0.4067060947418213,7,1,855040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019724303856492043,5.687400698661804e-05,1.2904177904129028,-0.00298515148460865,0.00027900468558073044,1.3504177331924438e-06,0.0,0.13287174701690674,7,1,855552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024269025772809982,6.811320781707764e-05,1.2888444662094116,-0.0006858184933662415,-8.011702448129654e-06,3.7052668631076813e-06,0.0,0.2699429392814636,7,1,856064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
