learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.023991545662283897,-0.00043686479330062866,1.2939069271087646,-0.0013801613822579384,-0.0004021613858640194,4.056282341480255e-05,0.0,0.10868573188781738,7,1,856576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03068266063928604,-0.0004872158169746399,1.294181227684021,0.0019123023375868797,0.00021674297749996185,9.64384526014328e-06,0.0,0.2899514436721802,7,1,857088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0385802686214447,-0.0017620287835597992,1.2770806550979614,0.004757299087941647,-0.0007196404039859772,3.07583250105381e-05,0.0,0.35321342945098877,7,1,857600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03415940701961517,5.3763389587402344e-05,1.2880021333694458,0.004253446124494076,-7.993495091795921e-05,1.3320241123437881e-05,0.0,0.34788453578948975,7,1,858112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024919308722019196,-0.0006933994591236115,1.2937986850738525,-0.0011717313900589943,0.00010603247210383415,1.0998453944921494e-05,0.0,0.3276441693305969,7,1,858624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.05190115049481392,0.0003631133586168289,1.2964842319488525,0.013348846696317196,-0.0015095840208232403,3.63960862159729e-05,0.0,0.25341254472732544,7,1,859136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031120460480451584,0.0005542710423469543,1.2864707708358765,0.0032497942447662354,-0.0011299420148134232,5.911756306886673e-05,0.0,0.35106199979782104,7,1,859648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03976362198591232,-0.0006564147770404816,1.2801423072814941,0.006423973478376865,0.0001331046223640442,1.50240957736969e-05,0.0,0.20934587717056274,7,1,860160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02137596532702446,-0.0010900571942329407,1.2848742008209229,-0.0032508159056305885,0.0002938234247267246,2.0716339349746704e-05,0.0,0.34742408990859985,7,1,860672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008225991390645504,-0.0007145144045352936,1.291191577911377,-0.009513434022665024,-0.0001721302978694439,1.0434072464704514e-05,0.0,0.2870503067970276,7,1,861184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020156435668468475,-3.6599114537239075e-05,1.2929576635360718,-0.0028879577293992043,0.0005149147473275661,4.6691857278347015e-06,0.0,0.33346885442733765,7,1,861696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021354135125875473,-0.000560942105948925,1.2873317003250122,-0.0027571916580200195,0.001180100254714489,5.104672163724899e-05,0.0,0.3905947804450989,7,1,862208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023783987388014793,-0.00016867369413375854,1.279733419418335,-0.0010740142315626144,-0.000337203498929739,1.0182615369558334e-05,0.0,0.1615661382675171,7,1,862720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024509567767381668,-0.00022101495414972305,1.2759499549865723,-0.0007257303223013878,-9.740889072418213e-05,1.3111159205436707e-05,0.0,0.23028767108917236,7,1,863232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02044699527323246,0.0006762892007827759,1.287528157234192,-0.001975494436919689,-0.00013473723083734512,7.482245564460754e-06,0.0,0.3460231423377991,7,1,863744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03040962666273117,-0.00011242926120758057,1.3042933940887451,0.0020494507625699043,-0.00030272454023361206,6.242189556360245e-06,0.0,0.17217808961868286,7,1,864256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00151399418246001,-0.0003249607980251312,1.2932205200195312,-0.01250016875565052,-0.0006857556290924549,6.482470780611038e-05,0.0,-15.146108627319336,7,1,864768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02974790148437023,0.0002307295799255371,1.287347674369812,0.0022312039509415627,5.4426491260528564e-06,5.526002496480942e-06,0.0,0.4064200520515442,7,1,865280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017608528956770897,-0.00037431903183460236,1.2960292100906372,-0.004530346021056175,0.0001800907775759697,1.008063554763794e-05,0.0,0.1386280655860901,7,1,865792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017520569264888763,-0.00020908936858177185,1.2850043773651123,-0.00429884810000658,0.0002128714695572853,4.034116864204407e-05,0.0,0.24765753746032715,7,1,866304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008032182231545448,-0.00024220207706093788,1.2963329553604126,-0.009189440868794918,0.0002381778322160244,1.690024510025978e-05,0.0,0.21217060089111328,7,1,866816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017589492723345757,7.311813533306122e-05,1.2960762977600098,-0.004092898219823837,0.0001525646075606346,7.074326276779175e-06,0.0,0.2870215177536011,7,1,867328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017030414193868637,-0.002092162147164345,1.2920589447021484,-0.00649754423648119,-0.0008801277726888657,5.1921699196100235e-05,0.0,0.40423738956451416,7,1,867840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017815470695495605,-0.0016758143901824951,1.2947814464569092,-0.00571589358150959,0.0002627335488796234,2.3870263248682022e-05,0.0,0.2590910792350769,7,1,868352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01646943762898445,-0.0005481336265802383,1.277657389640808,-0.005089988000690937,-0.0004259594716131687,2.8064940124750137e-05,0.0,0.21598243713378906,7,1,868864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008337518200278282,-9.928643703460693e-05,1.2868506908416748,-0.008799034170806408,-2.0740553736686707e-06,6.198883056640625e-06,0.0,0.1913907527923584,7,1,869376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028885211795568466,0.00036299973726272583,1.2910016775131226,0.0018955888226628304,-0.0001423656940460205,3.6778394132852554e-05,0.0,0.36017221212387085,7,1,869888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03300928324460983,-0.00012324750423431396,1.2735326290130615,0.003646068274974823,-0.00022365758195519447,9.082257747650146e-06,0.0,0.128681480884552,7,1,870400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010544341057538986,-0.0008250214159488678,1.3023096323013306,-0.008575947023928165,9.880401194095612e-05,1.2553762644529343e-05,0.0,0.34961092472076416,7,1,870912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04302452504634857,0.0001789592206478119,1.2846564054489136,0.008844657801091671,5.364418029785156e-06,3.371993079781532e-05,0.0,0.2814136743545532,7,1,871424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02708669751882553,-0.0008177310228347778,1.2818952798843384,-9.333435446023941e-05,0.00019485456869006157,1.7633195966482162e-05,0.0,0.20607072114944458,7,1,871936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018237652257084846,0.0001795850694179535,1.3083242177963257,-0.0037848306819796562,0.0005032587796449661,1.3207551091909409e-05,0.0,0.15058374404907227,7,1,872448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009196930564939976,-0.0007827021181583405,1.30740225315094,-0.00925825908780098,-0.00012888945639133453,1.642853021621704e-05,0.0,0.314408540725708,7,1,872960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012811355292797089,-0.00023763347417116165,1.295017123222351,-0.006782126612961292,0.0002924506552517414,1.2147706001996994e-05,0.0,0.28382444381713867,7,1,873472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01825587823987007,-4.611164331436157e-05,1.299848198890686,-0.0039166538044810295,-5.007721483707428e-06,2.643093466758728e-06,0.0,0.35708117485046387,7,1,873984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010082559660077095,-0.0010502096265554428,1.3100160360336304,-0.009109090082347393,0.0005088578909635544,2.827635034918785e-05,0.0,0.17397284507751465,7,1,874496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03548651188611984,5.502253770828247e-06,1.3023625612258911,0.004725133068859577,-0.0005467436276376247,1.516006886959076e-05,0.0,0.3322327136993408,7,1,875008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010671349242329597,-0.0009252503514289856,1.289123296737671,-0.008480808697640896,-0.00022924412041902542,1.8102116882801056e-05,0.0,0.45143210887908936,7,1,875520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0227217935025692,-0.000886010006070137,1.3074159622192383,-0.0025992728769779205,-0.0006344993598759174,2.3751985281705856e-05,0.0,0.2583755850791931,7,1,876032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01987527310848236,0.0002154037356376648,1.293514370918274,-0.0027821026742458344,1.3182871043682098e-05,2.320529893040657e-05,0.0,0.303267240524292,7,1,876544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004871129058301449,0.00042657647281885147,1.2977467775344849,-0.010115327313542366,0.00048449682071805,2.0292121917009354e-05,0.0,-0.11737251281738281,7,1,877056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0020683216862380505,-0.0007077250629663467,1.3093324899673462,-0.012766888365149498,0.0007423106580972672,8.425815030932426e-05,0.0,-4.097927570343018,7,1,877568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024358326569199562,-0.0014077909290790558,1.2668431997299194,-0.0018970593810081482,0.000209056306630373,2.0341947674751282e-05,0.0,0.3366633653640747,7,1,878080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018726110458374023,-0.0004263631999492645,1.2820905447006226,-0.0038842130452394485,0.0002582622691988945,1.5822239220142365e-05,0.0,0.40710699558258057,7,1,878592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03653647005558014,-0.00045805610716342926,1.2835623025894165,0.004974556155502796,0.00022904342040419579,2.955552190542221e-05,0.0,0.28134089708328247,7,1,879104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01965903490781784,-0.0004147794097661972,1.2874979972839355,-0.0034602414816617966,-2.5315675884485245e-05,4.415540024638176e-05,0.0,0.22505223751068115,7,1,879616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02744404226541519,-0.0029062144458293915,1.2781031131744385,-0.0019652247428894043,0.0030567096546292305,8.811475709080696e-05,0.0,0.29119032621383667,7,1,880128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015733033418655396,-0.0009831218048930168,1.307511329650879,-0.006191718392074108,-0.0013088211417198181,9.463448077440262e-05,0.0,-0.14898240566253662,7,1,880640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028485096991062164,-0.00010404735803604126,1.2950465679168701,0.0011880360543727875,-9.904289618134499e-05,4.731584340333939e-06,0.0,0.41842538118362427,7,1,881152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025253918021917343,-0.0002537742257118225,1.2873120307922363,-0.0004999348893761635,-0.0005293507128953934,8.822884410619736e-06,0.0,0.2254037857055664,7,1,881664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026745138689875603,-0.0003012772649526596,1.312569260597229,-5.440041422843933e-05,-0.00023338617756962776,5.4105184972286224e-06,0.0,0.2403930425643921,7,1,882176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016390925273299217,-0.0008587352931499481,1.2964637279510498,-0.005627909675240517,0.0006108754314482212,3.684544935822487e-05,0.0,0.489130437374115,7,1,882688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016159916296601295,-0.00018595904111862183,1.2934532165527344,-0.005040532909333706,-7.163267582654953e-06,1.210719347000122e-06,0.0,0.34797555208206177,7,1,883200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0255790576338768,-0.0017040446400642395,1.3164457082748413,-0.0020789727568626404,7.547251880168915e-05,5.916738882660866e-05,0.0,0.39490020275115967,7,1,883712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028592463582754135,-0.0016212444752454758,1.3053311109542847,-0.0003783237189054489,-0.0009218081831932068,6.445124745368958e-05,0.0,0.230865478515625,7,1,884224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00576802808791399,-0.00012746639549732208,1.318676233291626,-0.010430214926600456,0.0007933075539767742,1.5492085367441177e-05,0.0,0.04666268825531006,7,1,884736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004001073073595762,-0.0008350415155291557,1.301528811454773,-0.011849792674183846,0.0006083743646740913,3.6499928683042526e-05,0.0,-5.3030619621276855,7,1,885248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030619129538536072,-0.0005724616348743439,1.3022366762161255,0.0017147362232208252,0.00012253876775503159,5.470402538776398e-05,0.0,0.21792316436767578,7,1,885760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.037901125848293304,-0.0002763476222753525,1.293774127960205,0.005736473947763443,-0.0005821604281663895,1.5217345207929611e-05,0.0,0.3336668014526367,7,1,886272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.034100037068128586,-0.00030436646193265915,1.272822380065918,0.004017428494989872,0.00017081573605537415,3.1157396733760834e-06,0.0,0.4899231195449829,7,1,886784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.020204739645123482,-0.0021617189049720764,1.2950634956359863,-0.005009983666241169,-0.0007959906943142414,3.0407682061195374e-05,0.0,0.31622010469436646,7,1,887296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008809195831418037,-0.00025999918580055237,1.2875643968582153,-0.008731044828891754,0.0002469439059495926,7.823575288057327e-06,0.0,0.208523690700531,7,1,887808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02462717890739441,0.00016806833446025848,1.2932180166244507,-0.00045052170753479004,-0.0008140108548104763,1.456448808312416e-05,0.0,0.2373032569885254,7,1,888320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024345513433218002,-0.0017668455839157104,1.2918583154678345,-0.002512671984732151,-0.0005065752193331718,4.0768180042505264e-05,0.0,0.1567695140838623,7,1,888832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01829884946346283,0.00026403553783893585,1.283206820487976,-0.0034186076372861862,0.000756273977458477,3.763753920793533e-05,0.0,0.3167129158973694,7,1,889344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003084717318415642,-0.00023802556097507477,1.2972215414047241,-0.011667882092297077,-0.0002779867500066757,4.823785275220871e-06,0.0,0.10227251052856445,7,1,889856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007066547870635986,-0.0013402923941612244,1.2995415925979614,-0.0108024338260293,-0.0001087971031665802,2.382975071668625e-05,0.0,0.17196661233901978,7,1,890368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028809716925024986,-0.0006163418292999268,1.3005330562591553,0.0007831864058971405,0.00036233337596058846,4.8578716814517975e-05,0.0,0.27785271406173706,7,1,890880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.035435959696769714,0.0002712104469537735,1.2969483137130737,0.005019707605242729,2.914387732744217e-05,3.3616088330745697e-06,0.0,0.3157753348350525,7,1,891392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019172849133610725,7.227621972560883e-05,1.2889422178268433,-0.0032307207584381104,-3.587501123547554e-05,6.269197911024094e-06,0.0,0.2307145595550537,7,1,891904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015503522008657455,2.032145857810974e-05,1.2838596105575562,-0.005066513083875179,0.00016184942796826363,7.84965232014656e-06,0.0,0.139417827129364,7,1,892416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021201597526669502,-0.0002247896045446396,1.2936261892318726,-0.002560252323746681,-0.0004155603237450123,1.1147931218147278e-05,0.0,0.4224439263343811,7,1,892928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02929733879864216,-0.00048469053581357,1.28322172164917,0.0013317624107003212,-0.0006168247200548649,8.491333574056625e-06,0.0,0.4216412305831909,7,1,893440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01277550496160984,1.3182871043682098e-05,1.3065478801727295,-0.00666454341262579,0.00043639540672302246,1.3930723071098328e-05,0.0,0.06632769107818604,7,1,893952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024861488491296768,-0.00020342320203781128,1.3063380718231201,-0.0008360594511032104,0.0007457421161234379,1.0751653462648392e-05,0.0,0.24261713027954102,7,1,894464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022585950791835785,-8.432194590568542e-05,1.2948284149169922,-0.001739630475640297,-0.00015365704894065857,2.1350570023059845e-06,0.0,0.1603231430053711,7,1,894976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02696560136973858,0.0002097487449645996,1.295838713645935,0.0007341625168919563,0.00020190980285406113,7.139518857002258e-06,0.0,0.39000487327575684,7,1,895488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023894913494586945,-0.0003569517284631729,1.3058158159255981,-0.0014676526188850403,0.00035184621810913086,9.280629456043243e-06,0.0,0.2679692506790161,7,1,896000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022814717143774033,-0.0007847882807254791,1.2843379974365234,-0.0022208094596862793,-0.00012339651584625244,1.1308584362268448e-05,0.0,0.3826367259025574,7,1,896512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01606713980436325,-0.0007226318120956421,1.2865023612976074,-0.005554085597395897,3.57283279299736e-05,1.8481165170669556e-05,0.0,0.19758957624435425,7,1,897024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019690442830324173,0.00014457479119300842,1.290779709815979,-0.0029180003330111504,-0.0004354286938905716,8.932314813137054e-06,0.0,0.2764950394630432,7,1,897536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013736383058130741,-0.0006036693230271339,1.299793004989624,-0.006733407732099295,-2.8240960091352463e-05,9.385403245687485e-06,0.0,0.15014469623565674,7,1,898048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0028623705729842186,-0.0008494192734360695,1.3043673038482666,-0.012461906298995018,0.0014574858359992504,1.6689766198396683e-05,0.0,-0.09514832496643066,7,1,898560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03702016919851303,-5.863606929779053e-06,1.2971755266189575,0.005532465875148773,-0.00018057413399219513,6.340444087982178e-06,0.0,0.35600435733795166,7,1,899072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.06175759434700012,-0.0005055083893239498,1.286251187324524,0.017510777339339256,-0.0008319211192429066,1.99759379029274e-05,0.0,0.1398106813430786,7,1,899584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018969399854540825,1.2308359146118164e-05,1.2944735288619995,-0.0034477263689041138,5.93205913901329e-06,4.225410521030426e-06,0.0,0.3610551357269287,7,1,900096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006575208157300949,-9.125703945755959e-05,1.2907161712646484,-0.00971081480383873,-0.000522988848388195,1.7822254449129105e-05,0.0,0.32474809885025024,7,1,900608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0041392482817173,-0.00011563673615455627,1.2916646003723145,-0.010962658561766148,0.0003585992380976677,1.5014316886663437e-05,0.0,0.21324527263641357,7,1,901120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03549826145172119,-0.00036635249853134155,1.2818633317947388,0.00456414557993412,-0.00017033470794558525,1.3071112334728241e-05,0.0,0.30937403440475464,7,1,901632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016003625467419624,-0.0014441870152950287,1.289215326309204,-0.006334527395665646,0.00012411270290613174,3.172270953655243e-05,0.0,0.3714025616645813,7,1,902144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03136826679110527,-0.0005035214126110077,1.2845709323883057,0.0023349029943346977,-0.0005741352215409279,1.6763806343078613e-05,0.0,0.2737143635749817,7,1,902656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027804240584373474,0.00037946924567222595,1.2894715070724487,0.0013868743553757668,0.00032824743539094925,6.664544343948364e-06,0.0,0.2167283296585083,7,1,903168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019839590415358543,-0.0012695398181676865,1.2760236263275146,-0.004109980538487434,-0.0004853825084865093,2.257945016026497e-05,0.0,0.3999099135398865,7,1,903680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
