learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.048524338752031326,0.00016976892948150635,1.2795242071151733,0.011636696755886078,0.0001397356390953064,2.4386681616306305e-06,0.0,0.21168464422225952,7,1,904192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.06116023659706116,-0.0002485141158103943,1.2665129899978638,0.017666473984718323,0.00025953492149710655,3.7513673305511475e-06,0.0,0.22247761487960815,7,1,904704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015590481460094452,-7.705017924308777e-05,1.3037587404251099,-0.005319396965205669,0.00010362127795815468,1.3566575944423676e-05,0.0,0.2724838852882385,7,1,905216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016020560637116432,-0.0003055501729249954,1.2844510078430176,-0.005139779299497604,-0.0004115966148674488,4.231464117765427e-06,0.0,0.27815335988998413,7,1,905728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019873876124620438,-5.1451846957206726e-05,1.3027151823043823,-0.0031416648998856544,6.896816194057465e-05,1.3969838619232178e-07,0.0,0.32816988229751587,7,1,906240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011961012147367,8.340924978256226e-06,1.298383355140686,-0.006994986440986395,-5.542580038309097e-05,3.525055944919586e-06,0.0,0.008301734924316406,7,1,906752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023713458329439163,-3.3838674426078796e-05,1.3042395114898682,-0.0012195045128464699,0.00019552744925022125,3.4836120903491974e-06,0.0,0.390564501285553,7,1,907264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024841517210006714,-0.0010177362710237503,1.2738757133483887,-0.0013357345014810562,-0.0005571688525378704,2.4870503693819046e-05,0.0,0.0777825117111206,7,1,907776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04352512210607529,-1.8890947103500366e-05,1.2788925170898438,0.008954744786024094,-0.00040019815787672997,1.7301179468631744e-05,0.0,0.36293190717697144,7,1,908288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021368343383073807,-0.00017518363893032074,1.2857922315597534,-0.0023489343002438545,0.0004998859949409962,3.6242417991161346e-06,0.0,0.1862483024597168,7,1,908800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030565518885850906,-0.0014523845165967941,1.2630130052566528,0.0012002447620034218,0.0007032444700598717,2.8993934392929077e-05,0.0,0.12974321842193604,7,1,909312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03881185129284859,-0.00027073174715042114,1.279223918914795,0.006342954933643341,-7.38087110221386e-05,6.984453648328781e-06,0.0,0.3211594820022583,7,1,909824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00860828347504139,-0.0006296113133430481,1.2696104049682617,-0.009021573700010777,0.0008385796099901199,1.0129529982805252e-05,0.0,0.3069852590560913,7,1,910336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.044708218425512314,-0.0006255190819501877,1.2899084091186523,0.008829506114125252,-0.0003445269539952278,6.476882845163345e-06,0.0,0.344707190990448,7,1,910848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02553633600473404,-0.000520041212439537,1.2902714014053345,-0.0006545865908265114,-0.0013384651392698288,4.342803731560707e-05,0.0,0.2535402774810791,7,1,911360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04578988254070282,-0.00018859654664993286,1.28099524974823,0.009896392934024334,0.00018109753727912903,1.9459985196590424e-06,0.0,0.3841729164123535,7,1,911872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012401513755321503,-0.0006483420729637146,1.2782201766967773,-0.007229786366224289,0.0003351941704750061,1.3142824172973633e-05,0.0,0.31769585609436035,7,1,912384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013664010912179947,-7.278099656105042e-05,1.2740342617034912,-0.005981117486953735,8.820882067084312e-05,5.679670721292496e-06,0.0,-0.2558530569076538,7,1,912896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019488681107759476,0.00013371556997299194,1.2948155403137207,-0.0030700992792844772,0.00032074330374598503,5.0370581448078156e-06,0.0,0.15737003087997437,7,1,913408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01815580390393734,-0.00024781376123428345,1.2824411392211914,-0.003994323313236237,-5.450332537293434e-05,1.5066470950841904e-05,0.0,0.344487726688385,7,1,913920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010431278496980667,0.00018994510173797607,1.2848464250564575,-0.007442879490554333,0.00010912073776125908,5.660112947225571e-06,0.0,0.400909960269928,7,1,914432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014376211911439896,-4.6815723180770874e-05,1.2775453329086304,-0.005634162575006485,-0.0002831285819411278,4.035886377096176e-06,0.0,0.1693742871284485,7,1,914944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019533365964889526,0.00013465248048305511,1.2938998937606812,-0.0030376631766557693,-0.00018165353685617447,2.4097971618175507e-06,0.0,0.34276121854782104,7,1,915456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012024940922856331,-8.958205580711365e-05,1.2781670093536377,-0.0068587809801101685,0.00016471091657876968,1.5166588127613068e-06,0.0,0.12335765361785889,7,1,915968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023760095238685608,-0.0008659474551677704,1.2786359786987305,-0.0017722593620419502,0.00039059296250343323,1.1410564184188843e-05,0.0,0.28353363275527954,7,1,916480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03181903436779976,0.00019415374845266342,1.277601718902588,0.003327653743326664,-4.198215901851654e-05,6.498768925666809e-06,0.0,0.3700457811355591,7,1,916992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019930800423026085,-0.0012636464089155197,1.2916346788406372,-0.004214592278003693,-6.402377039194107e-05,2.1968968212604523e-05,0.0,0.332613468170166,7,1,917504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024389682337641716,0.0007314905524253845,1.2683707475662231,0.000242624431848526,-0.0008522928692400455,2.3295637220144272e-05,0.0,0.32112759351730347,7,1,918016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00868140161037445,0.0008974280208349228,1.298110008239746,-0.007742971181869507,8.039642125368118e-05,1.4291610568761826e-05,0.0,0.42385125160217285,7,1,918528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008557981811463833,0.00011541135609149933,1.275147557258606,-0.008357072249054909,-0.00018413085490465164,1.1406838893890381e-05,0.0,0.04945218563079834,7,1,919040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021825850009918213,2.796947956085205e-05,1.288336157798767,-0.0019424669444561005,-0.0009801071137189865,1.6743317246437073e-05,0.0,0.21870720386505127,7,1,919552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0207509808242321,-0.0009737517684698105,1.2808496952056885,-0.0034067584201693535,0.0012990208342671394,3.792392089962959e-05,0.0,-0.02748262882232666,7,1,920064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03273986279964447,-0.0008928850293159485,1.2646441459655762,0.002830605022609234,0.00016109319403767586,1.346692442893982e-05,0.0,0.26156628131866455,7,1,920576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015293454751372337,-0.000342528335750103,1.2961790561676025,-0.005657590925693512,9.584706276655197e-05,1.641642302274704e-05,0.0,0.2111087441444397,7,1,921088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01681358367204666,-0.0002124384045600891,1.2923516035079956,-0.004729161970317364,-0.0001229308545589447,3.528781235218048e-06,0.0,0.4256308078765869,7,1,921600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.001348972786217928,9.509176015853882e-05,1.293097972869873,-0.012161401100456715,0.00013173092156648636,4.081521183252335e-06,0.0,0.15305721759796143,7,1,922112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02057226002216339,-0.0004464685916900635,1.2920846939086914,-0.0030811848118901253,1.6388017684221268e-05,2.08122655749321e-05,0.0,0.2993265986442566,7,1,922624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029188666492700577,-0.0002807173877954483,1.2844552993774414,0.0014690635725855827,5.537085235118866e-05,8.806586265563965e-06,0.0,0.25315701961517334,7,1,923136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029178980737924576,-7.857568562030792e-05,1.2621417045593262,0.0018894979730248451,6.250664591789246e-05,5.793757736682892e-06,0.0,0.4512418508529663,7,1,923648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016099389642477036,-3.998028114438057e-05,1.2709769010543823,-0.004700053483247757,0.0002996465191245079,2.2337771952152252e-06,0.0,0.30619269609451294,7,1,924160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013531745411455631,9.993696585297585e-05,1.2791191339492798,-0.00592538109049201,-0.0005315393209457397,1.281779259443283e-05,0.0,0.26337987184524536,7,1,924672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004453449975699186,-0.0009073889814317226,1.2852442264556885,-0.011533105745911598,-0.0007409472018480301,4.648929461836815e-05,0.0,-17.544845581054688,7,1,925184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02502819336950779,-0.0002238992601633072,1.2782567739486694,-0.000492369756102562,-0.0009256498888134956,3.5449862480163574e-05,0.0,0.318742573261261,7,1,925696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03270291909575462,-0.0007734149694442749,1.273323893547058,0.0028448058292269707,-0.00044082850217819214,9.867828339338303e-06,0.0,0.3187571167945862,7,1,926208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019301481544971466,0.00025041960179805756,1.2732309103012085,-0.0028311479836702347,-0.00033619487658143044,2.801511436700821e-05,0.0,0.3736407160758972,7,1,926720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012607067823410034,0.00022812560200691223,1.2869056463241577,-0.006337396800518036,-0.00015998166054487228,1.791585236787796e-05,0.0,0.41886234283447266,7,1,927232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016542887315154076,-0.0002880329266190529,1.2651561498641968,-0.004668150097131729,-0.0004821973852813244,1.2767966836690903e-05,0.0,0.227178692817688,7,1,927744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011186745017766953,-0.0010435320436954498,1.2879036664962769,-0.008329195901751518,0.0004708254709839821,2.1944288164377213e-05,0.0,0.17713409662246704,7,1,928256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024959653615951538,-0.0009307004511356354,1.287880778312683,-0.0013296809047460556,0.000601290725171566,2.191588282585144e-05,0.0,-0.0004018545150756836,7,1,928768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019709166139364243,-0.0002634059637784958,1.2797315120697021,-0.00320613756775856,-3.421865403652191e-05,1.527508720755577e-05,0.0,0.3144131302833557,7,1,929280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03064572438597679,-0.00036949291825294495,1.2813494205474854,0.002139875665307045,-0.0007112771272659302,5.510309711098671e-05,0.0,0.2079593539237976,7,1,929792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02322198636829853,0.00031802989542484283,1.2686201333999634,-0.0007571782916784286,0.0002781595103442669,5.1176175475120544e-06,0.0,-0.03050839900970459,7,1,930304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021893540397286415,-0.00032121315598487854,1.281804084777832,-0.0021924832835793495,-0.00031988508999347687,9.370967745780945e-06,0.0,0.16088718175888062,7,1,930816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024628639221191406,0.0003263242542743683,1.2805960178375244,-0.00016531627625226974,-0.0003484915941953659,3.6479905247688293e-06,0.0,0.3478010296821594,7,1,931328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024240588769316673,-0.0005520246922969818,1.2903611660003662,-0.0013353414833545685,-1.4560762792825699e-05,4.9452297389507294e-05,0.0,0.26950740814208984,7,1,931840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008146259002387524,-0.0009661884978413582,1.2957009077072144,-0.009850068017840385,0.0016865236684679985,0.00011502951383590698,0.0,0.39556819200515747,7,1,932352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.003157962579280138,0.0002933098003268242,1.3023217916488647,-0.011150926351547241,-0.0003714701160788536,3.0831433832645416e-05,0.0,-10.13757610321045,7,1,932864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009014274924993515,-0.00030402839183807373,1.2795692682266235,-0.008592583239078522,0.00015137996524572372,2.8382055461406708e-06,0.0,0.3581903576850891,7,1,933376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02459038607776165,-0.0005697235465049744,1.291090726852417,-0.0011854376643896103,-0.0003081955946981907,1.5327706933021545e-05,0.0,0.33430159091949463,7,1,933888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.002411207649856806,-0.0005133058875799179,1.265064001083374,-0.011958342045545578,0.00034875981509685516,0.0001179003156721592,0.0,-3.7527265548706055,7,1,934400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014032387174665928,-0.0012393570505082607,1.292914867401123,-0.007152311038225889,-0.0002795690670609474,4.76296991109848e-05,0.0,0.0671924352645874,7,1,934912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02555953711271286,-9.880959987640381e-05,1.2822461128234863,-0.00014150142669677734,-0.0003614346496760845,6.608199328184128e-06,0.0,0.3181315064430237,7,1,935424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03227054700255394,-0.0006083101034164429,1.2978698015213013,0.0025482652708888054,0.0007035313174128532,2.781301736831665e-05,0.0,0.20898032188415527,7,1,935936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0275235865265131,-0.0003785025328397751,1.2825016975402832,0.0005582738667726517,-0.0005515767261385918,4.9402471631765366e-05,0.0,0.3184469938278198,7,1,936448,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.053908657282590866,-0.00019375048577785492,1.2991085052490234,0.01376949343830347,-9.914394468069077e-05,6.3264742493629456e-06,0.0,0.26146090030670166,7,1,936960,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018549731001257896,-0.00031363964080810547,1.2755482196807861,-0.003794255666434765,0.00032665859907865524,6.849877536296844e-07,0.0,0.1513018012046814,7,1,937472,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0026764096692204475,-1.4528632164001465e-07,1.295717477798462,-0.011619115248322487,0.00021375436335802078,4.07220795750618e-06,0.0,-13.714041709899902,7,1,937984,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03632370010018349,-1.5057623386383057e-05,1.2592582702636719,0.005554210394620895,0.0003214702010154724,1.7890240997076035e-05,0.0,0.3144579529762268,7,1,938496,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024674348533153534,-0.0011121127754449844,1.2777475118637085,-0.0015524132177233696,0.0004905397072434425,6.103795021772385e-05,0.0,0.30164337158203125,7,1,939008,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014634784311056137,0.0003720298409461975,1.2905181646347046,-0.005215759389102459,0.0002416018396615982,3.136228770017624e-06,0.0,0.5301592648029327,7,1,939520,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011828837916254997,-0.00044626742601394653,1.2656389474868774,-0.007188237272202969,0.00019898032769560814,5.228910595178604e-06,0.0,0.4235614538192749,7,1,940032,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019846603274345398,-0.0007086247205734253,1.2811949253082275,-0.003597271628677845,0.0005209734663367271,3.140978515148163e-05,0.0,0.254355251789093,7,1,940544,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021984249353408813,0.00015464425086975098,1.2776474952697754,-0.0016297055408358574,-0.00021115224808454514,2.5066547095775604e-06,0.0,0.4131171703338623,7,1,941056,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0045176781713962555,-0.0009477194398641586,1.276900053024292,-0.011457880958914757,-7.96094536781311e-06,3.5822391510009766e-05,0.0,0.05058354139328003,7,1,941568,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025294551625847816,-0.000575745478272438,1.26622474193573,-0.0005907164886593819,0.00011598365381360054,2.0517036318778992e-05,0.0,0.08262491226196289,7,1,942080,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010237256065011024,-0.0002913353964686394,1.2627867460250854,-0.007800574414432049,0.0006165551021695137,5.563581362366676e-05,0.0,0.48463720083236694,7,1,942592,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.012014643289148808,-0.00016719847917556763,1.2587330341339111,-0.006747207138687372,-1.4415942132472992e-05,1.9334256649017334e-06,0.0,0.28505945205688477,7,1,943104,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025989102199673653,-0.001447092741727829,1.2635455131530762,-0.0010879961773753166,0.0006725466810166836,3.2147858291864395e-05,0.0,0.34982889890670776,7,1,943616,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.051247697323560715,0.0014276397414505482,1.271776556968689,0.014333723112940788,-0.0020871413871645927,0.00013058166950941086,0.0,0.3602096438407898,7,1,944128,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025748996064066887,0.0001347661018371582,1.2827153205871582,0.00018211081624031067,-0.000926019623875618,2.1651387214660645e-05,0.0,0.2734733819961548,7,1,944640,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010304423049092293,-0.0004901252686977386,1.261814832687378,-0.007956061512231827,-2.7669593691825867e-05,5.709938704967499e-06,0.0,0.049571871757507324,7,1,945152,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008400024846196175,-0.00046478956937789917,1.2742849588394165,-0.009007626213133335,-0.0002956162206828594,7.582362741231918e-06,0.0,0.3355778455734253,7,1,945664,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.010087357833981514,0.0003041904419660568,1.2743384838104248,-0.007395515218377113,-0.00048378948122262955,7.648952305316925e-06,0.0,0.24090343713760376,7,1,946176,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008763783611357212,-0.00011373916640877724,1.2821755409240723,-0.008553603664040565,0.00018206052482128143,2.759043127298355e-06,0.0,0.09007716178894043,7,1,946688,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03739450126886368,-0.0012254882603883743,1.2576655149459839,0.0048951078206300735,-0.0003205984830856323,3.787269815802574e-05,0.0,0.3812018036842346,7,1,947200,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007493322715163231,6.809830665588379e-05,1.2623904943466187,-0.008809144608676434,0.0010861488990485668,1.2101605534553528e-05,0.0,-0.01500082015991211,7,1,947712,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0229550339281559,-2.6669353246688843e-05,1.276525616645813,-0.0013144081458449364,-3.455672413110733e-06,3.3015385270118713e-07,0.0,0.4391706585884094,7,1,948224,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016544999554753304,8.750706911087036e-05,1.2930198907852173,-0.004570191726088524,0.0001587257720530033,1.2508127838373184e-05,0.0,0.36318540573120117,7,1,948736,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0010968144051730633,-0.00012110359966754913,1.2890703678131104,-0.012463399209082127,-0.0002495693042874336,5.935784429311752e-06,0.0,-9.37339973449707,7,1,949248,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03513645753264427,0.00014597922563552856,1.2772154808044434,0.004942053928971291,0.0003331070765852928,1.96932815015316e-05,0.0,0.26009082794189453,7,1,949760,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013957617804408073,-0.0004854351282119751,1.2788206338882446,-0.006294832564890385,0.0005402588285505772,1.542782410979271e-05,0.0,0.30225926637649536,7,1,950272,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.025829695165157318,5.3668394684791565e-05,1.2614933252334595,0.0003535831347107887,8.412543684244156e-05,3.500375896692276e-06,0.0,0.3240125775337219,7,1,950784,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03307873383164406,-4.950910806655884e-06,1.2795989513397217,0.0037384266033768654,0.00024263979867100716,4.234723746776581e-06,0.0,0.42222994565963745,7,1,951296,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
