learning_rate,qlearning_rate,value_loss,policy_loss,entropy,loss,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,output_scaleing,global_step,gym_id,exp_name,circuit,seed
0.00025,0.001,0.00531022110953927,-0.002839932218194008,1.2685202360153198,-0.01287002395838499,0.00027496274560689926,3.074249252676964e-05,0.0,-8.436494827270508,7,1,951808,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02147357165813446,-0.0007966421544551849,1.2696088552474976,-0.0027559446170926094,-0.0017068013548851013,9.102700278162956e-05,0.0,0.14040040969848633,7,1,952320,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.004905319772660732,-0.00037453556433320045,1.2882405519485474,-0.010804280638694763,0.0005490914918482304,1.3898126780986786e-05,0.0,-0.06455051898956299,7,1,952832,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04186750203371048,-0.00011878460645675659,1.278389573097229,0.008031071163713932,9.977724403142929e-05,7.273629307746887e-07,0.0,0.1912519335746765,7,1,953344,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.032872579991817474,6.78282231092453e-05,1.28154718875885,0.0036886464804410934,0.00017333542928099632,1.3047829270362854e-06,0.0,0.3482849597930908,7,1,953856,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028365641832351685,-8.263066411018372e-05,1.288536787033081,0.0012148227542638779,-0.000170024111866951,1.976732164621353e-06,0.0,0.17289412021636963,7,1,954368,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022397233173251152,-6.667338311672211e-05,1.2732576131820679,-0.001600632444024086,-9.673554450273514e-05,9.648501873016357e-07,0.0,0.39141005277633667,7,1,954880,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023947514593601227,-7.174722850322723e-05,1.2872884273529053,-0.0009708739817142487,-7.340963929891586e-05,2.780929207801819e-06,0.0,0.3526421785354614,7,1,955392,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04248742014169693,4.782527685165405e-05,1.2699757814407349,0.00859177764505148,-5.50244003534317e-05,1.0810326784849167e-05,0.0,0.24397319555282593,7,1,955904,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.007975851185619831,-0.0002657119184732437,1.2708182334899902,-0.008985968306660652,0.00011252611875534058,3.4463591873645782e-06,0.0,0.147524893283844,7,1,956416,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0148711446672678,-0.00019532442092895508,1.2585268020629883,-0.0053450195118784904,4.992913454771042e-05,1.8426217138767242e-06,0.0,0.2872180938720703,7,1,956928,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014347481541335583,-0.00035858433693647385,1.2701416015625,-0.005886259023100138,0.00028706248849630356,3.473833203315735e-06,0.0,0.2726346254348755,7,1,957440,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011077538132667542,-0.00057225301861763,1.2867460250854492,-0.007900943979620934,0.00040769996121525764,1.1463183909654617e-05,0.0,-0.028966784477233887,7,1,957952,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030757229775190353,-0.0013693906366825104,1.2751550674438477,0.0012576738372445107,0.0012377030216157436,3.423355519771576e-05,0.0,-0.08608770370483398,7,1,958464,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0232998114079237,-2.63899564743042e-05,1.2893316745758057,-0.0012698005884885788,0.00016050785779953003,5.862675607204437e-07,0.0,0.2912299633026123,7,1,958976,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016586827114224434,-0.0006612548604607582,1.2692781686782837,-0.005060622468590736,0.0001402953639626503,7.212627679109573e-06,0.0,-0.1672658920288086,7,1,959488,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013444788753986359,0.0007105749100446701,1.2799363136291504,-0.005366393364965916,-0.0008921381086111069,2.485327422618866e-05,0.0,-0.06214344501495361,7,1,960000,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02727803774178028,-0.00015873834490776062,1.2857998609542847,0.0006222818046808243,9.77320596575737e-05,5.7746656239032745e-06,0.0,0.39100146293640137,7,1,960512,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024991365149617195,-6.665289402008057e-05,1.2799346446990967,-0.00037031620740890503,0.001740708015859127,3.8940925151109695e-05,0.0,0.06067150831222534,7,1,961024,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00863527599722147,-0.0004444718360900879,1.2728044986724854,-0.008854879066348076,-0.0003847801126539707,4.712305963039398e-05,0.0,0.2930852174758911,7,1,961536,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0009202946093864739,9.452924132347107e-06,1.2777900695800781,-0.012308300472795963,0.0005404194816946983,1.1780764907598495e-05,0.0,0.40649110078811646,7,1,962048,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0356912761926651,-0.0009200777858495712,1.2714203596115112,0.0042113568633794785,0.000109831802546978,2.2913794964551926e-05,0.0,0.2344529628753662,7,1,962560,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026767637580633163,-0.0017644669860601425,1.2640541791915894,-0.0010211896151304245,-0.0003704098053276539,7.393630221486092e-05,0.0,0.36199474334716797,7,1,963072,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014829026535153389,0.0013358965516090393,1.267804741859436,-0.00392763689160347,0.0008594077080488205,2.5107525289058685e-05,0.0,0.33006882667541504,7,1,963584,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016541609540581703,-0.00018911808729171753,1.2759429216384888,-0.004677741788327694,0.0004405118525028229,2.246396616101265e-05,0.0,0.21058392524719238,7,1,964096,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021613433957099915,-0.0007888395339250565,1.2670605182647705,-0.0026527270674705505,-0.0005951705388724804,4.955753684043884e-05,0.0,0.25095486640930176,7,1,964608,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022730272263288498,-0.00012554042041301727,1.2940008640289307,-0.0017004124820232391,0.00042144162580370903,1.2528151273727417e-05,0.0,0.3372688889503479,7,1,965120,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02657654695212841,1.1961907148361206e-05,1.2839362621307373,0.0004608733579516411,-5.17209991812706e-06,5.853362381458282e-07,0.0,0.2754284739494324,7,1,965632,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.021056538447737694,-2.8230249881744385e-05,1.2968955039978027,-0.002468915656208992,0.0007411749102175236,1.049647107720375e-05,0.0,0.37044960260391235,7,1,966144,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02877505123615265,0.0001224968582391739,1.2861729860305786,0.0016482928767800331,-0.0008848719298839569,1.4047138392925262e-05,0.0,0.13420653343200684,7,1,966656,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.017403554171323776,-0.0006655082106590271,1.2651495933532715,-0.00461522676050663,1.1329539120197296e-06,2.0848121494054794e-05,0.0,0.20165222883224487,7,1,967168,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.032031599432229996,6.504356861114502e-06,1.2723037004470825,0.003299267031252384,0.00013934355229139328,1.4239922165870667e-06,0.0,0.21664071083068848,7,1,967680,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008622257970273495,-0.000960860401391983,1.2577457427978516,-0.009227188304066658,-0.000341963954269886,2.7146656066179276e-05,0.0,0.19652247428894043,7,1,968192,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0039686840027570724,-0.00026277266442775726,1.2794309854507446,-0.011072739958763123,-0.0010183402337133884,4.3713487684726715e-05,0.0,-0.3756122589111328,7,1,968704,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.027030181139707565,-0.00016595423221588135,1.2681342363357544,0.0006677946075797081,-4.6743545681238174e-05,9.401701390743256e-07,0.0,0.20204037427902222,7,1,969216,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026749391108751297,-8.581671863794327e-05,1.2763473987579346,0.0005254046991467476,-9.416323155164719e-05,9.085051715373993e-07,0.0,0.2508751153945923,7,1,969728,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01178104430437088,-0.0003715837374329567,1.2770106792449951,-0.007251167669892311,0.00046217022463679314,5.577690899372101e-06,0.0,0.1935555338859558,7,1,970240,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.031412795186042786,-0.0002639293670654297,1.259911060333252,0.0028433576226234436,0.00011640321463346481,2.658925950527191e-06,0.0,0.3446950912475586,7,1,970752,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009087035432457924,0.00014197826385498047,1.285399317741394,-0.008168497122824192,0.00025200238451361656,1.8132850527763367e-06,0.0,0.24565011262893677,7,1,971264,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.016920115798711777,-1.1348165571689606e-06,1.277883529663086,-0.004319911822676659,-0.0001508248969912529,5.997717380523682e-07,0.0,0.3227224349975586,7,1,971776,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03508445993065834,-1.5477649867534637e-05,1.281659483909607,0.00471015740185976,-5.0591304898262024e-05,8.89413058757782e-08,0.0,0.344974160194397,7,1,972288,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01711461693048477,-0.0011797547340393066,1.2835276126861572,-0.005457721650600433,0.00048371683806180954,1.2064818292856216e-05,0.0,0.31563448905944824,7,1,972800,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00786568969488144,-0.0008274279534816742,1.259521245956421,-0.009489795193076134,0.0005939425900578499,4.1777268052101135e-05,0.0,0.3286663293838501,7,1,973312,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.019666943699121475,0.0003739781677722931,1.2647693157196045,-0.0024402430281043053,3.796722739934921e-05,2.750195562839508e-05,0.0,0.3105037808418274,7,1,973824,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018193017691373825,-0.0001822151243686676,1.2827426195144653,-0.003913132473826408,-0.00011593848466873169,4.467088729143143e-06,0.0,0.29811692237854004,7,1,974336,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02910865843296051,-3.435090184211731e-05,1.2574301958084106,0.0019456762820482254,-5.733780562877655e-05,1.864507794380188e-06,0.0,0.3644869923591614,7,1,974848,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01939919963479042,-0.00036487169563770294,1.2799745798110962,-0.0034650173038244247,8.850637823343277e-05,1.0625924915075302e-05,0.0,0.3158603310585022,7,1,975360,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02844092808663845,5.652382969856262e-05,1.264980673789978,0.0016271816566586494,-0.00011936714872717857,3.7336722016334534e-06,0.0,0.3409348726272583,7,1,975872,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026015495881438255,-0.000849355012178421,1.2820219993591309,-0.0006618266925215721,0.0005857502110302448,1.7492100596427917e-05,0.0,0.4129232168197632,7,1,976384,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030668366700410843,0.00010187923908233643,1.290085792541504,0.0025352053344249725,0.0009735757485032082,1.0849907994270325e-05,0.0,0.3530077338218689,7,1,976896,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028127234429121017,-0.0008291825652122498,1.2927587032318115,0.0003068475052714348,-0.0006438898853957653,2.291705459356308e-05,0.0,0.3239680528640747,7,1,977408,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023223984986543655,-0.0006428360939025879,1.269291639328003,-0.0017237598076462746,0.0006098030135035515,4.0168873965740204e-05,0.0,-0.00026786327362060547,7,1,977920,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022211480885744095,-0.000807503005489707,1.269600749015808,-0.0023977700620889664,0.00021044444292783737,3.4174881875514984e-05,0.0,-0.10190844535827637,7,1,978432,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023703593760728836,0.0015160273760557175,1.2974019050598145,0.000393805094063282,-0.00013114232569932938,4.049716517329216e-05,0.0,0.19751089811325073,7,1,978944,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.008602957241237164,-0.000542590394616127,1.2665151357650757,-0.008906261995434761,-0.0003240923397243023,9.791459888219833e-06,0.0,0.2553062438964844,7,1,979456,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018946712836623192,-0.0013264641165733337,1.251859426498413,-0.004371701739728451,-0.0009128306992352009,3.154342994093895e-05,0.0,0.44663816690444946,7,1,979968,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00864179152995348,2.469494938850403e-05,1.270769715309143,-0.00836210697889328,0.00037632230669260025,2.9765069484710693e-06,0.0,0.328899621963501,7,1,980480,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01491251215338707,-0.00034248270094394684,1.2720046043395996,-0.005606272257864475,-0.0004043765366077423,1.5879515558481216e-05,0.0,0.4891284108161926,7,1,980992,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01873340643942356,-0.0013386961072683334,1.258448839187622,-0.004556480795145035,0.00021018460392951965,2.3581087589263916e-05,0.0,-0.5592290163040161,7,1,981504,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011897031217813492,-0.0006731580942869186,1.2545808553695679,-0.007270450703799725,0.0007174569182097912,1.8291175365447998e-05,0.0,0.39973288774490356,7,1,982016,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.032676540315151215,0.000494781881570816,1.2565574645996094,0.004267477430403233,-0.0003939308226108551,6.860261783003807e-05,0.0,0.3548277020454407,7,1,982528,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.00878674816340208,-0.000362662598490715,1.2706550359725952,-0.008675837889313698,0.00021851854398846626,1.2743286788463593e-05,0.0,0.39097094535827637,7,1,983040,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.030336495488882065,-0.001352374441921711,1.2890980243682861,0.0009248936548829079,-0.0001902775838971138,1.5603378415107727e-05,0.0,0.096030592918396,7,1,983552,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011150206439197063,-0.00014609657227993011,1.2791625261306763,-0.007362618576735258,-4.477798938751221e-05,1.339241862297058e-06,0.0,0.16648364067077637,7,1,984064,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02061859890818596,-2.7164816856384277e-05,1.2718485593795776,-0.002436351031064987,-3.8477592170238495e-05,8.470378816127777e-07,0.0,0.29752790927886963,7,1,984576,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03238332271575928,-0.00018681399524211884,1.2873210906982422,0.003131636418402195,-0.00015738001093268394,1.084897667169571e-05,0.0,0.40650200843811035,7,1,985088,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.026488047093153,-0.00029313936829566956,1.2778059244155884,0.00017282553017139435,0.0009230352006852627,2.0392239093780518e-05,0.0,0.29452407360076904,7,1,985600,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.01176219992339611,-5.1314011216163635e-05,1.270923137664795,-0.006879445165395737,6.814301013946533e-05,7.417984306812286e-07,0.0,0.21976369619369507,7,1,986112,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0006005782051943243,-0.00024837255477905273,1.2736730575561523,-0.01268481370061636,0.0002792053855955601,7.725320756435394e-06,0.0,-9.264071464538574,7,1,986624,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011230548843741417,-9.397906251251698e-05,1.2849109172821045,-0.007327813655138016,0.0002513262443244457,4.281289875507355e-06,0.0,0.2825462222099304,7,1,987136,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02242126688361168,-0.00013901479542255402,1.2935166358947754,-0.0018635476008057594,-5.103647708892822e-05,2.6542693376541138e-06,0.0,0.22189658880233765,7,1,987648,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015883108600974083,-0.000555429607629776,1.2776291370391846,-0.00539016630500555,4.506437107920647e-05,1.7905142158269882e-05,0.0,0.24299752712249756,7,1,988160,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.024113276973366737,-0.0005483562126755714,1.266931414604187,-0.001161031424999237,0.00023227324709296227,1.3662036508321762e-05,0.0,0.2593485713005066,7,1,988672,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006958488840609789,-6.778724491596222e-05,1.2564696073532104,-0.009153238497674465,0.00038595637306571007,1.0157469660043716e-05,0.0,0.3534700870513916,7,1,989184,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.018884925171732903,-0.00021042302250862122,1.2677628993988037,-0.0034455889835953712,0.0003617946058511734,7.394701242446899e-06,0.0,0.3347499966621399,7,1,989696,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02949974313378334,-0.0002747904509305954,1.2864184379577637,0.0016108974814414978,-0.00010275375097990036,6.132293492555618e-06,0.0,0.49208980798721313,7,1,990208,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.014981056563556194,-0.0002816393971443176,1.3048746585845947,-0.005839857738465071,0.00030406611040234566,2.191169187426567e-05,0.0,0.37250441312789917,7,1,990720,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02391602098941803,0.00010119611397385597,1.2785608768463135,-0.0007264018058776855,-4.7229230403900146e-05,1.2921635061502457e-05,0.0,0.03540194034576416,7,1,991232,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04172615706920624,-0.0002717450261116028,1.2717034816741943,0.007874298840761185,-0.0004230416379868984,8.45314934849739e-06,0.0,0.2704550623893738,7,1,991744,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.009731593541800976,-0.0002059340476989746,1.2893974781036377,-0.008234111592173576,0.0002064867876470089,4.190951585769653e-06,0.0,0.25511741638183594,7,1,992256,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.04766298830509186,-9.070895612239838e-05,1.290480136871338,0.010835983790457249,-1.9368715584278107e-05,7.860362529754639e-06,0.0,0.2599840760231018,7,1,992768,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.015748944133520126,0.0003813430666923523,1.2871190309524536,-0.004615374840795994,-0.0004601581022143364,4.6351924538612366e-06,0.0,0.3688742518424988,7,1,993280,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0119829336181283,-0.00010026246309280396,1.2828119993209839,-0.006936915684491396,0.00037885457277297974,5.6438148021698e-06,0.0,0.14309406280517578,7,1,993792,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02358286827802658,-0.0003324747085571289,1.2611446380615234,-0.00115248654037714,-9.564589709043503e-05,6.8587251007556915e-06,0.0,0.2768062949180603,7,1,994304,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.023114247247576714,-0.00030081719160079956,1.2894474267959595,-0.0016381675377488136,0.00030766380950808525,1.744180917739868e-05,0.0,0.31102192401885986,7,1,994816,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.028474140912294388,0.0005348585546016693,1.2908416986465454,0.001863512210547924,0.0005903379060328007,1.0415911674499512e-05,0.0,0.4253653883934021,7,1,995328,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.03505048155784607,0.000497281551361084,1.2747619152069092,0.005274903029203415,-0.0002965405583381653,3.419816493988037e-06,0.0,0.306576669216156,7,1,995840,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.013287174515426159,-0.0007240772247314453,1.2735615968704224,-0.006816105451434851,0.0017117173410952091,4.020007327198982e-05,0.0,0.21184927225112915,7,1,996352,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0011560691054910421,-0.0007944218814373016,1.285827398300171,-0.013074660673737526,0.0006756349466741085,4.8002228140830994e-05,0.0,-6.815989971160889,7,1,996864,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.0206981860101223,-0.0010520778596401215,1.2786266803741455,-0.003489251248538494,0.00038499245420098305,3.200024366378784e-05,0.0,0.49682706594467163,7,1,997376,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.02834046445786953,-0.0003724750131368637,1.2766677141189575,0.0010310802608728409,0.0002165352925658226,8.58725979924202e-06,0.0,0.23824238777160645,7,1,997888,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.011291151866316795,0.0006116442382335663,1.2819417715072632,-0.006562197580933571,0.0007245568558573723,3.1680334359407425e-05,0.0,0.2405557632446289,7,1,998400,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.022247597575187683,0.00018324702978134155,1.2718805074691772,-0.0014117592945694923,0.0002472950145602226,2.0015984773635864e-05,0.0,0.1841774582862854,7,1,998912,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.006518097594380379,-0.0001820521429181099,1.2654271125793457,-0.009577274322509766,0.0005067205056548119,2.0991545170545578e-05,0.0,-0.08571004867553711,7,1,999424,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
0.00025,0.001,0.029989201575517654,-0.00017875246703624725,1.2782998085021973,0.002032850868999958,0.000418798066675663,1.1402182281017303e-05,0.0,0.1668427586555481,7,1,999936,Deterministic-ShortestPath-4x4-FrozenLake-v0,qppo-Hgog-qlr1.0e-3,Hgog,30
